CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,test_resp,plate_updating.started,city_text_updating.started,street_text_updating.started,test_image1.started,test_image2.started,test_image3.started,test_image4.started,button_d.started,button_f.started,button_j.started,button_k.started,key_resp.started,key_resp.keys,key_resp.rt,short_break_key.keys,fx_cross.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,n_targets,n_lures,n_dist1s,n_dist2s,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,participant,date,expName,psychopyVersion,frameRate,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FOLYÓ UTCA,stimuli/scenes/089a.jpg,scene,2,stimuli/objects/114a.jpg,stimuli/objects/008b.jpg,stimuli/objects/114a.jpg,stimuli/objects/008a.jpg,stimuli/objects/114b.jpg,dist2,target,dist1,lure,0,1,1,1,0,17,17,12,,,,,,,406.8025040999055,invalid,407.8444470446557,407.8444470446557,407.8444470446557,407.8444470446557,407.8444470446557,407.8444470446557,407.8444470446557,407.8444470446557,407.8444470446557,407.8444470446557,407.8444470446557,407.8444470446557,f,2.0246999226510525,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÍGYÓ UTCA,stimuli/objects/023a.jpg,object,0,stimuli/objects/023a.jpg,stimuli/scenes/107b.jpg,stimuli/objects/023a.jpg,stimuli/objects/023b.jpg,stimuli/scenes/107a.jpg,dist2,target,lure,dist1,0,1,1,1,0,18,18,45,,,,,,,409.8995747938752,invalid,410.9527391586453,410.9527391586453,410.9527391586453,410.9527391586453,410.9527391586453,410.9527391586453,410.9527391586453,410.9527391586453,410.9527391586453,410.9527391586453,410.9527391586453,410.9527391586453,f,2.340389136224985,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LÉPCSŐ UTCA,stimuli/objects/003a.jpg,object,0,stimuli/objects/003a.jpg,stimuli/scenes/010a.jpg,stimuli/scenes/010b.jpg,stimuli/objects/003b.jpg,stimuli/objects/003a.jpg,dist1,dist2,lure,target,0,1,1,1,0,19,19,34,,,,,,,413.3227661661804,invalid,414.37721001170576,414.37721001170576,414.37721001170576,414.37721001170576,414.37721001170576,414.37721001170576,414.37721001170576,414.37721001170576,414.37721001170576,414.37721001170576,414.37721001170576,414.37721001170576,j,2.5319053195416927,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MOSODA UTCA,stimuli/objects/002a.jpg,object,0,stimuli/objects/002a.jpg,stimuli/objects/002b.jpg,stimuli/objects/092a.jpg,stimuli/objects/002a.jpg,stimuli/objects/092b.jpg,lure,dist1,target,dist2,0,1,1,1,0,20,20,2,,,,,,,416.9356792140752,invalid,417.9885101802647,417.9885101802647,417.9885101802647,417.9885101802647,417.9885101802647,417.9885101802647,417.9885101802647,417.9885101802647,417.9885101802647,417.9885101802647,417.9885101802647,417.9885101802647,j,1.5606413763016462,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HAJÓ UTCA,stimuli/objects/078a.jpg,object,1,stimuli/objects/083a.jpg,stimuli/scenes/066b.jpg,stimuli/objects/083a.jpg,stimuli/objects/083b.jpg,stimuli/scenes/066a.jpg,dist2,target,lure,dist1,0,1,1,1,0,21,21,78,,,,,,,419.57227259874344,invalid,420.62878277152777,420.62878277152777,420.62878277152777,420.62878277152777,420.62878277152777,420.62878277152777,420.62878277152777,420.62878277152777,420.62878277152777,420.62878277152777,420.62878277152777,420.62878277152777,f,1.8641173709183931,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LIGET UTCA,stimuli/scenes/095a.jpg,scene,0,stimuli/scenes/095a.jpg,stimuli/scenes/115b.jpg,stimuli/scenes/115a.jpg,stimuli/scenes/095b.jpg,stimuli/scenes/095a.jpg,dist2,dist1,lure,target,0,1,1,1,0,22,22,54,,,,,,,422.51895304210484,invalid,423.59577068686485,423.59577068686485,423.59577068686485,423.59577068686485,423.59577068686485,423.59577068686485,423.59577068686485,423.59577068686485,423.59577068686485,423.59577068686485,423.59577068686485,423.59577068686485,k,1.7772377338260412,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,REPÜLŐ UTCA,stimuli/scenes/056a.jpg,scene,0,stimuli/scenes/056a.jpg,stimuli/scenes/055b.jpg,stimuli/scenes/056a.jpg,stimuli/scenes/055a.jpg,stimuli/scenes/056b.jpg,dist2,target,dist1,lure,0,1,1,1,0,23,23,22,,,,,,,425.4114434197545,invalid,426.4626226313412,426.4626226313412,426.4626226313412,426.4626226313412,426.4626226313412,426.4626226313412,426.4626226313412,426.4626226313412,426.4626226313412,426.4626226313412,426.4626226313412,426.4626226313412,j,2.44639939814806,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZAXOFON UTCA,stimuli/scenes/107a.jpg,scene,0,stimuli/scenes/107a.jpg,stimuli/scenes/063a.jpg,stimuli/scenes/063b.jpg,stimuli/scenes/107b.jpg,stimuli/scenes/107a.jpg,dist1,dist2,lure,target,0,1,1,1,0,24,24,37,,,,,,,428.9374833628535,invalid,429.97814775817096,429.97814775817096,429.97814775817096,429.97814775817096,429.97814775817096,429.97814775817096,429.97814775817096,429.97814775817096,429.97814775817096,429.97814775817096,429.97814775817096,429.97814775817096,k,2.483037196099758,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,AKÁC UTCA,stimuli/scenes/015a.jpg,scene,0,stimuli/scenes/015a.jpg,stimuli/scenes/015b.jpg,stimuli/objects/075b.jpg,stimuli/scenes/015a.jpg,stimuli/objects/075a.jpg,lure,dist2,target,dist1,0,1,1,1,0,25,25,75,,,,,,,432.48483843915164,invalid,433.5576229542494,433.5576229542494,433.5576229542494,433.5576229542494,433.5576229542494,433.5576229542494,433.5576229542494,433.5576229542494,433.5576229542494,433.5576229542494,433.5576229542494,433.5576229542494,j,2.535375528037548,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ELEFÁNT UTCA,stimuli/scenes/099a.jpg,scene,0,stimuli/scenes/099a.jpg,stimuli/scenes/099b.jpg,stimuli/scenes/099a.jpg,stimuli/objects/116b.jpg,stimuli/objects/116a.jpg,lure,target,dist2,dist1,0,1,1,1,0,26,26,51,,,,,,,436.126125222072,invalid,437.1865497212857,437.1865497212857,437.1865497212857,437.1865497212857,437.1865497212857,437.1865497212857,437.1865497212857,437.1865497212857,437.1865497212857,437.1865497212857,437.1865497212857,437.1865497212857,f,2.218292383477092,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KOCSI UTCA,stimuli/scenes/066a.jpg,scene,0,stimuli/scenes/066a.jpg,stimuli/scenes/066a.jpg,stimuli/objects/058b.jpg,stimuli/objects/058a.jpg,stimuli/scenes/066b.jpg,target,dist2,dist1,lure,0,1,1,1,0,27,27,73,,,,,,,439.44504765979946,invalid,440.54280443303287,440.54280443303287,440.54280443303287,440.54280443303287,440.54280443303287,440.54280443303287,440.54280443303287,440.54280443303287,440.54280443303287,440.54280443303287,440.54280443303287,440.54280443303287,d,1.950107216835022,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BOLYGÓ UTCA,stimuli/objects/113a.jpg,object,0,stimuli/objects/113a.jpg,stimuli/objects/113a.jpg,stimuli/scenes/112a.jpg,stimuli/objects/113b.jpg,stimuli/scenes/112b.jpg,target,dist1,lure,dist2,0,1,1,1,0,28,28,64,,,,,,,442.5189763661474,invalid,443.59742399677634,443.59742399677634,443.59742399677634,443.59742399677634,443.59742399677634,443.59742399677634,443.59742399677634,443.59742399677634,443.59742399677634,443.59742399677634,443.59742399677634,443.59742399677634,j,1.7107150219380856,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÉNYKÉP UTCA,stimuli/scenes/011a.jpg,scene,0,stimuli/scenes/011a.jpg,stimuli/scenes/011a.jpg,stimuli/scenes/011b.jpg,stimuli/scenes/065b.jpg,stimuli/scenes/065a.jpg,target,lure,dist2,dist1,0,1,1,1,0,29,29,29,,,,,,,445.33726590685546,invalid,446.3660598117858,446.3660598117858,446.3660598117858,446.3660598117858,446.3660598117858,446.3660598117858,446.3660598117858,446.3660598117858,446.3660598117858,446.3660598117858,446.3660598117858,446.3660598117858,d,1.7104935869574547,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PALACK UTCA,stimuli/scenes/010a.jpg,scene,0,stimuli/scenes/010a.jpg,stimuli/scenes/010b.jpg,stimuli/scenes/010a.jpg,stimuli/scenes/033a.jpg,stimuli/scenes/033b.jpg,lure,target,dist1,dist2,0,1,1,1,0,30,30,46,,,,,,,448.11549346894026,invalid,449.16773663274944,449.16773663274944,449.16773663274944,449.16773663274944,449.16773663274944,449.16773663274944,449.16773663274944,449.16773663274944,449.16773663274944,449.16773663274944,449.16773663274944,449.16773663274944,f,2.941609589383006,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZŐLŐ UTCA,stimuli/objects/071a.jpg,object,0,stimuli/objects/071a.jpg,stimuli/objects/096b.jpg,stimuli/objects/071b.jpg,stimuli/objects/096a.jpg,stimuli/objects/071a.jpg,dist2,lure,dist1,target,0,1,1,1,0,31,31,9,,,,,,,452.1358687411994,invalid,453.20108087174594,453.20108087174594,453.20108087174594,453.20108087174594,453.20108087174594,453.20108087174594,453.20108087174594,453.20108087174594,453.20108087174594,453.20108087174594,453.20108087174594,453.20108087174594,f,2.459437720477581,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÓKA UTCA,stimuli/scenes/034a.jpg,scene,0,stimuli/scenes/034a.jpg,stimuli/scenes/034a.jpg,stimuli/objects/004a.jpg,stimuli/scenes/034b.jpg,stimuli/objects/004b.jpg,target,dist1,lure,dist2,0,1,1,1,0,32,32,70,,,,,,,455.67876927368343,invalid,456.71666446886957,456.71666446886957,456.71666446886957,456.71666446886957,456.71666446886957,456.71666446886957,456.71666446886957,456.71666446886957,456.71666446886957,456.71666446886957,456.71666446886957,456.71666446886957,d,1.6154571864753962,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ZONGORA UTCA,stimuli/scenes/110a.jpg,scene,2,stimuli/objects/074a.jpg,stimuli/scenes/048a.jpg,stimuli/objects/074a.jpg,stimuli/objects/074b.jpg,stimuli/scenes/048b.jpg,dist1,target,lure,dist2,0,1,1,1,0,33,33,21,,,,,,,458.35353527218103,invalid,459.3889554794878,459.3889554794878,459.3889554794878,459.3889554794878,459.3889554794878,459.3889554794878,459.3889554794878,459.3889554794878,459.3889554794878,459.3889554794878,459.3889554794878,459.3889554794878,f,3.7760839015245438,None,459.3889554794878,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KARTON UTCA,stimuli/objects/095a.jpg,object,0,stimuli/objects/095a.jpg,stimuli/scenes/005b.jpg,stimuli/scenes/005a.jpg,stimuli/objects/095a.jpg,stimuli/objects/095b.jpg,dist2,dist1,target,lure,0,1,1,1,0,34,34,77,,,,,,,463.2018210683018,invalid,464.24363556690514,464.24363556690514,464.24363556690514,464.24363556690514,464.24363556690514,464.24363556690514,464.24363556690514,464.24363556690514,464.24363556690514,464.24363556690514,464.24363556690514,464.24363556690514,j,1.6245438605546951,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PÁLMAFA UTCA,stimuli/scenes/074a.jpg,scene,2,stimuli/objects/067a.jpg,stimuli/objects/067a.jpg,stimuli/scenes/053a.jpg,stimuli/objects/067b.jpg,stimuli/scenes/053b.jpg,target,dist1,lure,dist2,0,1,1,1,0,35,35,25,,,,,,,465.8985008876771,invalid,466.9322015400976,466.9322015400976,466.9322015400976,466.9322015400976,466.9322015400976,466.9322015400976,466.9322015400976,466.9322015400976,466.9322015400976,466.9322015400976,466.9322015400976,466.9322015400976,d,3.2561900671571493,None,466.9322015400976,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,RÁDIÓ UTCA,stimuli/scenes/115a.jpg,scene,0,stimuli/scenes/115a.jpg,stimuli/objects/095b.jpg,stimuli/scenes/115a.jpg,stimuli/scenes/115b.jpg,stimuli/objects/095a.jpg,dist2,target,lure,dist1,0,1,1,1,0,36,36,72,,,,,,,470.2053584549576,invalid,471.2393928170204,471.2393928170204,471.2393928170204,471.2393928170204,471.2393928170204,471.2393928170204,471.2393928170204,471.2393928170204,471.2393928170204,471.2393928170204,471.2393928170204,471.2393928170204,f,1.3009351789951324,None,471.2393928170204,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ÜVEG UTCA,stimuli/objects/103a.jpg,object,0,stimuli/objects/103a.jpg,stimuli/objects/103b.jpg,stimuli/objects/103a.jpg,stimuli/scenes/025a.jpg,stimuli/scenes/025b.jpg,lure,target,dist1,dist2,0,1,1,1,0,37,37,79,,,,,,,472.57152214087546,invalid,473.6384774632752,473.6384774632752,473.6384774632752,473.6384774632752,473.6384774632752,473.6384774632752,473.6384774632752,473.6384774632752,473.6384774632752,473.6384774632752,473.6384774632752,473.6384774632752,f,1.1898141484707594,None,473.6384774632752,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FOGAS UTCA,stimuli/objects/094a.jpg,object,1,stimuli/objects/007a.jpg,stimuli/scenes/015a.jpg,stimuli/objects/007b.jpg,stimuli/objects/007a.jpg,stimuli/scenes/015b.jpg,dist1,lure,target,dist2,0,1,1,1,0,38,38,60,,,,,,,474.8552955687046,invalid,475.89416390284896,475.89416390284896,475.89416390284896,475.89416390284896,475.89416390284896,475.89416390284896,475.89416390284896,475.89416390284896,475.89416390284896,475.89416390284896,475.89416390284896,475.89416390284896,j,2.4695348534733057,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KALAPÁCS UTCA,stimuli/objects/069a.jpg,object,1,stimuli/objects/096a.jpg,stimuli/objects/031a.jpg,stimuli/objects/031b.jpg,stimuli/objects/096b.jpg,stimuli/objects/096a.jpg,dist1,dist2,lure,target,0,1,1,1,0,39,39,36,,,,,,,478.3975386340171,invalid,479.4552788361907,479.4552788361907,479.4552788361907,479.4552788361907,479.4552788361907,479.4552788361907,479.4552788361907,479.4552788361907,479.4552788361907,479.4552788361907,479.4552788361907,479.4552788361907,k,1.7569921519607306,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PISZTRÁNG UTCA,stimuli/scenes/025a.jpg,scene,0,stimuli/scenes/025a.jpg,stimuli/scenes/025a.jpg,stimuli/scenes/095b.jpg,stimuli/scenes/025b.jpg,stimuli/scenes/095a.jpg,target,dist2,lure,dist1,0,1,1,1,0,40,40,27,,,,,,,481.2427691016346,invalid,482.2698599360883,482.2698599360883,482.2698599360883,482.2698599360883,482.2698599360883,482.2698599360883,482.2698599360883,482.2698599360883,482.2698599360883,482.2698599360883,482.2698599360883,482.2698599360883,d,3.0387399960309267,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MOCSÁR UTCA,stimuli/objects/031a.jpg,object,0,stimuli/objects/031a.jpg,stimuli/scenes/013a.jpg,stimuli/scenes/013b.jpg,stimuli/objects/031a.jpg,stimuli/objects/031b.jpg,dist1,dist2,target,lure,0,1,1,1,0,41,41,58,,,,,,,485.337254088372,invalid,486.375545816496,486.375545816496,486.375545816496,486.375545816496,486.375545816496,486.375545816496,486.375545816496,486.375545816496,486.375545816496,486.375545816496,486.375545816496,486.375545816496,j,2.100824024528265,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KAKAÓ UTCA,stimuli/scenes/016a.jpg,scene,0,stimuli/scenes/016a.jpg,stimuli/scenes/075b.jpg,stimuli/scenes/075a.jpg,stimuli/scenes/016a.jpg,stimuli/scenes/016b.jpg,dist2,dist1,target,lure,0,1,1,1,0,42,42,18,,,,,,,488.5053278505802,invalid,489.55804436840117,489.55804436840117,489.55804436840117,489.55804436840117,489.55804436840117,489.55804436840117,489.55804436840117,489.55804436840117,489.55804436840117,489.55804436840117,489.55804436840117,489.55804436840117,j,2.069399628788233,None,489.55804436840117,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TELEP UTCA,stimuli/scenes/033a.jpg,scene,0,stimuli/scenes/033a.jpg,stimuli/scenes/033a.jpg,stimuli/scenes/011a.jpg,stimuli/scenes/011b.jpg,stimuli/scenes/033b.jpg,target,dist1,dist2,lure,0,1,1,1,0,43,43,17,,,,,,,491.65554144978523,invalid,492.68966133892536,492.68966133892536,492.68966133892536,492.68966133892536,492.68966133892536,492.68966133892536,492.68966133892536,492.68966133892536,492.68966133892536,492.68966133892536,492.68966133892536,492.68966133892536,d,1.9783621467649937,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TENGER UTCA,stimuli/scenes/037a.jpg,scene,1,stimuli/scenes/119a.jpg,stimuli/objects/081a.jpg,stimuli/objects/081b.jpg,stimuli/scenes/119a.jpg,stimuli/scenes/119b.jpg,dist1,dist2,target,lure,0,1,1,1,0,44,44,59,,,,,,,494.6920825242996,invalid,495.7777144033462,495.7777144033462,495.7777144033462,495.7777144033462,495.7777144033462,495.7777144033462,495.7777144033462,495.7777144033462,495.7777144033462,495.7777144033462,495.7777144033462,495.7777144033462,j,2.6822050660848618,space,,498.48467702791095,498.48467702791095,10.295023879036307,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HENTES UTCA,stimuli/objects/063a.jpg,object,2,stimuli/scenes/090a.jpg,stimuli/scenes/090a.jpg,stimuli/scenes/019b.jpg,stimuli/scenes/019a.jpg,stimuli/scenes/090b.jpg,target,dist2,dist1,lure,0,1,1,1,0,45,45,56,,,,,,,508.79950257763267,invalid,509.84248490445316,509.84248490445316,509.84248490445316,509.84248490445316,509.84248490445316,509.84248490445316,509.84248490445316,509.84248490445316,509.84248490445316,509.84248490445316,509.84248490445316,509.84248490445316,j,2.937041837722063,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BETON UTCA,stimuli/objects/116a.jpg,object,0,stimuli/objects/116a.jpg,stimuli/objects/116b.jpg,stimuli/objects/116a.jpg,stimuli/objects/001b.jpg,stimuli/objects/001a.jpg,lure,target,dist2,dist1,0,1,1,1,0,46,46,52,,,,,,,512.7998605463654,invalid,513.8411562852561,513.8411562852561,513.8411562852561,513.8411562852561,513.8411562852561,513.8411562852561,513.8411562852561,513.8411562852561,513.8411562852561,513.8411562852561,513.8411562852561,513.8411562852561,f,1.6424777321517467,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KERÉK UTCA,stimuli/objects/085a.jpg,object,2,stimuli/scenes/053a.jpg,stimuli/scenes/052b.jpg,stimuli/scenes/053b.jpg,stimuli/scenes/052a.jpg,stimuli/scenes/053a.jpg,dist2,lure,dist1,target,0,1,1,1,0,47,47,43,,,,,,,515.504799451679,invalid,516.5737598314881,516.5737598314881,516.5737598314881,516.5737598314881,516.5737598314881,516.5737598314881,516.5737598314881,516.5737598314881,516.5737598314881,516.5737598314881,516.5737598314881,516.5737598314881,k,2.54163608700037,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SAPKA UTCA,stimuli/objects/092a.jpg,object,0,stimuli/objects/092a.jpg,stimuli/scenes/093a.jpg,stimuli/scenes/093b.jpg,stimuli/objects/092a.jpg,stimuli/objects/092b.jpg,dist1,dist2,target,lure,0,1,1,1,0,48,48,53,,,,,,,519.1374987252057,invalid,520.1866187639534,520.1866187639534,520.1866187639534,520.1866187639534,520.1866187639534,520.1866187639534,520.1866187639534,520.1866187639534,520.1866187639534,520.1866187639534,520.1866187639534,520.1866187639534,j,1.9053736124187708,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TERASZ UTCA,stimuli/objects/050a.jpg,object,0,stimuli/objects/050a.jpg,stimuli/scenes/049a.jpg,stimuli/objects/050a.jpg,stimuli/objects/050b.jpg,stimuli/scenes/049b.jpg,dist1,target,lure,dist2,0,1,1,1,0,49,49,62,,,,,,,522.1110398564488,invalid,523.1758433263749,523.1758433263749,523.1758433263749,523.1758433263749,523.1758433263749,523.1758433263749,523.1758433263749,523.1758433263749,523.1758433263749,523.1758433263749,523.1758433263749,523.1758433263749,f,1.9722147956490517,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SÜTŐ UTCA,stimuli/scenes/073a.jpg,scene,0,stimuli/scenes/073a.jpg,stimuli/objects/019a.jpg,stimuli/objects/019b.jpg,stimuli/scenes/073b.jpg,stimuli/scenes/073a.jpg,dist1,dist2,lure,target,0,1,1,1,0,50,50,38,,,,,,,525.1754623427987,invalid,526.201519081369,526.201519081369,526.201519081369,526.201519081369,526.201519081369,526.201519081369,526.201519081369,526.201519081369,526.201519081369,526.201519081369,526.201519081369,526.201519081369,k,1.970321387052536,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HÁRFA UTCA,stimuli/scenes/075a.jpg,scene,0,stimuli/scenes/075a.jpg,stimuli/scenes/034a.jpg,stimuli/scenes/075a.jpg,stimuli/scenes/034b.jpg,stimuli/scenes/075b.jpg,dist1,target,dist2,lure,0,1,1,1,0,51,51,6,,,,,,,528.1892169117928,invalid,529.215366018936,529.215366018936,529.215366018936,529.215366018936,529.215366018936,529.215366018936,529.215366018936,529.215366018936,529.215366018936,529.215366018936,529.215366018936,529.215366018936,f,1.4846569169312716,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
