CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate_updating.started,city_text_updating.started,street_text_updating.started,test_image1.started,test_image2.started,test_image3.started,test_image4.started,button_d.started,button_f.started,button_j.started,button_k.started,key_resp.started,key_resp.keys,key_resp.rt,test_resp,short_break_key.keys,clock0.started,fx_cross.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,n_targets,n_lures,n_dist1s,n_dist2s,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ÜVEG UTCA,stimuli/scenes/061a.jpg,scene,2,stimuli/objects/085a.jpg,stimuli/objects/085b.jpg,stimuli/scenes/084a.jpg,stimuli/objects/085a.jpg,stimuli/scenes/084b.jpg,lure,dist1,target,dist2,0,0,0,0,0,68,68,19,,,,,,,341.80294324085116,342.8661599550396,342.8661599550396,342.8661599550396,342.8661599550396,342.8661599550396,342.8661599550396,342.8661599550396,342.8661599550396,342.8661599550396,342.8661599550396,342.8661599550396,342.8661599550396,f,3.3417886923998594,dist1,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KOCKA UTCA,stimuli/objects/062a.jpg,object,0,stimuli/objects/062a.jpg,stimuli/scenes/095b.jpg,stimuli/objects/062a.jpg,stimuli/objects/062b.jpg,stimuli/scenes/095a.jpg,dist2,target,lure,dist1,0,0,0,0,0,69,69,35,,,,,,,346.2380601540208,347.3189252372831,347.3189252372831,347.3189252372831,347.3189252372831,347.3189252372831,347.3189252372831,347.3189252372831,347.3189252372831,347.3189252372831,347.3189252372831,347.3189252372831,347.3189252372831,f,2.057166527956724,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TELEP UTCA,stimuli/scenes/048a.jpg,scene,2,stimuli/objects/120a.jpg,stimuli/objects/120a.jpg,stimuli/objects/120b.jpg,stimuli/scenes/119b.jpg,stimuli/scenes/119a.jpg,target,lure,dist2,dist1,0,0,0,0,0,70,70,75,,,,,,,349.39834258519113,350.453154662624,350.453154662624,350.453154662624,350.453154662624,350.453154662624,350.453154662624,350.453154662624,350.453154662624,350.453154662624,350.453154662624,350.453154662624,350.453154662624,d,3.0186847746372223,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,AKÁC UTCA,stimuli/scenes/081a.jpg,scene,2,stimuli/objects/055a.jpg,stimuli/objects/055b.jpg,stimuli/objects/107b.jpg,stimuli/objects/107a.jpg,stimuli/objects/055a.jpg,lure,dist2,dist1,target,0,0,0,0,0,71,71,74,,,,,,,353.50158520042896,354.5543486792594,354.5543486792594,354.5543486792594,354.5543486792594,354.5543486792594,354.5543486792594,354.5543486792594,354.5543486792594,354.5543486792594,354.5543486792594,354.5543486792594,354.5543486792594,k,2.3418493382632732,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PETÁRDA UTCA,stimuli/objects/009a.jpg,object,0,stimuli/objects/009a.jpg,stimuli/objects/009a.jpg,stimuli/scenes/051a.jpg,stimuli/objects/009b.jpg,stimuli/scenes/051b.jpg,target,dist1,lure,dist2,0,0,0,0,0,72,72,64,,,,,,,356.93192629888654,357.97959456034005,357.97959456034005,357.97959456034005,357.97959456034005,357.97959456034005,357.97959456034005,357.97959456034005,357.97959456034005,357.97959456034005,357.97959456034005,357.97959456034005,357.97959456034005,j,2.788164347410202,lure,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ÁLOM UTCA,stimuli/objects/070a.jpg,object,0,stimuli/objects/070a.jpg,stimuli/objects/070b.jpg,stimuli/objects/114b.jpg,stimuli/objects/114a.jpg,stimuli/objects/070a.jpg,lure,dist2,dist1,target,0,0,0,0,0,73,73,50,,,,,,,360.7922334242612,361.84919673390687,361.84919673390687,361.84919673390687,361.84919673390687,361.84919673390687,361.84919673390687,361.84919673390687,361.84919673390687,361.84919673390687,361.84919673390687,361.84919673390687,361.84919673390687,k,2.5190819296985865,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FIÓK UTCA,stimuli/scenes/002a.jpg,scene,1,stimuli/scenes/014a.jpg,stimuli/scenes/014a.jpg,stimuli/objects/004a.jpg,stimuli/objects/004b.jpg,stimuli/scenes/014b.jpg,target,dist1,dist2,lure,0,0,0,0,0,74,74,73,,,,,,,364.4071841854602,365.4712322205305,365.4712322205305,365.4712322205305,365.4712322205305,365.4712322205305,365.4712322205305,365.4712322205305,365.4712322205305,365.4712322205305,365.4712322205305,365.4712322205305,365.4712322205305,d,3.6644435189664364,target,None,368.9126616306603,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BAGOLY UTCA,stimuli/scenes/029a.jpg,scene,2,stimuli/objects/028a.jpg,stimuli/objects/028b.jpg,stimuli/objects/028a.jpg,stimuli/scenes/028a.jpg,stimuli/scenes/028b.jpg,lure,target,dist1,dist2,0,0,0,0,0,75,75,21,,,,,,,369.15535515733063,370.2338780518621,370.2338780518621,370.2338780518621,370.2338780518621,370.2338780518621,370.2338780518621,370.2338780518621,370.2338780518621,370.2338780518621,370.2338780518621,370.2338780518621,370.2338780518621,d,2.662338625639677,lure,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FOGAS UTCA,stimuli/scenes/025a.jpg,scene,1,stimuli/scenes/018a.jpg,stimuli/scenes/018b.jpg,stimuli/scenes/064a.jpg,stimuli/scenes/018a.jpg,stimuli/scenes/064b.jpg,lure,dist1,target,dist2,0,0,0,0,0,76,76,38,,,,,,,372.9132991936058,373.9564926940948,373.9564926940948,373.9564926940948,373.9564926940948,373.9564926940948,373.9564926940948,373.9564926940948,373.9564926940948,373.9564926940948,373.9564926940948,373.9564926940948,373.9564926940948,j,4.011168060824275,target,None,377.41421230882406,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KORONA UTCA,stimuli/scenes/108a.jpg,scene,1,stimuli/scenes/011a.jpg,stimuli/objects/076a.jpg,stimuli/scenes/011b.jpg,stimuli/objects/076b.jpg,stimuli/scenes/011a.jpg,dist1,lure,dist2,target,0,0,0,0,0,77,77,9,,,,,,,377.99125512316823,379.0334334988147,379.0334334988147,379.0334334988147,379.0334334988147,379.0334334988147,379.0334334988147,379.0334334988147,379.0334334988147,379.0334334988147,379.0334334988147,379.0334334988147,379.0334334988147,k,2.53488851711154,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,DOMINÓ UTCA,stimuli/scenes/042a.jpg,scene,0,stimuli/scenes/042a.jpg,stimuli/scenes/042a.jpg,stimuli/scenes/042b.jpg,stimuli/objects/070a.jpg,stimuli/objects/070b.jpg,target,lure,dist1,dist2,0,0,0,0,0,78,78,63,,,,,,,381.59544257447124,382.62917277403176,382.62917277403176,382.62917277403176,382.62917277403176,382.62917277403176,382.62917277403176,382.62917277403176,382.62917277403176,382.62917277403176,382.62917277403176,382.62917277403176,382.62917277403176,d,2.0271889325231314,target,None,,382.62917277403176,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KAKAS UTCA,stimuli/objects/002a.jpg,object,2,stimuli/scenes/074a.jpg,stimuli/scenes/074b.jpg,stimuli/scenes/074a.jpg,stimuli/scenes/070a.jpg,stimuli/scenes/070b.jpg,lure,target,dist1,dist2,0,0,0,0,0,79,79,24,,,,,,,384.685364164412,385.7401594463736,385.7401594463736,385.7401594463736,385.7401594463736,385.7401594463736,385.7401594463736,385.7401594463736,385.7401594463736,385.7401594463736,385.7401594463736,385.7401594463736,385.7401594463736,k,4.227746691554785,dist2,None,389.181381104514,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZŐLŐ UTCA,stimuli/scenes/099a.jpg,scene,0,stimuli/scenes/099a.jpg,stimuli/objects/105a.jpg,stimuli/scenes/099a.jpg,stimuli/scenes/099b.jpg,stimuli/objects/105b.jpg,dist1,target,lure,dist2,0,1,1,1,0,0,0,55,,,,,396.6024573240429,396.6024573240429,399.60834871791303,400.61799022741616,400.61799022741616,400.61799022741616,400.61799022741616,400.61799022741616,400.61799022741616,400.61799022741616,400.61799022741616,400.61799022741616,400.61799022741616,400.61799022741616,400.61799022741616,f,2.517537159845233,target,None,,,,,,60,4,14,2,390.0050834007561,390.0050834007561,space,6.538057362660766,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TISZTÁS UTCA,stimuli/objects/116a.jpg,object,0,stimuli/objects/116a.jpg,stimuli/objects/058a.jpg,stimuli/objects/116a.jpg,stimuli/objects/116b.jpg,stimuli/objects/058b.jpg,dist1,target,lure,dist2,0,1,1,1,0,1,1,18,,,,,,,403.16522494517267,404.21635626256466,404.21635626256466,404.21635626256466,404.21635626256466,404.21635626256466,404.21635626256466,404.21635626256466,404.21635626256466,404.21635626256466,404.21635626256466,404.21635626256466,404.21635626256466,f,1.8791993409395218,target,None,,404.21635626256466,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FEJSZE UTCA,stimuli/objects/065a.jpg,object,0,stimuli/objects/065a.jpg,stimuli/scenes/075b.jpg,stimuli/objects/065b.jpg,stimuli/objects/065a.jpg,stimuli/scenes/075a.jpg,dist2,lure,target,dist1,0,1,1,1,0,2,2,9,,,,,,,406.1337056905031,407.19667049124837,407.19667049124837,407.19667049124837,407.19667049124837,407.19667049124837,407.19667049124837,407.19667049124837,407.19667049124837,407.19667049124837,407.19667049124837,407.19667049124837,407.19667049124837,j,2.69049590267241,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,GYŰRŰ UTCA,stimuli/objects/056a.jpg,object,1,stimuli/objects/013a.jpg,stimuli/objects/013b.jpg,stimuli/objects/087b.jpg,stimuli/objects/013a.jpg,stimuli/objects/087a.jpg,lure,dist2,target,dist1,0,1,1,1,0,3,3,22,,,,,,,409.9080466069281,410.97102944366634,410.97102944366634,410.97102944366634,410.97102944366634,410.97102944366634,410.97102944366634,410.97102944366634,410.97102944366634,410.97102944366634,410.97102944366634,410.97102944366634,410.97102944366634,k,3.011881198734045,dist1,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FOLYÓ UTCA,stimuli/scenes/035a.jpg,scene,0,stimuli/scenes/035a.jpg,stimuli/objects/034a.jpg,stimuli/scenes/035a.jpg,stimuli/objects/034b.jpg,stimuli/scenes/035b.jpg,dist1,target,dist2,lure,0,1,1,1,0,4,4,61,,,,,,,414.02182394079864,415.08171879686415,415.08171879686415,415.08171879686415,415.08171879686415,415.08171879686415,415.08171879686415,415.08171879686415,415.08171879686415,415.08171879686415,415.08171879686415,415.08171879686415,415.08171879686415,f,2.4858331698924303,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ASZTAL UTCA,stimuli/scenes/120a.jpg,scene,2,stimuli/objects/035a.jpg,stimuli/scenes/079b.jpg,stimuli/scenes/079a.jpg,stimuli/objects/035b.jpg,stimuli/objects/035a.jpg,dist2,dist1,lure,target,0,1,1,1,0,5,5,24,,,,,,,417.5889254361391,418.6216977350414,418.6216977350414,418.6216977350414,418.6216977350414,418.6216977350414,418.6216977350414,418.6216977350414,418.6216977350414,418.6216977350414,418.6216977350414,418.6216977350414,418.6216977350414,j,3.0898408610373735,lure,None,,418.6216977350414,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KESZTYŰ UTCA,stimuli/scenes/040a.jpg,scene,1,stimuli/scenes/105a.jpg,stimuli/objects/096b.jpg,stimuli/scenes/105a.jpg,stimuli/scenes/105b.jpg,stimuli/objects/096a.jpg,dist2,target,lure,dist1,0,1,1,1,0,6,6,16,,,,,,,421.73476037569344,422.7962550483644,422.7962550483644,422.7962550483644,422.7962550483644,422.7962550483644,422.7962550483644,422.7962550483644,422.7962550483644,422.7962550483644,422.7962550483644,422.7962550483644,422.7962550483644,k,3.155035262927413,dist1,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PALACK UTCA,stimuli/scenes/033a.jpg,scene,1,stimuli/scenes/107a.jpg,stimuli/objects/119b.jpg,stimuli/scenes/107b.jpg,stimuli/objects/119a.jpg,stimuli/scenes/107a.jpg,dist2,lure,dist1,target,0,1,1,1,0,7,7,44,,,,,,,425.9919629730284,427.0500371977687,427.0500371977687,427.0500371977687,427.0500371977687,427.0500371977687,427.0500371977687,427.0500371977687,427.0500371977687,427.0500371977687,427.0500371977687,427.0500371977687,427.0500371977687,k,3.349149590358138,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,RIBIZLI UTCA,stimuli/objects/088a.jpg,object,0,stimuli/objects/088a.jpg,stimuli/objects/088b.jpg,stimuli/objects/065a.jpg,stimuli/objects/088a.jpg,stimuli/objects/065b.jpg,lure,dist1,target,dist2,0,1,1,1,0,8,8,34,,,,,,,430.4295063596219,431.4867931138724,431.4867931138724,431.4867931138724,431.4867931138724,431.4867931138724,431.4867931138724,431.4867931138724,431.4867931138724,431.4867931138724,431.4867931138724,431.4867931138724,431.4867931138724,j,2.3850447069853544,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LÉPCSŐ UTCA,stimuli/objects/049a.jpg,object,0,stimuli/objects/049a.jpg,stimuli/scenes/076b.jpg,stimuli/scenes/076a.jpg,stimuli/objects/049b.jpg,stimuli/objects/049a.jpg,dist2,dist1,lure,target,0,1,1,1,0,9,9,43,,,,,,,433.8963708039373,434.94725331664085,434.94725331664085,434.94725331664085,434.94725331664085,434.94725331664085,434.94725331664085,434.94725331664085,434.94725331664085,434.94725331664085,434.94725331664085,434.94725331664085,434.94725331664085,k,2.33170897513628,target,None,,434.94725331664085,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ORVOS UTCA,stimuli/objects/016a.jpg,object,0,stimuli/objects/016a.jpg,stimuli/scenes/089a.jpg,stimuli/scenes/089b.jpg,stimuli/objects/016a.jpg,stimuli/objects/016b.jpg,dist1,dist2,target,lure,0,1,1,1,0,10,10,4,,,,,,,437.29576956667006,438.3523242138326,438.3523242138326,438.3523242138326,438.3523242138326,438.3523242138326,438.3523242138326,438.3523242138326,438.3523242138326,438.3523242138326,438.3523242138326,438.3523242138326,438.3523242138326,j,3.134418649598956,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KOCSI UTCA,stimuli/scenes/114a.jpg,scene,0,stimuli/scenes/114a.jpg,stimuli/objects/082b.jpg,stimuli/scenes/114b.jpg,stimuli/scenes/114a.jpg,stimuli/objects/082a.jpg,dist2,lure,target,dist1,0,1,1,1,0,11,11,69,,,,,,,441.5108734052628,442.56271692737937,442.56271692737937,442.56271692737937,442.56271692737937,442.56271692737937,442.56271692737937,442.56271692737937,442.56271692737937,442.56271692737937,442.56271692737937,442.56271692737937,442.56271692737937,j,2.7799282781779766,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MOSODA UTCA,stimuli/objects/052a.jpg,object,0,stimuli/objects/052a.jpg,stimuli/objects/052b.jpg,stimuli/scenes/035a.jpg,stimuli/objects/052a.jpg,stimuli/scenes/035b.jpg,lure,dist1,target,dist2,0,1,1,1,0,12,12,51,,,,,,,445.3678583614528,446.4193914979696,446.4193914979696,446.4193914979696,446.4193914979696,446.4193914979696,446.4193914979696,446.4193914979696,446.4193914979696,446.4193914979696,446.4193914979696,446.4193914979696,446.4193914979696,j,3.5470837000757456,target,None,449.8597370516509,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZŐNYEG UTCA,stimuli/objects/040a.jpg,object,0,stimuli/objects/040a.jpg,stimuli/objects/040a.jpg,stimuli/objects/040b.jpg,stimuli/objects/019b.jpg,stimuli/objects/019a.jpg,target,lure,dist2,dist1,0,1,1,1,0,13,13,29,,,,,,,449.993759656325,451.0363861937076,451.0363861937076,451.0363861937076,451.0363861937076,451.0363861937076,451.0363861937076,451.0363861937076,451.0363861937076,451.0363861937076,451.0363861937076,451.0363861937076,451.0363861937076,d,3.602103840559721,target,None,454.4891486763954,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ZÁSZLÓ UTCA,stimuli/scenes/103a.jpg,scene,2,stimuli/objects/037a.jpg,stimuli/scenes/102b.jpg,stimuli/objects/037b.jpg,stimuli/scenes/102a.jpg,stimuli/objects/037a.jpg,dist2,lure,dist1,target,0,1,1,1,0,14,14,60,,,,,,,454.66465486958623,455.72411214001477,455.72411214001477,455.72411214001477,455.72411214001477,455.72411214001477,455.72411214001477,455.72411214001477,455.72411214001477,455.72411214001477,455.72411214001477,455.72411214001477,455.72411214001477,k,2.562857322394848,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TERÍTŐ UTCA,stimuli/objects/098a.jpg,object,1,stimuli/objects/096a.jpg,stimuli/objects/096b.jpg,stimuli/objects/096a.jpg,stimuli/objects/013b.jpg,stimuli/objects/013a.jpg,lure,target,dist2,dist1,0,1,1,1,0,15,15,39,,,,,,,458.3201011531055,459.3853120394051,459.3853120394051,459.3853120394051,459.3853120394051,459.3853120394051,459.3853120394051,459.3853120394051,459.3853120394051,459.3853120394051,459.3853120394051,459.3853120394051,459.3853120394051,f,2.901503164321184,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ÁLLOMÁS UTCA,stimuli/scenes/069a.jpg,scene,0,stimuli/scenes/069a.jpg,stimuli/scenes/106a.jpg,stimuli/scenes/106b.jpg,stimuli/scenes/069b.jpg,stimuli/scenes/069a.jpg,dist1,dist2,lure,target,0,1,1,1,0,16,16,42,,,,,,,462.31482150778174,463.3635415919125,463.3635415919125,463.3635415919125,463.3635415919125,463.3635415919125,463.3635415919125,463.3635415919125,463.3635415919125,463.3635415919125,463.3635415919125,463.3635415919125,463.3635415919125,j,2.9710550773888826,lure,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZAXOFON UTCA,stimuli/objects/117a.jpg,object,0,stimuli/objects/117a.jpg,stimuli/scenes/021a.jpg,stimuli/objects/117a.jpg,stimuli/objects/117b.jpg,stimuli/scenes/021b.jpg,dist1,target,lure,dist2,0,1,1,1,0,17,17,20,,,,,,,466.37055136449635,467.4187399391085,467.4187399391085,467.4187399391085,467.4187399391085,467.4187399391085,467.4187399391085,467.4187399391085,467.4187399391085,467.4187399391085,467.4187399391085,467.4187399391085,467.4187399391085,f,2.5961337629705667,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÓKUSZ UTCA,stimuli/scenes/052a.jpg,scene,0,stimuli/scenes/052a.jpg,stimuli/scenes/052a.jpg,stimuli/objects/077b.jpg,stimuli/objects/077a.jpg,stimuli/scenes/052b.jpg,target,dist2,dist1,lure,0,1,1,1,0,18,18,19,,,,,,,470.03667387366295,471.09272593446076,471.09272593446076,471.09272593446076,471.09272593446076,471.09272593446076,471.09272593446076,471.09272593446076,471.09272593446076,471.09272593446076,471.09272593446076,471.09272593446076,471.09272593446076,None,,invalid,None,474.53404524736106,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZALVÉTA UTCA,stimuli/objects/072a.jpg,object,0,stimuli/objects/072a.jpg,stimuli/scenes/045b.jpg,stimuli/scenes/045a.jpg,stimuli/objects/072b.jpg,stimuli/objects/072a.jpg,dist2,dist1,lure,target,0,1,1,1,0,19,19,54,,,,,,,476.0476278308779,477.11096117272973,477.11096117272973,477.11096117272973,477.11096117272973,477.11096117272973,477.11096117272973,477.11096117272973,477.11096117272973,477.11096117272973,477.11096117272973,477.11096117272973,477.11096117272973,j,2.983915815129876,lure,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KOSÁR UTCA,stimuli/objects/057a.jpg,object,2,stimuli/scenes/001a.jpg,stimuli/scenes/001a.jpg,stimuli/scenes/001b.jpg,stimuli/objects/005b.jpg,stimuli/objects/005a.jpg,target,lure,dist2,dist1,0,1,1,1,0,20,20,38,,,,,,,480.12739537097514,481.18582538701594,481.18582538701594,481.18582538701594,481.18582538701594,481.18582538701594,481.18582538701594,481.18582538701594,481.18582538701594,481.18582538701594,481.18582538701594,481.18582538701594,481.18582538701594,d,1.7409097272902727,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ECSET UTCA,stimuli/scenes/003a.jpg,scene,2,stimuli/objects/005a.jpg,stimuli/objects/035b.jpg,stimuli/objects/005b.jpg,stimuli/objects/035a.jpg,stimuli/objects/005a.jpg,dist2,lure,dist1,target,0,1,1,1,0,21,21,11,,,,,,,482.96594822220504,484.03265598230064,484.03265598230064,484.03265598230064,484.03265598230064,484.03265598230064,484.03265598230064,484.03265598230064,484.03265598230064,484.03265598230064,484.03265598230064,484.03265598230064,484.03265598230064,k,3.693238977342844,target,None,487.47942910529673,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TENISZ UTCA,stimuli/objects/102a.jpg,object,0,stimuli/objects/102a.jpg,stimuli/objects/102b.jpg,stimuli/objects/102a.jpg,stimuli/scenes/038a.jpg,stimuli/scenes/038b.jpg,lure,target,dist1,dist2,0,1,1,1,0,22,22,75,,,,,,,487.74762484431267,488.8077053707093,488.8077053707093,488.8077053707093,488.8077053707093,488.8077053707093,488.8077053707093,488.8077053707093,488.8077053707093,488.8077053707093,488.8077053707093,488.8077053707093,488.8077053707093,f,1.8141396027058363,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
