CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,learning_instructions_text.started,learning_instructions_text.stopped,intro_key.keys,intro_key.rt,intro_key.started,intro_key.stopped,cityname_text.started,cityname_text.stopped,city_image.started,city_image.stopped,fx_cross.started,fx_cross.stopped,plate.started,plate.stopped,city_text.started,city_text.stopped,street_text.started,street_text.stopped,learning_image.started,learning_image.stopped,short_break_text.started,short_break_text.stopped,short_break_key.keys,short_break_key.started,short_break_key.stopped,short_break_key.rt,test_text.started,test_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,plate_test.started,plate_test.stopped,city_text_test.started,city_text_test.stopped,street_text_test.started,street_text_test.stopped,test_question.started,test_question.stopped,test_key_resp.keys,test_key_resp.started,test_key_resp.stopped,button_image.started,button_image.stopped,plate_verbal.started,plate_verbal.stopped,street_text_verbal.started,street_text_verbal.stopped,city_text_verbal.started,city_text_verbal.stopped,question_verbal.started,question_verbal.stopped,verbal_test_key_resp.keys,verbal_test_key_resp.started,verbal_test_key_resp.stopped,test_key_resp.rt,verbal_test_key_resp.rt,n_remembered,break_text.started,break_text.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.started,break_key_resp.stopped,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,PÁFRÁNY UTCA,stimuli/scenes/035a.jpg,scene,0,stimuli/scenes/035a.jpg,stimuli/objects/075a.jpg,stimuli/scenes/035a.jpg,stimuli/objects/075b.jpg,stimuli/scenes/035b.jpg,dist1,target,dist2,lure,1,0,2,0,0,45,45,12,,,,,,,,,,,,,,,1579.6240004999854,None,1580.632077199989,None,1580.632077199989,None,1580.632077199989,None,1580.632077199989,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,SIRÁLY UTCA,stimuli/objects/004a.jpg,object,2,stimuli/scenes/030a.jpg,stimuli/scenes/030b.jpg,stimuli/objects/014a.jpg,stimuli/scenes/030a.jpg,stimuli/objects/014b.jpg,lure,dist1,target,dist2,1,0,2,0,0,46,46,42,,,,,,,,,,,,,,,1583.6407365999767,None,1584.6579522999818,None,1584.6579522999818,None,1584.6579522999818,None,1584.6579522999818,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,SIVATAG UTCA,stimuli/objects/013a.jpg,object,0,stimuli/objects/013a.jpg,stimuli/objects/097b.jpg,stimuli/objects/097a.jpg,stimuli/objects/013a.jpg,stimuli/objects/013b.jpg,dist2,dist1,target,lure,1,0,2,0,0,47,47,62,,,,,,,,,,,,,,,1587.6575386999757,None,1588.6577139,None,1588.6577139,None,1588.6577139,None,1588.6577139,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,NARANCS UTCA,stimuli/scenes/044a.jpg,scene,2,stimuli/objects/016a.jpg,stimuli/scenes/017b.jpg,stimuli/objects/016b.jpg,stimuli/objects/016a.jpg,stimuli/scenes/017a.jpg,dist2,lure,target,dist1,1,0,2,0,0,48,48,7,,,,,,,,,,,,,,,1591.6569604999968,None,1592.6625551999896,None,1592.6625551999896,None,1592.6625551999896,None,1592.6625551999896,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,LÁNDZSA UTCA,stimuli/scenes/036a.jpg,scene,0,stimuli/scenes/036a.jpg,stimuli/scenes/036b.jpg,stimuli/scenes/093b.jpg,stimuli/scenes/093a.jpg,stimuli/scenes/036a.jpg,lure,dist2,dist1,target,1,0,2,0,0,49,49,19,,,,,,,,,,,,,,,1595.673457900004,None,1596.6772513999895,None,1596.6772513999895,None,1596.6772513999895,None,1596.6772513999895,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,MENTA UTCA,stimuli/objects/104a.jpg,object,1,stimuli/objects/092a.jpg,stimuli/objects/092a.jpg,stimuli/scenes/080b.jpg,stimuli/objects/092b.jpg,stimuli/scenes/080a.jpg,target,dist2,lure,dist1,1,0,2,0,0,50,50,70,,,,,,,,,,,,,,,1599.690308899997,None,1600.7072157999792,None,1600.7072157999792,None,1600.7072157999792,None,1600.7072157999792,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,KAKAS UTCA,stimuli/scenes/025a.jpg,scene,0,stimuli/scenes/025a.jpg,stimuli/scenes/025a.jpg,stimuli/objects/103b.jpg,stimuli/scenes/025b.jpg,stimuli/objects/103a.jpg,target,dist2,lure,dist1,1,0,2,0,0,51,51,24,,,,,,,,,,,,,,,1603.7066775999847,None,1604.7074004999886,None,1604.7074004999886,None,1604.7074004999886,None,1604.7074004999886,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,HÁRFA UTCA,stimuli/objects/051a.jpg,object,0,stimuli/objects/051a.jpg,stimuli/objects/051b.jpg,stimuli/objects/051a.jpg,stimuli/objects/093a.jpg,stimuli/objects/093b.jpg,lure,target,dist1,dist2,1,0,2,0,0,52,52,45,,,,,,,,,,,,,,,1607.7066220999986,None,1608.7164951000013,None,1608.7164951000013,None,1608.7164951000013,None,1608.7164951000013,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,EGÉR UTCA,stimuli/objects/115a.jpg,object,0,stimuli/objects/115a.jpg,stimuli/scenes/010a.jpg,stimuli/objects/115a.jpg,stimuli/scenes/010b.jpg,stimuli/objects/115b.jpg,dist1,target,dist2,lure,1,0,2,0,0,53,53,44,,,,,,,,,,,,,,,1611.7238987000019,None,1612.7410759999766,None,1612.7410759999766,None,1612.7410759999766,None,1612.7410759999766,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,OLDAL UTCA,stimuli/objects/107a.jpg,object,2,stimuli/scenes/079a.jpg,stimuli/scenes/079a.jpg,stimuli/scenes/079b.jpg,stimuli/objects/078b.jpg,stimuli/objects/078a.jpg,target,lure,dist2,dist1,1,0,2,0,0,54,54,40,,,,,,,,,,,,,,,1615.7398320999928,None,1616.7487920999993,None,1616.7487920999993,None,1616.7487920999993,None,1616.7487920999993,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,LIGET UTCA,stimuli/scenes/061a.jpg,scene,0,stimuli/scenes/061a.jpg,stimuli/scenes/061b.jpg,stimuli/objects/025a.jpg,stimuli/objects/025b.jpg,stimuli/scenes/061a.jpg,lure,dist1,dist2,target,1,0,2,0,0,55,55,25,,,,,,,,,,,,,,,1619.7570247999975,None,1620.7614951999858,None,1620.7614951999858,None,1620.7614951999858,None,1620.7614951999858,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,KRÉTA UTCA,stimuli/objects/093a.jpg,object,0,stimuli/objects/093a.jpg,stimuli/objects/003a.jpg,stimuli/objects/003b.jpg,stimuli/objects/093b.jpg,stimuli/objects/093a.jpg,dist1,dist2,lure,target,1,0,2,0,0,56,56,53,,,,,,,,,,,,,,,1623.773165999999,None,1624.783316199988,None,1624.783316199988,None,1624.783316199988,None,1624.783316199988,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,FÉSZEK UTCA,stimuli/objects/075a.jpg,object,0,stimuli/objects/075a.jpg,stimuli/objects/075b.jpg,stimuli/objects/075a.jpg,stimuli/scenes/019b.jpg,stimuli/scenes/019a.jpg,lure,target,dist2,dist1,1,0,2,0,0,57,57,72,,,,,,,,,,,,,,,1627.790158399992,None,1628.798023499985,None,1628.798023499985,None,1628.798023499985,None,1628.798023499985,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,FOGAS UTCA,stimuli/scenes/019a.jpg,scene,0,stimuli/scenes/019a.jpg,stimuli/scenes/019b.jpg,stimuli/objects/098a.jpg,stimuli/objects/098b.jpg,stimuli/scenes/019a.jpg,lure,dist1,dist2,target,1,0,2,0,0,58,58,23,,,,,,,,,,,,,,,1631.8062688999926,None,1632.811938400002,None,1632.811938400002,None,1632.811938400002,None,1632.811938400002,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,TULIPÁN UTCA,stimuli/scenes/013a.jpg,scene,0,stimuli/scenes/013a.jpg,stimuli/scenes/026a.jpg,stimuli/scenes/013a.jpg,stimuli/scenes/013b.jpg,stimuli/scenes/026b.jpg,dist1,target,lure,dist2,1,0,2,0,0,59,59,13,,,,,,,,,,,,,,,1635.8235729000007,None,1636.8272186999966,None,1636.8272186999966,None,1636.8272186999966,None,1636.8272186999966,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,RIBIZLI UTCA,stimuli/scenes/106a.jpg,scene,0,stimuli/scenes/106a.jpg,stimuli/scenes/013b.jpg,stimuli/scenes/106a.jpg,stimuli/scenes/106b.jpg,stimuli/scenes/013a.jpg,dist2,target,lure,dist1,1,0,2,0,0,60,60,8,,,,,,,,,,,,,,,1639.8394506999757,None,1640.84982079998,None,1640.84982079998,None,1640.84982079998,None,1640.84982079998,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,POGÁCSA UTCA,stimuli/objects/018a.jpg,object,2,stimuli/scenes/041a.jpg,stimuli/scenes/079b.jpg,stimuli/scenes/041b.jpg,stimuli/scenes/079a.jpg,stimuli/scenes/041a.jpg,dist2,lure,dist1,target,1,0,2,0,0,61,61,56,,,,,,,,,,,,,,,1643.8566709999868,None,1644.872905199998,None,1644.872905199998,None,1644.872905199998,None,1644.872905199998,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,KULLANCS UTCA,stimuli/objects/040a.jpg,object,2,stimuli/scenes/109a.jpg,stimuli/objects/016a.jpg,stimuli/objects/016b.jpg,stimuli/scenes/109b.jpg,stimuli/scenes/109a.jpg,dist1,dist2,lure,target,1,0,2,0,0,62,62,67,,,,,,,,,,,,,,,1647.873339999991,None,1648.8883918999927,None,1648.8883918999927,None,1648.8883918999927,None,1648.8883918999927,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,BÚJÓCSKA UTCA,stimuli/scenes/047a.jpg,scene,0,stimuli/scenes/047a.jpg,stimuli/scenes/047a.jpg,stimuli/objects/072a.jpg,stimuli/objects/072b.jpg,stimuli/scenes/047b.jpg,target,dist1,dist2,lure,1,0,2,0,0,63,63,9,,,,,,,,,,,,,,,1651.889683699992,None,1652.8923798000033,None,1652.8923798000033,None,1652.8923798000033,None,1652.8923798000033,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,PETÁRDA UTCA,stimuli/objects/006a.jpg,object,1,stimuli/objects/100a.jpg,stimuli/objects/100a.jpg,stimuli/objects/100b.jpg,stimuli/scenes/082a.jpg,stimuli/scenes/082b.jpg,target,lure,dist1,dist2,1,0,2,0,0,64,64,3,,,,,,,,,,,,,,,1655.9064081999823,None,1656.9170961999916,None,1656.9170961999916,None,1656.9170961999916,None,1656.9170961999916,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,GYŰRŰ UTCA,stimuli/objects/025a.jpg,object,0,stimuli/objects/025a.jpg,stimuli/objects/025b.jpg,stimuli/objects/062a.jpg,stimuli/objects/025a.jpg,stimuli/objects/062b.jpg,lure,dist1,target,dist2,1,0,2,0,0,65,65,34,,,,,,,,,,,,,,,1659.9228578000038,None,1660.9328878999804,None,1660.9328878999804,None,1660.9328878999804,None,1660.9328878999804,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,MARTINI UTCA,stimuli/scenes/043a.jpg,scene,0,stimuli/scenes/043a.jpg,stimuli/scenes/043b.jpg,stimuli/objects/044a.jpg,stimuli/scenes/043a.jpg,stimuli/objects/044b.jpg,lure,dist1,target,dist2,1,0,2,0,0,66,66,33,,,,,,,,,,,,,,,1663.939495700004,None,1664.9495054,None,1664.9495054,None,1664.9495054,None,1664.9495054,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,BOLYGÓ UTCA,stimuli/scenes/039a.jpg,scene,0,stimuli/scenes/039a.jpg,stimuli/scenes/025b.jpg,stimuli/scenes/039b.jpg,stimuli/scenes/039a.jpg,stimuli/scenes/025a.jpg,dist2,lure,target,dist1,1,0,2,0,0,67,67,79,,,,,,,,,,,,,,,1667.9558371999883,None,1668.9621557999926,None,1668.9621557999926,None,1668.9621557999926,None,1668.9621557999926,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,PÉKSÉG UTCA,stimuli/scenes/105a.jpg,scene,1,stimuli/scenes/089a.jpg,stimuli/scenes/089b.jpg,stimuli/scenes/074b.jpg,stimuli/scenes/074a.jpg,stimuli/scenes/089a.jpg,lure,dist2,dist1,target,1,0,2,0,0,68,68,77,,,,,,,,,,,,,,,1671.9726537999813,None,1672.9775129999907,None,1672.9775129999907,None,1672.9775129999907,None,1672.9775129999907,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,HERNYÓ UTCA,stimuli/objects/109a.jpg,object,0,stimuli/objects/109a.jpg,stimuli/scenes/061b.jpg,stimuli/objects/109b.jpg,stimuli/scenes/061a.jpg,stimuli/objects/109a.jpg,dist2,lure,dist1,target,1,0,2,0,0,69,69,31,,,,,,,,,,,,,,,1675.989317200001,None,1677.0051950999768,None,1677.0051950999768,None,1677.0051950999768,None,1677.0051950999768,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,CITROM UTCA,stimuli/scenes/052a.jpg,scene,1,stimuli/scenes/082a.jpg,stimuli/scenes/045b.jpg,stimuli/scenes/082b.jpg,stimuli/scenes/082a.jpg,stimuli/scenes/045a.jpg,dist2,lure,target,dist1,1,0,2,0,0,70,70,55,,,,,,,,,,,,,,,1680.0052449999785,None,1681.0199863000016,None,1681.0199863000016,None,1681.0199863000016,None,1681.0199863000016,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,KÖNYVTÁR UTCA,stimuli/scenes/008a.jpg,scene,0,stimuli/scenes/008a.jpg,stimuli/scenes/106b.jpg,stimuli/scenes/106a.jpg,stimuli/scenes/008a.jpg,stimuli/scenes/008b.jpg,dist2,dist1,target,lure,1,0,2,0,0,71,71,51,,,,,,,,,,,,,,,1684.022568699991,None,1685.0280461999937,None,1685.0280461999937,None,1685.0280461999937,None,1685.0280461999937,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,HORDÓ UTCA,stimuli/objects/084a.jpg,object,0,stimuli/objects/084a.jpg,stimuli/objects/084a.jpg,stimuli/scenes/039a.jpg,stimuli/objects/084b.jpg,stimuli/scenes/039b.jpg,target,dist1,lure,dist2,1,0,2,0,0,72,72,75,,,,,,,,,,,,,,,1688.0391082999995,None,1689.0458010000002,None,1689.0458010000002,None,1689.0458010000002,None,1689.0458010000002,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,PÁRNA UTCA,stimuli/scenes/037a.jpg,scene,1,stimuli/scenes/074a.jpg,stimuli/scenes/074b.jpg,stimuli/objects/100a.jpg,stimuli/objects/100b.jpg,stimuli/scenes/074a.jpg,lure,dist1,dist2,target,1,0,2,0,0,73,73,49,,,,,,,,,,,,,,,1692.0556820999773,None,1693.061383399996,None,1693.061383399996,None,1693.061383399996,None,1693.061383399996,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,LÉPCSŐ UTCA,stimuli/scenes/023a.jpg,scene,1,stimuli/scenes/120a.jpg,stimuli/scenes/089a.jpg,stimuli/scenes/120b.jpg,stimuli/scenes/120a.jpg,stimuli/scenes/089b.jpg,dist1,lure,target,dist2,1,0,2,0,0,74,74,0,,,,,,,,,,,,,,,1696.0716023999848,None,1697.0775030999794,None,1697.0775030999794,None,1697.0775030999794,None,1697.0775030999794,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,KOKTÉL UTCA,stimuli/objects/030a.jpg,object,0,stimuli/objects/030a.jpg,stimuli/objects/030a.jpg,stimuli/objects/030b.jpg,stimuli/scenes/081a.jpg,stimuli/scenes/081b.jpg,target,lure,dist1,dist2,1,0,2,0,0,75,75,35,,,,,,,,,,,,,,,1700.0888645999948,None,1701.1000967999862,None,1701.1000967999862,None,1701.1000967999862,None,1701.1000967999862,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,TÁSKA UTCA,stimuli/scenes/012a.jpg,scene,0,stimuli/scenes/012a.jpg,stimuli/scenes/012b.jpg,stimuli/scenes/012a.jpg,stimuli/objects/033b.jpg,stimuli/objects/033a.jpg,lure,target,dist2,dist1,1,0,2,0,0,76,76,61,,,,,,,,,,,,,,,1704.105122799985,None,1705.1055835000006,None,1705.1055835000006,None,1705.1055835000006,None,1705.1055835000006,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,ZÁSZLÓ UTCA,stimuli/objects/050a.jpg,object,1,stimuli/objects/067a.jpg,stimuli/objects/065b.jpg,stimuli/objects/065a.jpg,stimuli/objects/067a.jpg,stimuli/objects/067b.jpg,dist2,dist1,target,lure,1,0,2,0,0,77,77,71,,,,,,,,,,,,,,,1708.1054008999781,None,1709.1140980999917,None,1709.1140980999917,None,1709.1140980999917,None,1709.1140980999917,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,PALACK UTCA,stimuli/scenes/026a.jpg,scene,0,stimuli/scenes/026a.jpg,stimuli/scenes/026b.jpg,stimuli/objects/011a.jpg,stimuli/scenes/026a.jpg,stimuli/objects/011b.jpg,lure,dist1,target,dist2,1,0,2,0,0,78,78,26,,,,,,,,,,,,,,,1712.121982199984,None,1713.1243583000032,None,1713.1243583000032,None,1713.1243583000032,None,1713.1243583000032,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,LOVAGLÁS UTCA,stimuli/objects/087a.jpg,object,0,stimuli/objects/087a.jpg,stimuli/scenes/110a.jpg,stimuli/scenes/110b.jpg,stimuli/objects/087b.jpg,stimuli/objects/087a.jpg,dist1,dist2,lure,target,1,0,2,0,0,79,79,39,,,,,,,,,,,,,,,1716.1386484999966,None,1717.1503135999956,None,1717.1503135999956,None,1717.1503135999956,None,1717.1503135999956,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112522,2022-11-25_12h23.23.259,Hippopolis_Learning,2021.1.4,60.18538301655544,
