CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,learning_instructions_text.stopped,intro_key.keys,intro_key.rt,intro_key.started,intro_key.stopped,cityname_text.started,cityname_text.stopped,city_image.started,city_image.stopped,test_resp,fx_cross.started,fx_cross.stopped,plate_updating.started,plate_updating.stopped,city_text_updating.started,city_text_updating.stopped,street_text_updating.started,street_text_updating.stopped,test_image1.started,test_image1.stopped,test_image2.started,test_image2.stopped,test_image3.started,test_image3.stopped,test_image4.started,test_image4.stopped,button_d.started,button_d.stopped,button_f.started,button_f.stopped,button_j.started,button_j.stopped,button_k.started,button_k.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,short_break_text.started,short_break_text.stopped,short_break_key.keys,short_break_key.started,short_break_key.stopped,short_break_key.rt,n_targets,n_lures,n_dist1s,n_dist2s,break_text.started,break_text.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.started,break_key_resp.stopped,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TEHÉN UTCA,stimuli/objects/006a.jpg,object,1,stimuli/objects/017a.jpg,stimuli/objects/017a.jpg,stimuli/objects/017b.jpg,stimuli/scenes/113b.jpg,stimuli/scenes/113a.jpg,target,lure,dist2,dist1,0,1,1,0,0,30,30,28,,,,,,,,,,,target,599.3872921466827,None,600.4306617039256,None,600.4306617039256,None,600.4306617039256,None,600.4306617039256,None,600.4306617039256,None,600.4306617039256,None,600.4306617039256,None,600.4306617039256,None,600.4306617039256,None,600.4306617039256,None,600.4306617039256,None,d,2.3500948259606957,600.4306617039256,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,POLIP UTCA,stimuli/objects/039a.jpg,object,0,stimuli/objects/039a.jpg,stimuli/objects/101a.jpg,stimuli/objects/039b.jpg,stimuli/objects/101b.jpg,stimuli/objects/039a.jpg,dist1,lure,dist2,target,0,1,1,0,0,31,31,12,,,,,,,,,,,dist1,602.8221399988979,None,603.8690512995236,None,603.8690512995236,None,603.8690512995236,None,603.8690512995236,None,603.8690512995236,None,603.8690512995236,None,603.8690512995236,None,603.8690512995236,None,603.8690512995236,None,603.8690512995236,None,603.8690512995236,None,k,2.0797361796721816,603.8690512995236,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÖTÉNY UTCA,stimuli/scenes/108a.jpg,scene,2,stimuli/objects/066a.jpg,stimuli/objects/072b.jpg,stimuli/objects/072a.jpg,stimuli/objects/066b.jpg,stimuli/objects/066a.jpg,dist2,dist1,lure,target,0,1,1,0,0,32,32,36,,,,,,,,,,,target,605.9959702878259,None,607.0791940949857,None,607.0791940949857,None,607.0791940949857,None,607.0791940949857,None,607.0791940949857,None,607.0791940949857,None,607.0791940949857,None,607.0791940949857,None,607.0791940949857,None,607.0791940949857,None,607.0791940949857,None,j,4.229618027806282,607.0791940949857,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ÁLOM UTCA,stimuli/scenes/031a.jpg,scene,1,stimuli/scenes/114a.jpg,stimuli/scenes/114b.jpg,stimuli/scenes/080b.jpg,stimuli/scenes/114a.jpg,stimuli/scenes/080a.jpg,lure,dist2,target,dist1,0,1,1,0,0,33,33,15,,,,,,,,,,,target,611.3446326171979,None,612.3890117020346,None,612.3890117020346,None,612.3890117020346,None,612.3890117020346,None,612.3890117020346,None,612.3890117020346,None,612.3890117020346,None,612.3890117020346,None,612.3890117020346,None,612.3890117020346,None,612.3890117020346,None,j,1.9116206369362772,612.3890117020346,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KECSKE UTCA,stimuli/objects/011a.jpg,object,1,stimuli/objects/086a.jpg,stimuli/objects/086b.jpg,stimuli/objects/066a.jpg,stimuli/objects/086a.jpg,stimuli/objects/066b.jpg,lure,dist1,target,dist2,0,1,1,0,0,34,34,64,,,,,,,,,,,target,614.3483108924702,None,615.3939029024914,None,615.3939029024914,None,615.3939029024914,None,615.3939029024914,None,615.3939029024914,None,615.3939029024914,None,615.3939029024914,None,615.3939029024914,None,615.3939029024914,None,615.3939029024914,None,615.3939029024914,None,d,4.042718931566924,615.3939029024914,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ÁLLOMÁS UTCA,stimuli/objects/041a.jpg,object,1,stimuli/objects/022a.jpg,stimuli/objects/022b.jpg,stimuli/objects/022a.jpg,stimuli/objects/062b.jpg,stimuli/objects/062a.jpg,lure,target,dist2,dist1,0,1,1,0,0,35,35,24,,,,,,,,,,,lure,619.480975727085,None,620.51921802992,None,620.51921802992,None,620.51921802992,None,620.51921802992,None,620.51921802992,None,620.51921802992,None,620.51921802992,None,620.51921802992,None,620.51921802992,None,620.51921802992,None,620.51921802992,None,f,3.84532087482512,620.51921802992,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,NARANCS UTCA,stimuli/scenes/103a.jpg,scene,2,stimuli/objects/097a.jpg,stimuli/objects/097b.jpg,stimuli/objects/046a.jpg,stimuli/objects/046b.jpg,stimuli/objects/097a.jpg,lure,dist1,dist2,target,0,1,1,0,0,36,36,13,,,,,,,,,,,dist1,624.4097685925663,None,625.4855525000021,None,625.4855525000021,None,625.4855525000021,None,625.4855525000021,None,625.4855525000021,None,625.4855525000021,None,625.4855525000021,None,625.4855525000021,None,625.4855525000021,None,625.4855525000021,None,625.4855525000021,None,d,4.782900298014283,625.4855525000021,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TRIATLON UTCA,stimuli/objects/119a.jpg,object,2,stimuli/scenes/018a.jpg,stimuli/objects/017a.jpg,stimuli/objects/017b.jpg,stimuli/scenes/018b.jpg,stimuli/scenes/018a.jpg,dist1,dist2,lure,target,0,1,1,0,0,37,37,75,,,,,,,,,,,dist1,630.3132504979149,None,631.3789055431262,None,631.3789055431262,None,631.3789055431262,None,631.3789055431262,None,631.3789055431262,None,631.3789055431262,None,631.3789055431262,None,631.3789055431262,None,631.3789055431262,None,631.3789055431262,None,631.3789055431262,None,k,3.4819103023037314,631.3789055431262,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MOTOR UTCA,stimuli/objects/111a.jpg,object,1,stimuli/objects/100a.jpg,stimuli/objects/055a.jpg,stimuli/objects/100b.jpg,stimuli/objects/100a.jpg,stimuli/objects/055b.jpg,dist1,lure,target,dist2,0,1,1,0,0,38,38,55,,,,,,,,,,,dist2,634.896889498923,None,635.9484630990773,None,635.9484630990773,None,635.9484630990773,None,635.9484630990773,None,635.9484630990773,None,635.9484630990773,None,635.9484630990773,None,635.9484630990773,None,635.9484630990773,None,635.9484630990773,None,635.9484630990773,None,j,1.8081008503213525,635.9484630990773,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KULLANCS UTCA,stimuli/scenes/111a.jpg,scene,1,stimuli/scenes/084a.jpg,stimuli/scenes/084b.jpg,stimuli/scenes/084a.jpg,stimuli/objects/054a.jpg,stimuli/objects/054b.jpg,lure,target,dist1,dist2,0,1,1,0,0,39,39,68,,,,,,,,,,,dist1,637.7839148016647,None,638.8193888347596,None,638.8193888347596,None,638.8193888347596,None,638.8193888347596,None,638.8193888347596,None,638.8193888347596,None,638.8193888347596,None,638.8193888347596,None,638.8193888347596,None,638.8193888347596,None,638.8193888347596,None,d,2.792975667398423,638.8193888347596,None,641.6527008125558,None,space,641.6527008125558,None,31.67144735623151,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,LÁNDZSA UTCA,stimuli/scenes/041a.jpg,scene,1,stimuli/scenes/116a.jpg,stimuli/scenes/116b.jpg,stimuli/scenes/116a.jpg,stimuli/objects/100a.jpg,stimuli/objects/100b.jpg,lure,target,dist1,dist2,0,1,1,0,0,40,40,32,,,,,,,,,,,lure,673.363567631226,None,674.4216145225801,None,674.4216145225801,None,674.4216145225801,None,674.4216145225801,None,674.4216145225801,None,674.4216145225801,None,674.4216145225801,None,674.4216145225801,None,674.4216145225801,None,674.4216145225801,None,674.4216145225801,None,f,2.8702912824228406,674.4216145225801,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PAPRIKA UTCA,stimuli/scenes/118a.jpg,scene,0,stimuli/scenes/118a.jpg,stimuli/scenes/118a.jpg,stimuli/objects/068b.jpg,stimuli/scenes/118b.jpg,stimuli/objects/068a.jpg,target,dist2,lure,dist1,0,1,1,0,0,41,41,20,,,,,,,,,,,dist2,677.3195555345155,None,678.3630731310695,None,678.3630731310695,None,678.3630731310695,None,678.3630731310695,None,678.3630731310695,None,678.3630731310695,None,678.3630731310695,None,678.3630731310695,None,678.3630731310695,None,678.3630731310695,None,678.3630731310695,None,j,2.8009190866723657,678.3630731310695,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,LEPKE UTCA,stimuli/scenes/046a.jpg,scene,0,stimuli/scenes/046a.jpg,stimuli/scenes/094a.jpg,stimuli/scenes/046a.jpg,stimuli/scenes/046b.jpg,stimuli/scenes/094b.jpg,dist1,target,lure,dist2,0,1,1,0,0,42,42,61,,,,,,,,,,,lure,681.2085523079149,None,682.25426281197,None,682.25426281197,None,682.25426281197,None,682.25426281197,None,682.25426281197,None,682.25426281197,None,682.25426281197,None,682.25426281197,None,682.25426281197,None,682.25426281197,None,682.25426281197,None,f,1.7416636236011982,682.25426281197,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KORONG UTCA,stimuli/objects/104a.jpg,object,0,stimuli/objects/104a.jpg,stimuli/objects/076b.jpg,stimuli/objects/104a.jpg,stimuli/objects/104b.jpg,stimuli/objects/076a.jpg,dist2,target,lure,dist1,0,1,1,0,0,43,43,5,,,,,,,,,,,target,684.0225741020404,None,685.0733126495034,None,685.0733126495034,None,685.0733126495034,None,685.0733126495034,None,685.0733126495034,None,685.0733126495034,None,685.0733126495034,None,685.0733126495034,None,685.0733126495034,None,685.0733126495034,None,685.0733126495034,None,f,1.2426436059176922,685.0733126495034,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KENYÉR UTCA,stimuli/scenes/071a.jpg,scene,2,stimuli/objects/055a.jpg,stimuli/objects/033b.jpg,stimuli/objects/055a.jpg,stimuli/objects/055b.jpg,stimuli/objects/033a.jpg,dist2,target,lure,dist1,0,1,1,0,0,44,44,17,,,,,,,,,,,target,686.3444257979281,None,687.3844713168219,None,687.3844713168219,None,687.3844713168219,None,687.3844713168219,None,687.3844713168219,None,687.3844713168219,None,687.3844713168219,None,687.3844713168219,None,687.3844713168219,None,687.3844713168219,None,687.3844713168219,None,None,,687.3844713168219,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KAKAS UTCA,stimuli/scenes/057a.jpg,scene,1,stimuli/scenes/076a.jpg,stimuli/scenes/076b.jpg,stimuli/objects/014b.jpg,stimuli/objects/014a.jpg,stimuli/scenes/076a.jpg,lure,dist2,dist1,target,0,1,1,0,0,45,45,18,,,,,,,,,,,invalid,692.3522488577291,None,693.4343135431409,None,693.4343135431409,None,693.4343135431409,None,693.4343135431409,None,693.4343135431409,None,693.4343135431409,None,693.4343135431409,None,693.4343135431409,None,693.4343135431409,None,693.4343135431409,None,693.4343135431409,None,k,3.6015165923163295,693.4343135431409,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MÁLNA UTCA,stimuli/scenes/003a.jpg,scene,2,stimuli/objects/115a.jpg,stimuli/objects/115a.jpg,stimuli/objects/115b.jpg,stimuli/objects/086a.jpg,stimuli/objects/086b.jpg,target,lure,dist1,dist2,0,1,1,0,0,46,46,45,,,,,,,,,,,dist2,697.0673207966611,None,698.1111360262148,None,698.1111360262148,None,698.1111360262148,None,698.1111360262148,None,698.1111360262148,None,698.1111360262148,None,698.1111360262148,None,698.1111360262148,None,698.1111360262148,None,698.1111360262148,None,698.1111360262148,None,d,2.9085273649543524,698.1111360262148,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TETŐ UTCA,stimuli/scenes/067a.jpg,scene,2,stimuli/objects/047a.jpg,stimuli/objects/047a.jpg,stimuli/objects/047b.jpg,stimuli/objects/097b.jpg,stimuli/objects/097a.jpg,target,lure,dist2,dist1,0,1,1,0,0,47,47,8,,,,,,,,,,,target,701.0638642692938,None,702.0969730974175,None,702.0969730974175,None,702.0969730974175,None,702.0969730974175,None,702.0969730974175,None,702.0969730974175,None,702.0969730974175,None,702.0969730974175,None,702.0969730974175,None,702.0969730974175,None,702.0969730974175,None,d,3.6588730490766466,702.0969730974175,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KABÁT UTCA,stimuli/scenes/032a.jpg,scene,1,stimuli/scenes/105a.jpg,stimuli/scenes/105a.jpg,stimuli/scenes/024b.jpg,stimuli/scenes/024a.jpg,stimuli/scenes/105b.jpg,target,dist2,dist1,lure,0,1,1,0,0,48,48,50,,,,,,,,,,,target,705.8010145658627,None,706.8333129105158,None,706.8333129105158,None,706.8333129105158,None,706.8333129105158,None,706.8333129105158,None,706.8333129105158,None,706.8333129105158,None,706.8333129105158,None,706.8333129105158,None,706.8333129105158,None,706.8333129105158,None,d,3.562395385466516,706.8333129105158,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PETREZSELYEM UTCA,stimuli/objects/090a.jpg,object,1,stimuli/objects/040a.jpg,stimuli/objects/040a.jpg,stimuli/objects/053a.jpg,stimuli/objects/053b.jpg,stimuli/objects/040b.jpg,target,dist1,dist2,lure,0,1,1,0,0,49,49,16,,,,,,,,,,,target,710.4333354276605,None,711.5082466509193,None,711.5082466509193,None,711.5082466509193,None,711.5082466509193,None,711.5082466509193,None,711.5082466509193,None,711.5082466509193,None,711.5082466509193,None,711.5082466509193,None,711.5082466509193,None,711.5082466509193,None,d,3.5755326142534614,711.5082466509193,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZERSZÁM UTCA,stimuli/objects/037a.jpg,object,0,stimuli/objects/037a.jpg,stimuli/objects/037a.jpg,stimuli/scenes/097b.jpg,stimuli/scenes/097a.jpg,stimuli/objects/037b.jpg,target,dist2,dist1,lure,0,1,1,0,0,50,50,19,,,,,,,,,,,target,715.1128776632249,None,716.147506069392,None,716.147506069392,None,716.147506069392,None,716.147506069392,None,716.147506069392,None,716.147506069392,None,716.147506069392,None,716.147506069392,None,716.147506069392,None,716.147506069392,None,716.147506069392,None,d,1.9119400405324996,716.147506069392,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZÖCSKE UTCA,stimuli/objects/057a.jpg,object,0,stimuli/objects/057a.jpg,stimuli/objects/057b.jpg,stimuli/objects/057a.jpg,stimuli/scenes/045b.jpg,stimuli/scenes/045a.jpg,lure,target,dist2,dist1,0,1,1,0,0,51,51,14,,,,,,,,,,,lure,718.0983281531371,None,719.1344478358515,None,719.1344478358515,None,719.1344478358515,None,719.1344478358515,None,719.1344478358515,None,719.1344478358515,None,719.1344478358515,None,719.1344478358515,None,719.1344478358515,None,719.1344478358515,None,719.1344478358515,None,f,3.2930129882879555,719.1344478358515,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KIRAKÓ UTCA,stimuli/scenes/021a.jpg,scene,1,stimuli/scenes/020a.jpg,stimuli/objects/022b.jpg,stimuli/objects/022a.jpg,stimuli/scenes/020a.jpg,stimuli/scenes/020b.jpg,dist2,dist1,target,lure,0,1,1,0,0,52,52,59,,,,,,,,,,,dist1,722.4761635223404,None,723.5278829843737,None,723.5278829843737,None,723.5278829843737,None,723.5278829843737,None,723.5278829843737,None,723.5278829843737,None,723.5278829843737,None,723.5278829843737,None,723.5278829843737,None,723.5278829843737,None,723.5278829843737,None,j,2.531478842254728,723.5278829843737,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KIFLI UTCA,stimuli/scenes/006a.jpg,scene,0,stimuli/scenes/006a.jpg,stimuli/scenes/006a.jpg,stimuli/scenes/006b.jpg,stimuli/scenes/014b.jpg,stimuli/scenes/014a.jpg,target,lure,dist2,dist1,0,1,1,0,0,53,53,62,,,,,,,,,,,dist2,726.0982177457772,None,727.1242483751848,None,727.1242483751848,None,727.1242483751848,None,727.1242483751848,None,727.1242483751848,None,727.1242483751848,None,727.1242483751848,None,727.1242483751848,None,727.1242483751848,None,727.1242483751848,None,727.1242483751848,None,d,2.311440439429134,727.1242483751848,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MUNKA UTCA,stimuli/objects/061a.jpg,object,2,stimuli/scenes/077a.jpg,stimuli/scenes/020a.jpg,stimuli/scenes/020b.jpg,stimuli/scenes/077b.jpg,stimuli/scenes/077a.jpg,dist1,dist2,lure,target,0,1,1,0,0,54,54,25,,,,,,,,,,,dist1,729.4595193830319,None,730.4884125166573,None,730.4884125166573,None,730.4884125166573,None,730.4884125166573,None,730.4884125166573,None,730.4884125166573,None,730.4884125166573,None,730.4884125166573,None,730.4884125166573,None,730.4884125166573,None,730.4884125166573,None,k,2.0829159105196595,730.4884125166573,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,VÁSÁR UTCA,stimuli/objects/060a.jpg,object,1,stimuli/objects/076a.jpg,stimuli/objects/076b.jpg,stimuli/objects/076a.jpg,stimuli/objects/080b.jpg,stimuli/objects/080a.jpg,lure,target,dist2,dist1,0,1,1,0,0,55,55,40,,,,,,,,,,,dist1,732.6217478821054,None,733.6721253506839,None,733.6721253506839,None,733.6721253506839,None,733.6721253506839,None,733.6721253506839,None,733.6721253506839,None,733.6721253506839,None,733.6721253506839,None,733.6721253506839,None,733.6721253506839,None,733.6721253506839,None,f,2.5792214637622237,733.6721253506839,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BONBON UTCA,stimuli/scenes/022a.jpg,scene,0,stimuli/scenes/022a.jpg,stimuli/scenes/022a.jpg,stimuli/scenes/022b.jpg,stimuli/scenes/018a.jpg,stimuli/scenes/018b.jpg,target,lure,dist1,dist2,0,1,1,0,0,56,56,43,,,,,,,,,,,lure,736.3008326268755,None,737.3466417198069,None,737.3466417198069,None,737.3466417198069,None,737.3466417198069,None,737.3466417198069,None,737.3466417198069,None,737.3466417198069,None,737.3466417198069,None,737.3466417198069,None,737.3466417198069,None,737.3466417198069,None,d,2.0729270009323955,737.3466417198069,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ZSEMLE UTCA,stimuli/objects/035a.jpg,object,2,stimuli/scenes/100a.jpg,stimuli/objects/120a.jpg,stimuli/scenes/100b.jpg,stimuli/objects/120b.jpg,stimuli/scenes/100a.jpg,dist1,lure,dist2,target,0,1,1,0,0,57,57,27,,,,,,,,,,,dist1,739.442413398996,None,740.5037327012978,None,740.5037327012978,None,740.5037327012978,None,740.5037327012978,None,740.5037327012978,None,740.5037327012978,None,740.5037327012978,None,740.5037327012978,None,740.5037327012978,None,740.5037327012978,None,740.5037327012978,None,f,4.227556676138192,740.5037327012978,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PADLÓ UTCA,stimuli/objects/053a.jpg,object,0,stimuli/objects/053a.jpg,stimuli/objects/053a.jpg,stimuli/objects/053b.jpg,stimuli/objects/064b.jpg,stimuli/objects/064a.jpg,target,lure,dist2,dist1,0,1,1,0,0,58,58,74,,,,,,,,,,,lure,744.7652684017085,None,745.8235945771448,None,745.8235945771448,None,745.8235945771448,None,745.8235945771448,None,745.8235945771448,None,745.8235945771448,None,745.8235945771448,None,745.8235945771448,None,745.8235945771448,None,745.8235945771448,None,745.8235945771448,None,d,3.6115036359988153,745.8235945771448,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TELEFON UTCA,stimuli/objects/102a.jpg,object,2,stimuli/scenes/004a.jpg,stimuli/objects/057a.jpg,stimuli/scenes/004b.jpg,stimuli/scenes/004a.jpg,stimuli/objects/057b.jpg,dist1,lure,target,dist2,0,1,1,0,0,59,59,66,,,,,,,,,,,dist1,749.4758425634354,None,750.517057467252,None,750.517057467252,None,750.517057467252,None,750.517057467252,None,750.517057467252,None,750.517057467252,None,750.517057467252,None,750.517057467252,None,750.517057467252,None,750.517057467252,None,750.517057467252,None,j,3.861980564892292,750.517057467252,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ZSÁLYA UTCA,stimuli/objects/034a.jpg,object,2,stimuli/scenes/117a.jpg,stimuli/scenes/117b.jpg,stimuli/scenes/001b.jpg,stimuli/scenes/117a.jpg,stimuli/scenes/001a.jpg,lure,dist2,target,dist1,0,1,1,0,0,60,60,33,,,,,,,,,,,target,754.4049977515824,None,755.450587274041,None,755.450587274041,None,755.450587274041,None,755.450587274041,None,755.450587274041,None,755.450587274041,None,755.450587274041,None,755.450587274041,None,755.450587274041,None,755.450587274041,None,755.450587274041,None,j,3.6644876510836184,755.450587274041,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
