CityName,StimuliFile,CityImage,StreetSign,VideoFile,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate_updating.started,city_text_updating.started,street_text_updating.started,test_image1.started,test_image2.started,test_image3.started,test_image4.started,button_d.started,button_f.started,button_j.started,button_k.started,key_resp.started,clock0.started,key_resp.keys,key_resp.rt,test_resp,short_break_key.keys,fx_cross.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,clock0.stopped,n_targets,n_lures,n_dist1s,n_dist2s,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,20.138557080179453,20.138557080179453,space,8.811263410374522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,LABDA UTCA,stimuli/scenes/063a.jpg,scene,2,stimuli/objects/088a.jpg,stimuli/objects/039a.jpg,stimuli/objects/088b.jpg,stimuli/objects/039b.jpg,stimuli/objects/088a.jpg,dist1,lure,dist2,target,0,0,0,0,0,0,0,65,,,,,29.032247008755803,29.032247008755803,32.020149793475866,33.088441820815206,33.088441820815206,33.088441820815206,33.088441820815206,33.088441820815206,33.088441820815206,33.088441820815206,33.088441820815206,33.088441820815206,33.088441820815206,33.088441820815206,33.088441820815206,36.475174225866795,d,3.4768796004354954,dist1,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,ÁRNYÉK UTCA,stimuli/scenes/029a.jpg,scene,1,stimuli/scenes/069a.jpg,stimuli/objects/052a.jpg,stimuli/scenes/069b.jpg,stimuli/objects/052b.jpg,stimuli/scenes/069a.jpg,dist1,lure,dist2,target,0,0,0,0,0,1,1,56,,,,,,,36.58757846802473,37.65745351836085,37.65745351836085,37.65745351836085,37.65745351836085,37.65745351836085,37.65745351836085,37.65745351836085,37.65745351836085,37.65745351836085,37.65745351836085,37.65745351836085,37.65745351836085,41.08535601571202,d,3.6755271572619677,dist1,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,BOLYGÓ UTCA,stimuli/scenes/062a.jpg,scene,2,stimuli/objects/043a.jpg,stimuli/objects/043a.jpg,stimuli/scenes/089b.jpg,stimuli/scenes/089a.jpg,stimuli/objects/043b.jpg,target,dist2,dist1,lure,0,0,0,0,0,2,2,55,,,,,,,41.36312048882246,42.43804099597037,42.43804099597037,42.43804099597037,42.43804099597037,42.43804099597037,42.43804099597037,42.43804099597037,42.43804099597037,42.43804099597037,42.43804099597037,42.43804099597037,42.43804099597037,45.851938877254725,j,3.743013057857752,dist1,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,TELEFON UTCA,stimuli/scenes/116a.jpg,scene,0,stimuli/scenes/116a.jpg,stimuli/scenes/116a.jpg,stimuli/objects/084a.jpg,stimuli/scenes/116b.jpg,stimuli/objects/084b.jpg,target,dist1,lure,dist2,0,0,0,0,0,3,3,0,,,,,,,46.20601996406913,47.276446430012584,47.276446430012584,47.276446430012584,47.276446430012584,47.276446430012584,47.276446430012584,47.276446430012584,47.276446430012584,47.276446430012584,47.276446430012584,47.276446430012584,47.276446430012584,,d,1.8650644049048424,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,RIBIZLI UTCA,stimuli/objects/086a.jpg,object,1,stimuli/objects/076a.jpg,stimuli/objects/036a.jpg,stimuli/objects/076a.jpg,stimuli/objects/036b.jpg,stimuli/objects/076b.jpg,dist1,target,dist2,lure,0,0,0,0,0,4,4,35,,,,,,,49.17141397297382,50.23324266448617,50.23324266448617,50.23324266448617,50.23324266448617,50.23324266448617,50.23324266448617,50.23324266448617,50.23324266448617,50.23324266448617,50.23324266448617,50.23324266448617,50.23324266448617,,f,2.5881315618753433,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,FOGAS UTCA,stimuli/objects/081a.jpg,object,1,stimuli/objects/119a.jpg,stimuli/scenes/040b.jpg,stimuli/objects/119a.jpg,stimuli/objects/119b.jpg,stimuli/scenes/040a.jpg,dist2,target,lure,dist1,0,0,0,0,0,5,5,48,,,,,,,52.862121537327766,53.95461856946349,53.95461856946349,53.95461856946349,53.95461856946349,53.95461856946349,53.95461856946349,53.95461856946349,53.95461856946349,53.95461856946349,53.95461856946349,53.95461856946349,53.95461856946349,,f,2.80276982486248,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KUTYA UTCA,stimuli/objects/065a.jpg,object,2,stimuli/scenes/024a.jpg,stimuli/scenes/109b.jpg,stimuli/scenes/024b.jpg,stimuli/scenes/024a.jpg,stimuli/scenes/109a.jpg,dist2,lure,target,dist1,0,0,0,0,0,6,6,10,,,,,,,56.792336678132415,57.870361963286996,57.870361963286996,57.870361963286996,57.870361963286996,57.870361963286996,57.870361963286996,57.870361963286996,57.870361963286996,57.870361963286996,57.870361963286996,57.870361963286996,57.870361963286996,,k,2.246754152700305,dist1,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,MOCSÁR UTCA,stimuli/objects/031a.jpg,object,1,stimuli/objects/092a.jpg,stimuli/scenes/070b.jpg,stimuli/scenes/070a.jpg,stimuli/objects/092a.jpg,stimuli/objects/092b.jpg,dist2,dist1,target,lure,0,0,0,0,0,7,7,31,,,,,,,60.14777841977775,61.220607720315456,61.220607720315456,61.220607720315456,61.220607720315456,61.220607720315456,61.220607720315456,61.220607720315456,61.220607720315456,61.220607720315456,61.220607720315456,61.220607720315456,61.220607720315456,,j,2.752061165869236,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,CSAVAR UTCA,stimuli/scenes/106a.jpg,scene,2,stimuli/objects/056a.jpg,stimuli/objects/056a.jpg,stimuli/objects/056b.jpg,stimuli/objects/107b.jpg,stimuli/objects/107a.jpg,target,lure,dist2,dist1,0,0,0,0,0,8,8,26,,,,,,,64.00125273503363,65.08051458001137,65.08051458001137,65.08051458001137,65.08051458001137,65.08051458001137,65.08051458001137,65.08051458001137,65.08051458001137,65.08051458001137,65.08051458001137,65.08051458001137,65.08051458001137,,d,3.052458819001913,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,LÉPCSŐ UTCA,stimuli/objects/018a.jpg,object,1,stimuli/objects/075a.jpg,stimuli/scenes/045a.jpg,stimuli/objects/075a.jpg,stimuli/objects/075b.jpg,stimuli/scenes/045b.jpg,dist1,target,lure,dist2,0,0,0,0,0,9,9,14,,,,,,,68.1512831505388,69.20723133534193,69.20723133534193,69.20723133534193,69.20723133534193,69.20723133534193,69.20723133534193,69.20723133534193,69.20723133534193,69.20723133534193,69.20723133534193,69.20723133534193,69.20723133534193,,d,2.813868088647723,dist1,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KÖNYVTÁR UTCA,stimuli/objects/082a.jpg,object,0,stimuli/objects/082a.jpg,stimuli/objects/116b.jpg,stimuli/objects/116a.jpg,stimuli/objects/082a.jpg,stimuli/objects/082b.jpg,dist2,dist1,target,lure,0,0,0,0,0,10,10,39,,,,,,,72.05277156457305,73.10453329235315,73.10453329235315,73.10453329235315,73.10453329235315,73.10453329235315,73.10453329235315,73.10453329235315,73.10453329235315,73.10453329235315,73.10453329235315,73.10453329235315,73.10453329235315,,k,2.644641112536192,lure,None,73.10453329235315,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,DOMINÓ UTCA,stimuli/objects/062a.jpg,object,1,stimuli/objects/045a.jpg,stimuli/scenes/010b.jpg,stimuli/scenes/010a.jpg,stimuli/objects/045a.jpg,stimuli/objects/045b.jpg,dist2,dist1,target,lure,0,0,0,0,0,11,11,68,,,,,,,75.7675034403801,76.81951552815735,76.81951552815735,76.81951552815735,76.81951552815735,76.81951552815735,76.81951552815735,76.81951552815735,76.81951552815735,76.81951552815735,76.81951552815735,76.81951552815735,76.81951552815735,,j,2.464844586327672,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,VIHAR UTCA,stimuli/scenes/098a.jpg,scene,0,stimuli/scenes/098a.jpg,stimuli/scenes/098b.jpg,stimuli/objects/021a.jpg,stimuli/objects/021b.jpg,stimuli/scenes/098a.jpg,lure,dist1,dist2,target,0,0,0,0,0,12,12,61,,,,,,,79.30250130034983,80.36614067293704,80.36614067293704,80.36614067293704,80.36614067293704,80.36614067293704,80.36614067293704,80.36614067293704,80.36614067293704,80.36614067293704,80.36614067293704,80.36614067293704,80.36614067293704,,k,2.054338851943612,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KAKAS UTCA,stimuli/objects/110a.jpg,object,1,stimuli/objects/052a.jpg,stimuli/objects/052a.jpg,stimuli/objects/024b.jpg,stimuli/objects/052b.jpg,stimuli/objects/024a.jpg,target,dist2,lure,dist1,0,0,0,0,0,13,13,2,,,,,,,82.45062462612987,83.50462093390524,83.50462093390524,83.50462093390524,83.50462093390524,83.50462093390524,83.50462093390524,83.50462093390524,83.50462093390524,83.50462093390524,83.50462093390524,83.50462093390524,83.50462093390524,,k,3.219884755089879,dist1,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,CITROM UTCA,stimuli/objects/095a.jpg,object,0,stimuli/objects/095a.jpg,stimuli/objects/044b.jpg,stimuli/objects/095a.jpg,stimuli/objects/095b.jpg,stimuli/objects/044a.jpg,dist2,target,lure,dist1,0,0,0,0,0,14,14,71,,,,,,,86.75999139249325,87.82323671877384,87.82323671877384,87.82323671877384,87.82323671877384,87.82323671877384,87.82323671877384,87.82323671877384,87.82323671877384,87.82323671877384,87.82323671877384,87.82323671877384,87.82323671877384,,f,1.7977819051593542,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,ZSEMLE UTCA,stimuli/objects/057a.jpg,object,2,stimuli/scenes/031a.jpg,stimuli/objects/056a.jpg,stimuli/scenes/031b.jpg,stimuli/scenes/031a.jpg,stimuli/objects/056b.jpg,dist1,lure,target,dist2,0,0,0,0,0,15,15,24,,,,,,,89.65177049860358,90.70844394899905,90.70844394899905,90.70844394899905,90.70844394899905,90.70844394899905,90.70844394899905,90.70844394899905,90.70844394899905,90.70844394899905,90.70844394899905,90.70844394899905,90.70844394899905,,j,3.2324599884450436,target,None,90.70844394899905,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,HORGONY UTCA,stimuli/objects/050a.jpg,object,0,stimuli/objects/050a.jpg,stimuli/objects/050a.jpg,stimuli/scenes/012a.jpg,stimuli/objects/050b.jpg,stimuli/scenes/012b.jpg,target,dist1,lure,dist2,0,0,0,0,0,16,16,67,,,,,,,93.9672706220299,95.00287618860602,95.00287618860602,95.00287618860602,95.00287618860602,95.00287618860602,95.00287618860602,95.00287618860602,95.00287618860602,95.00287618860602,95.00287618860602,95.00287618860602,95.00287618860602,,d,2.3937189802527428,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,LEGELŐ UTCA,stimuli/scenes/082a.jpg,scene,1,stimuli/scenes/080a.jpg,stimuli/scenes/080a.jpg,stimuli/scenes/080b.jpg,stimuli/objects/092a.jpg,stimuli/objects/092b.jpg,target,lure,dist1,dist2,0,0,0,0,0,17,17,6,,,,,,,97.41751239821315,98.48676232434809,98.48676232434809,98.48676232434809,98.48676232434809,98.48676232434809,98.48676232434809,98.48676232434809,98.48676232434809,98.48676232434809,98.48676232434809,98.48676232434809,98.48676232434809,,d,2.7501528300344944,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SZAXOFON UTCA,stimuli/scenes/011a.jpg,scene,2,stimuli/objects/039a.jpg,stimuli/objects/039a.jpg,stimuli/objects/039b.jpg,stimuli/scenes/023b.jpg,stimuli/scenes/023a.jpg,target,lure,dist2,dist1,0,0,0,0,0,18,18,29,,,,,,,101.26445962116122,102.3263732176274,102.3263732176274,102.3263732176274,102.3263732176274,102.3263732176274,102.3263732176274,102.3263732176274,102.3263732176274,102.3263732176274,102.3263732176274,102.3263732176274,102.3263732176274,105.75130685046315,j,3.8224201407283545,dist2,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,MUNKA UTCA,stimuli/objects/025a.jpg,object,2,stimuli/scenes/023a.jpg,stimuli/scenes/114b.jpg,stimuli/scenes/114a.jpg,stimuli/scenes/023a.jpg,stimuli/scenes/023b.jpg,dist2,dist1,target,lure,0,0,0,0,0,19,19,16,,,,,,,106.17730132304132,107.23710909672081,107.23710909672081,107.23710909672081,107.23710909672081,107.23710909672081,107.23710909672081,107.23710909672081,107.23710909672081,107.23710909672081,107.23710909672081,107.23710909672081,107.23710909672081,,j,2.4470780342817307,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,TIGRIS UTCA,stimuli/objects/041a.jpg,object,2,stimuli/scenes/086a.jpg,stimuli/scenes/086b.jpg,stimuli/scenes/024a.jpg,stimuli/scenes/024b.jpg,stimuli/scenes/086a.jpg,lure,dist1,dist2,target,0,0,0,0,0,20,20,57,,,,,,,109.70051919482648,110.74494334869087,110.74494334869087,110.74494334869087,110.74494334869087,110.74494334869087,110.74494334869087,110.74494334869087,110.74494334869087,110.74494334869087,110.74494334869087,110.74494334869087,110.74494334869087,,k,2.4110672269016504,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,TELEP UTCA,stimuli/objects/074a.jpg,object,1,stimuli/objects/036a.jpg,stimuli/scenes/044b.jpg,stimuli/objects/036a.jpg,stimuli/objects/036b.jpg,stimuli/scenes/044a.jpg,dist2,target,lure,dist1,0,0,0,0,0,21,21,9,,,,,,,113.18266182951629,114.23617483302951,114.23617483302951,114.23617483302951,114.23617483302951,114.23617483302951,114.23617483302951,114.23617483302951,114.23617483302951,114.23617483302951,114.23617483302951,114.23617483302951,114.23617483302951,,k,3.0806061420589685,dist1,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KORONA UTCA,stimuli/scenes/025a.jpg,scene,2,stimuli/objects/104a.jpg,stimuli/scenes/074a.jpg,stimuli/objects/104a.jpg,stimuli/objects/104b.jpg,stimuli/scenes/074b.jpg,dist1,target,lure,dist2,0,0,0,0,0,22,22,17,,,,,,,117.33690887130797,118.3862357288599,118.3862357288599,118.3862357288599,118.3862357288599,118.3862357288599,118.3862357288599,118.3862357288599,118.3862357288599,118.3862357288599,118.3862357288599,118.3862357288599,118.3862357288599,,f,2.306126829236746,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,PULÓVER UTCA,stimuli/objects/093a.jpg,object,1,stimuli/objects/106a.jpg,stimuli/objects/106b.jpg,stimuli/objects/106a.jpg,stimuli/objects/076b.jpg,stimuli/objects/076a.jpg,lure,target,dist2,dist1,0,0,0,0,0,23,23,42,,,,,,,120.72927049174905,121.78945458307862,121.78945458307862,121.78945458307862,121.78945458307862,121.78945458307862,121.78945458307862,121.78945458307862,121.78945458307862,121.78945458307862,121.78945458307862,121.78945458307862,121.78945458307862,,f,2.7429468128830194,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KÖTÉNY UTCA,stimuli/objects/114a.jpg,object,0,stimuli/objects/114a.jpg,stimuli/scenes/116b.jpg,stimuli/objects/114b.jpg,stimuli/objects/114a.jpg,stimuli/scenes/116a.jpg,dist2,lure,target,dist1,0,0,0,0,0,24,24,3,,,,,,,124.5670001078397,125.64835471473634,125.64835471473634,125.64835471473634,125.64835471473634,125.64835471473634,125.64835471473634,125.64835471473634,125.64835471473634,125.64835471473634,125.64835471473634,125.64835471473634,125.64835471473634,,j,2.3713616635650396,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KANÁL UTCA,stimuli/objects/072a.jpg,object,2,stimuli/scenes/100a.jpg,stimuli/objects/019a.jpg,stimuli/scenes/100b.jpg,stimuli/scenes/100a.jpg,stimuli/objects/019b.jpg,dist1,lure,target,dist2,0,0,0,0,0,25,25,5,,,,,,,128.05051023699343,129.09847768582404,129.09847768582404,129.09847768582404,129.09847768582404,129.09847768582404,129.09847768582404,129.09847768582404,129.09847768582404,129.09847768582404,129.09847768582404,129.09847768582404,129.09847768582404,,d,2.873431721702218,dist1,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,TALICSKA UTCA,stimuli/objects/015a.jpg,object,2,stimuli/scenes/074a.jpg,stimuli/scenes/074a.jpg,stimuli/scenes/074b.jpg,stimuli/objects/104b.jpg,stimuli/objects/104a.jpg,target,lure,dist2,dist1,0,0,0,0,0,26,26,15,,,,,,,131.99459097720683,133.04310953058302,133.04310953058302,133.04310953058302,133.04310953058302,133.04310953058302,133.04310953058302,133.04310953058302,133.04310953058302,133.04310953058302,133.04310953058302,133.04310953058302,133.04310953058302,136.4951470568776,d,3.745072539895773,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,FIÓK UTCA,stimuli/scenes/104a.jpg,scene,1,stimuli/scenes/045a.jpg,stimuli/scenes/045a.jpg,stimuli/scenes/026a.jpg,stimuli/scenes/045b.jpg,stimuli/scenes/026b.jpg,target,dist1,lure,dist2,0,0,0,0,0,27,27,63,,,,,,,136.82485364191234,137.8631658963859,137.8631658963859,137.8631658963859,137.8631658963859,137.8631658963859,137.8631658963859,137.8631658963859,137.8631658963859,137.8631658963859,137.8631658963859,137.8631658963859,137.8631658963859,141.32466610521078,j,3.4693464022129774,lure,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,BETON UTCA,stimuli/scenes/041a.jpg,scene,2,stimuli/objects/079a.jpg,stimuli/scenes/067b.jpg,stimuli/scenes/067a.jpg,stimuli/objects/079b.jpg,stimuli/objects/079a.jpg,dist2,dist1,lure,target,0,0,0,0,0,28,28,47,,,,,,,141.37166818976402,142.43258749879897,142.43258749879897,142.43258749879897,142.43258749879897,142.43258749879897,142.43258749879897,142.43258749879897,142.43258749879897,142.43258749879897,142.43258749879897,142.43258749879897,142.43258749879897,,k,1.8912806902080774,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,HARMONIKA UTCA,stimuli/scenes/016a.jpg,scene,1,stimuli/scenes/097a.jpg,stimuli/objects/080a.jpg,stimuli/objects/080b.jpg,stimuli/scenes/097b.jpg,stimuli/scenes/097a.jpg,dist1,dist2,lure,target,0,0,0,0,0,29,29,62,,,,,,,144.35327744856477,145.40647820197046,145.40647820197046,145.40647820197046,145.40647820197046,145.40647820197046,145.40647820197046,145.40647820197046,145.40647820197046,145.40647820197046,145.40647820197046,145.40647820197046,145.40647820197046,,k,2.5970904119312763,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,HÁRFA UTCA,stimuli/objects/007a.jpg,object,1,stimuli/objects/094a.jpg,stimuli/objects/094b.jpg,stimuli/objects/094a.jpg,stimuli/scenes/069b.jpg,stimuli/scenes/069a.jpg,lure,target,dist2,dist1,0,0,0,0,0,30,30,59,,,,,,,148.04284766316414,149.09308794513345,149.09308794513345,149.09308794513345,149.09308794513345,149.09308794513345,149.09308794513345,149.09308794513345,149.09308794513345,149.09308794513345,149.09308794513345,149.09308794513345,149.09308794513345,,f,2.7824443131685257,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,REPÜLŐ UTCA,stimuli/scenes/075a.jpg,scene,2,stimuli/objects/019a.jpg,stimuli/objects/019b.jpg,stimuli/scenes/031a.jpg,stimuli/objects/019a.jpg,stimuli/scenes/031b.jpg,lure,dist1,target,dist2,0,0,0,0,0,31,31,73,,,,,,,151.90003632567823,152.9406183063984,152.9406183063984,152.9406183063984,152.9406183063984,152.9406183063984,152.9406183063984,152.9406183063984,152.9406183063984,152.9406183063984,152.9406183063984,152.9406183063984,152.9406183063984,156.38748255372047,j,4.007177222520113,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
