CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate.started,city_text.started,street_text.started,fx_cross_prediction.started,plate_updating.started,city_text_updating.started,street_text_updating.started,updating_image.started,short_break_key.keys,fx_cross.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,15.61936985142529,15.61936985142529,space,81.54975614324212,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FÜGE UTCA,stimuli/objects/109a.jpg,object,2,stimuli/scenes/104a.jpg,stimuli/scenes/104b.jpg,stimuli/objects/030b.jpg,stimuli/scenes/104a.jpg,stimuli/objects/030a.jpg,lure,dist2,target,dist1,0,0,0,0,0,0,0,9,,,,,97.2581241093576,97.2581241093576,100.22631468623877,101.2482138890773,101.2482138890773,101.2482138890773,101.2482138890773,104.23144349269569,104.23144349269569,104.23144349269569,104.23144349269569,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ZSEMLE UTCA,stimuli/objects/035a.jpg,object,2,stimuli/scenes/100a.jpg,stimuli/objects/120a.jpg,stimuli/scenes/100b.jpg,stimuli/objects/120b.jpg,stimuli/scenes/100a.jpg,dist1,lure,dist2,target,0,0,0,0,0,1,1,27,,,,,,,107.19600897841156,108.2203075978905,108.2203075978905,108.2203075978905,108.2203075978905,111.23741916939616,111.23741916939616,111.23741916939616,111.23741916939616,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FIÓK UTCA,stimuli/objects/012a.jpg,object,0,stimuli/objects/012a.jpg,stimuli/objects/012a.jpg,stimuli/objects/024b.jpg,stimuli/objects/012b.jpg,stimuli/objects/024a.jpg,target,dist2,lure,dist1,0,0,0,0,0,2,2,31,,,,,,,114.21174963377416,115.23576305992901,115.23576305992901,115.23576305992901,115.23576305992901,118.24330869689584,118.24330869689584,118.24330869689584,118.24330869689584,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÖNYVTÁR UTCA,stimuli/objects/070a.jpg,object,0,stimuli/objects/070a.jpg,stimuli/objects/070a.jpg,stimuli/scenes/100b.jpg,stimuli/scenes/100a.jpg,stimuli/objects/070b.jpg,target,dist2,dist1,lure,0,0,0,0,0,3,3,79,,,,,,,121.2282451018691,122.25491763278842,122.25491763278842,122.25491763278842,122.25491763278842,125.2595342118293,125.2595342118293,125.2595342118293,125.2595342118293,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÖTÉNY UTCA,stimuli/scenes/108a.jpg,scene,2,stimuli/objects/066a.jpg,stimuli/objects/072b.jpg,stimuli/objects/072a.jpg,stimuli/objects/066b.jpg,stimuli/objects/066a.jpg,dist2,dist1,lure,target,0,0,0,0,0,4,4,36,,,,,,,128.24446315318346,129.27283502183855,129.27283502183855,129.27283502183855,129.27283502183855,132.30975707806647,132.30975707806647,132.30975707806647,132.30975707806647,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TISZTÁS UTCA,stimuli/objects/021a.jpg,object,2,stimuli/scenes/029a.jpg,stimuli/objects/018b.jpg,stimuli/scenes/029b.jpg,stimuli/scenes/029a.jpg,stimuli/objects/018a.jpg,dist2,lure,target,dist1,0,0,0,0,0,5,5,67,,,,,,,135.24444418214262,136.27116678282619,136.27116678282619,136.27116678282619,136.27116678282619,139.28816359303892,139.28816359303892,139.28816359303892,139.28816359303892,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MAJORÁNNA UTCA,stimuli/objects/068a.jpg,object,0,stimuli/objects/068a.jpg,stimuli/objects/068a.jpg,stimuli/scenes/118a.jpg,stimuli/objects/068b.jpg,stimuli/scenes/118b.jpg,target,dist1,lure,dist2,0,0,0,0,0,6,6,57,,,,,,,142.24936025962234,143.28424211405218,143.28424211405218,143.28424211405218,143.28424211405218,146.27849284932017,146.27849284932017,146.27849284932017,146.27849284932017,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZERSZÁM UTCA,stimuli/objects/037a.jpg,object,0,stimuli/objects/037a.jpg,stimuli/objects/037a.jpg,stimuli/scenes/097b.jpg,stimuli/scenes/097a.jpg,stimuli/objects/037b.jpg,target,dist2,dist1,lure,0,0,0,0,0,7,7,19,,,,,,,149.26311513967812,150.2820408102125,150.2820408102125,150.2820408102125,150.2820408102125,153.2974353171885,153.2974353171885,153.2974353171885,153.2974353171885,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TEHÉN UTCA,stimuli/objects/006a.jpg,object,1,stimuli/objects/017a.jpg,stimuli/objects/017a.jpg,stimuli/objects/017b.jpg,stimuli/scenes/113b.jpg,stimuli/scenes/113a.jpg,target,lure,dist2,dist1,0,0,0,0,0,8,8,28,,,,,,,156.2793885488063,157.29913776554167,157.29913776554167,157.29913776554167,157.29913776554167,160.3417624346912,160.3417624346912,160.3417624346912,160.3417624346912,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KOCKA UTCA,stimuli/scenes/002a.jpg,scene,0,stimuli/scenes/002a.jpg,stimuli/scenes/072a.jpg,stimuli/scenes/002b.jpg,stimuli/scenes/072b.jpg,stimuli/scenes/002a.jpg,dist1,lure,dist2,target,0,0,0,0,0,9,9,73,,,,,,,163.29553133621812,164.31931617110968,164.31931617110968,164.31931617110968,164.31931617110968,167.3323305454105,167.3323305454105,167.3323305454105,167.3323305454105,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZIKLA UTCA,stimuli/objects/077a.jpg,object,1,stimuli/objects/072a.jpg,stimuli/scenes/017b.jpg,stimuli/objects/072a.jpg,stimuli/scenes/017a.jpg,stimuli/objects/072b.jpg,dist2,target,dist1,lure,0,0,0,0,0,10,10,1,,,,,,,170.3117677345872,171.33580230921507,171.33580230921507,171.33580230921507,171.33580230921507,174.3424227014184,174.3424227014184,174.3424227014184,174.3424227014184,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZÖCSKE UTCA,stimuli/objects/057a.jpg,object,0,stimuli/objects/057a.jpg,stimuli/objects/057b.jpg,stimuli/objects/057a.jpg,stimuli/scenes/045b.jpg,stimuli/scenes/045a.jpg,lure,target,dist2,dist1,0,0,0,0,0,11,11,14,,,,,,,177.32203281112015,178.34910809621215,178.34910809621215,178.34910809621215,178.34910809621215,181.34941319189966,181.34941319189966,181.34941319189966,181.34941319189966,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,EPER UTCA,stimuli/objects/028a.jpg,object,1,stimuli/objects/062a.jpg,stimuli/objects/062a.jpg,stimuli/objects/047b.jpg,stimuli/objects/062b.jpg,stimuli/objects/047a.jpg,target,dist2,lure,dist1,0,0,0,0,0,12,12,39,,,,,,,184.32628271356225,185.3521935902536,185.3521935902536,185.3521935902536,185.3521935902536,188.36016686074436,188.36016686074436,188.36016686074436,188.36016686074436,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MUNKA UTCA,stimuli/objects/061a.jpg,object,2,stimuli/scenes/077a.jpg,stimuli/scenes/020a.jpg,stimuli/scenes/020b.jpg,stimuli/scenes/077b.jpg,stimuli/scenes/077a.jpg,dist1,dist2,lure,target,0,0,0,0,0,13,13,25,,,,,,,191.32756126113236,192.34715839661658,192.34715839661658,192.34715839661658,192.34715839661658,195.3647405207157,195.3647405207157,195.3647405207157,195.3647405207157,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KORONG UTCA,stimuli/objects/104a.jpg,object,0,stimuli/objects/104a.jpg,stimuli/objects/076b.jpg,stimuli/objects/104a.jpg,stimuli/objects/104b.jpg,stimuli/objects/076a.jpg,dist2,target,lure,dist1,0,0,0,0,0,14,14,5,,,,,,,198.34386328421533,199.3640945609659,199.3640945609659,199.3640945609659,199.3640945609659,202.3784969560802,202.3784969560802,202.3784969560802,202.3784969560802,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KOKTÉL UTCA,stimuli/scenes/106a.jpg,scene,1,stimuli/scenes/096a.jpg,stimuli/scenes/096a.jpg,stimuli/scenes/096b.jpg,stimuli/objects/042a.jpg,stimuli/objects/042b.jpg,target,lure,dist1,dist2,0,0,0,0,0,15,15,44,,,,,,,205.35169007070363,206.37812810204923,206.37812810204923,206.37812810204923,206.37812810204923,209.39016373828053,209.39016373828053,209.39016373828053,209.39016373828053,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MOTOR UTCA,stimuli/objects/111a.jpg,object,1,stimuli/objects/100a.jpg,stimuli/objects/055a.jpg,stimuli/objects/100b.jpg,stimuli/objects/100a.jpg,stimuli/objects/055b.jpg,dist1,lure,target,dist2,0,0,0,0,0,16,16,55,,,,,,,212.3548828624189,213.38070479035378,213.38070479035378,213.38070479035378,213.38070479035378,216.41741007566452,216.41741007566452,216.41741007566452,216.41741007566452,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KULLANCS UTCA,stimuli/scenes/111a.jpg,scene,1,stimuli/scenes/084a.jpg,stimuli/scenes/084b.jpg,stimuli/scenes/084a.jpg,stimuli/objects/054a.jpg,stimuli/objects/054b.jpg,lure,target,dist1,dist2,0,0,0,0,0,17,17,68,,,,,,,219.3683774303645,220.39722700417042,220.39722700417042,220.39722700417042,220.39722700417042,223.39557618275285,223.39557618275285,223.39557618275285,223.39557618275285,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PAPRIKA UTCA,stimuli/scenes/118a.jpg,scene,0,stimuli/scenes/118a.jpg,stimuli/scenes/118a.jpg,stimuli/objects/068b.jpg,stimuli/scenes/118b.jpg,stimuli/objects/068a.jpg,target,dist2,lure,dist1,0,0,0,0,0,18,18,20,,,,,,,226.3795814346522,227.4036371577531,227.4036371577531,227.4036371577531,227.4036371577531,230.40129154734313,230.40129154734313,230.40129154734313,230.40129154734313,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KENYÉR UTCA,stimuli/scenes/071a.jpg,scene,2,stimuli/objects/055a.jpg,stimuli/objects/033b.jpg,stimuli/objects/055a.jpg,stimuli/objects/055b.jpg,stimuli/objects/033a.jpg,dist2,target,lure,dist1,0,0,0,0,0,19,19,17,,,,,,,233.3869980033487,234.41125992313027,234.41125992313027,234.41125992313027,234.41125992313027,237.4448119159788,237.4448119159788,237.4448119159788,237.4448119159788,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MÁLNA UTCA,stimuli/scenes/003a.jpg,scene,2,stimuli/objects/115a.jpg,stimuli/objects/115a.jpg,stimuli/objects/115b.jpg,stimuli/objects/086a.jpg,stimuli/objects/086b.jpg,target,lure,dist1,dist2,0,0,0,0,0,20,20,45,,,,,,,240.38945775292814,241.41633306071162,241.41633306071162,241.41633306071162,241.41633306071162,244.46152881905437,244.46152881905437,244.46152881905437,244.46152881905437,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PETREZSELYEM UTCA,stimuli/objects/090a.jpg,object,1,stimuli/objects/040a.jpg,stimuli/objects/040a.jpg,stimuli/objects/053a.jpg,stimuli/objects/053b.jpg,stimuli/objects/040b.jpg,target,dist1,dist2,lure,0,0,0,0,0,21,21,16,,,,,,,247.396853486076,248.41470027714968,248.41470027714968,248.41470027714968,248.41470027714968,251.4385460689664,251.4385460689664,251.4385460689664,251.4385460689664,None,248.41470027714968,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,EGÉR UTCA,stimuli/objects/013a.jpg,object,1,stimuli/objects/080a.jpg,stimuli/scenes/070a.jpg,stimuli/objects/080a.jpg,stimuli/objects/080b.jpg,stimuli/scenes/070b.jpg,dist1,target,lure,dist2,0,0,0,0,0,22,22,34,,,,,,,254.40736177004874,255.42919130809605,255.42919130809605,255.42919130809605,255.42919130809605,258.45456445403397,258.45456445403397,258.45456445403397,258.45456445403397,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,POLIP UTCA,stimuli/objects/039a.jpg,object,0,stimuli/objects/039a.jpg,stimuli/objects/101a.jpg,stimuli/objects/039b.jpg,stimuli/objects/101b.jpg,stimuli/objects/039a.jpg,dist1,lure,dist2,target,0,0,0,0,0,23,23,12,,,,,,,261.4095867089927,262.4302232284099,262.4302232284099,262.4302232284099,262.4302232284099,265.43630433641374,265.43630433641374,265.43630433641374,265.43630433641374,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MARTINI UTCA,stimuli/scenes/069a.jpg,scene,0,stimuli/scenes/069a.jpg,stimuli/objects/065a.jpg,stimuli/scenes/069b.jpg,stimuli/scenes/069a.jpg,stimuli/objects/065b.jpg,dist1,lure,target,dist2,0,0,0,0,0,24,24,54,,,,,,,268.4106914047152,269.4296503532678,269.4296503532678,269.4296503532678,269.4296503532678,272.42945099808276,272.42945099808276,272.42945099808276,272.42945099808276,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ÁLLOMÁS UTCA,stimuli/objects/041a.jpg,object,1,stimuli/objects/022a.jpg,stimuli/objects/022b.jpg,stimuli/objects/022a.jpg,stimuli/objects/062b.jpg,stimuli/objects/062a.jpg,lure,target,dist2,dist1,0,0,0,0,0,25,25,24,,,,,,,275.4259425364435,276.4492322485894,276.4492322485894,276.4492322485894,276.4492322485894,279.4679243545979,279.4679243545979,279.4679243545979,279.4679243545979,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KIFLI UTCA,stimuli/scenes/006a.jpg,scene,0,stimuli/scenes/006a.jpg,stimuli/scenes/006a.jpg,stimuli/scenes/006b.jpg,stimuli/scenes/014b.jpg,stimuli/scenes/014a.jpg,target,lure,dist2,dist1,0,0,0,0,0,26,26,62,,,,,,,282.4281422831118,283.4472088422626,283.4472088422626,283.4472088422626,283.4472088422626,286.44871846586466,286.44871846586466,286.44871846586466,286.44871846586466,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ZSÁLYA UTCA,stimuli/objects/034a.jpg,object,2,stimuli/scenes/117a.jpg,stimuli/scenes/117b.jpg,stimuli/scenes/001b.jpg,stimuli/scenes/117a.jpg,stimuli/scenes/001a.jpg,lure,dist2,target,dist1,0,0,0,0,0,27,27,33,,,,,,,289.434184204787,290.46502359956503,290.46502359956503,290.46502359956503,290.46502359956503,293.4783328063786,293.4783328063786,293.4783328063786,293.4783328063786,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BONBON UTCA,stimuli/scenes/022a.jpg,scene,0,stimuli/scenes/022a.jpg,stimuli/scenes/022a.jpg,stimuli/scenes/022b.jpg,stimuli/scenes/018a.jpg,stimuli/scenes/018b.jpg,target,lure,dist1,dist2,0,0,0,0,0,28,28,43,,,,,,,296.44562270864844,297.4676441382617,297.4676441382617,297.4676441382617,297.4676441382617,300.4739482384175,300.4739482384175,300.4739482384175,300.4739482384175,None,297.4676441382617,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TÁBLA UTCA,stimuli/objects/118a.jpg,object,1,stimuli/objects/042a.jpg,stimuli/scenes/084a.jpg,stimuli/scenes/084b.jpg,stimuli/objects/042a.jpg,stimuli/objects/042b.jpg,dist1,dist2,target,lure,0,0,0,0,0,29,29,78,,,,,,,303.45793016441166,304.4867682326585,304.4867682326585,304.4867682326585,304.4867682326585,307.49645670317113,307.49645670317113,307.49645670317113,307.49645670317113,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BÚJÓCSKA UTCA,stimuli/objects/025a.jpg,object,2,stimuli/scenes/001a.jpg,stimuli/scenes/096b.jpg,stimuli/scenes/001a.jpg,stimuli/scenes/096a.jpg,stimuli/scenes/001b.jpg,dist2,target,dist1,lure,0,0,0,0,0,30,30,7,,,,,,,310.45985653810203,311.488052688539,311.488052688539,311.488052688539,311.488052688539,314.5198011547327,314.5198011547327,314.5198011547327,314.5198011547327,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,OROSZLÁN UTCA,stimuli/scenes/054a.jpg,scene,2,stimuli/objects/014a.jpg,stimuli/objects/099a.jpg,stimuli/objects/099b.jpg,stimuli/objects/014b.jpg,stimuli/objects/014a.jpg,dist1,dist2,lure,target,0,0,0,0,0,31,31,52,,,,,,,317.4765336345881,318.5006982088089,318.5006982088089,318.5006982088089,318.5006982088089,321.5258863065392,321.5258863065392,321.5258863065392,321.5258863065392,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PÉKSÉG UTCA,stimuli/objects/030a.jpg,object,0,stimuli/objects/030a.jpg,stimuli/objects/030a.jpg,stimuli/objects/073a.jpg,stimuli/objects/030b.jpg,stimuli/objects/073b.jpg,target,dist1,lure,dist2,0,0,0,0,0,32,32,48,,,,,,,324.478918120265,325.5134118385613,325.5134118385613,325.5134118385613,325.5134118385613,328.50971272960305,328.50971272960305,328.50971272960305,328.50971272960305,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,RIBIZLI UTCA,stimuli/scenes/017a.jpg,scene,0,stimuli/scenes/017a.jpg,stimuli/scenes/068b.jpg,stimuli/scenes/017a.jpg,stimuli/scenes/068a.jpg,stimuli/scenes/017b.jpg,dist2,target,dist1,lure,0,0,0,0,0,33,33,37,,,,,,,331.49548698589206,332.5225632023066,332.5225632023066,332.5225632023066,332.5225632023066,335.51802406460047,335.51802406460047,335.51802406460047,335.51802406460047,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,NARANCS UTCA,stimuli/scenes/103a.jpg,scene,2,stimuli/objects/097a.jpg,stimuli/objects/097b.jpg,stimuli/objects/046a.jpg,stimuli/objects/046b.jpg,stimuli/objects/097a.jpg,lure,dist1,dist2,target,0,0,0,0,0,34,34,13,,,,,,,338.500302920118,339.5313152335584,339.5313152335584,339.5313152335584,339.5313152335584,342.54008872434497,342.54008872434497,342.54008872434497,342.54008872434497,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HARMONIKA UTCA,stimuli/scenes/028a.jpg,scene,2,stimuli/objects/099a.jpg,stimuli/objects/099a.jpg,stimuli/objects/015b.jpg,stimuli/objects/015a.jpg,stimuli/objects/099b.jpg,target,dist2,dist1,lure,0,0,0,0,0,35,35,63,,,,,,,345.50873741321266,346.53442405350506,346.53442405350506,346.53442405350506,346.53442405350506,349.53844754211605,349.53844754211605,349.53844754211605,349.53844754211605,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,POHÁR UTCA,stimuli/scenes/062a.jpg,scene,1,stimuli/scenes/064a.jpg,stimuli/scenes/064a.jpg,stimuli/scenes/006b.jpg,stimuli/scenes/006a.jpg,stimuli/scenes/064b.jpg,target,dist2,dist1,lure,0,0,0,0,0,36,36,38,,,,,,,352.5104526132345,353.5291733313352,353.5291733313352,353.5291733313352,353.5291733313352,356.54817364551127,356.54817364551127,356.54817364551127,356.54817364551127,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PAPAGÁJ UTCA,stimuli/scenes/023a.jpg,scene,1,stimuli/scenes/113a.jpg,stimuli/objects/070b.jpg,stimuli/scenes/113b.jpg,stimuli/objects/070a.jpg,stimuli/scenes/113a.jpg,dist2,lure,dist1,target,0,0,0,0,0,37,37,53,,,,,,,359.5227644238621,360.5482165645808,360.5482165645808,360.5482165645808,360.5482165645808,363.57643261924386,363.57643261924386,363.57643261924386,363.57643261924386,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TELEFON UTCA,stimuli/objects/102a.jpg,object,2,stimuli/scenes/004a.jpg,stimuli/objects/057a.jpg,stimuli/scenes/004b.jpg,stimuli/scenes/004a.jpg,stimuli/objects/057b.jpg,dist1,lure,target,dist2,0,0,0,0,0,38,38,66,,,,,,,366.5266815498471,367.556693976745,367.556693976745,367.556693976745,367.556693976745,370.55986499786377,370.55986499786377,370.55986499786377,370.55986499786377,None,,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TORONY UTCA,stimuli/scenes/059a.jpg,scene,2,stimuli/objects/120a.jpg,stimuli/scenes/104b.jpg,stimuli/objects/120b.jpg,stimuli/scenes/104a.jpg,stimuli/objects/120a.jpg,dist2,lure,dist1,target,0,0,0,0,0,39,39,6,,,,,,,373.52820921316743,374.54851046577096,374.54851046577096,374.54851046577096,374.54851046577096,377.6334083676338,377.6334083676338,377.6334083676338,377.6334083676338,None,374.54851046577096,,,,,,,,,pilot1,2022-10-14_15h06.43.688,Hippopolis_Updating,2022.2.2,60.04455661570678,
