CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,learning_instructions_text.started,learning_instructions_text.stopped,intro_key.keys,intro_key.rt,intro_key.started,intro_key.stopped,cityname_text.started,cityname_text.stopped,city_image.started,city_image.stopped,fx_cross.started,fx_cross.stopped,plate.started,plate.stopped,city_text.started,city_text.stopped,street_text.started,street_text.stopped,learning_image.started,learning_image.stopped,short_break_text.started,short_break_text.stopped,short_break_key.keys,short_break_key.started,short_break_key.stopped,short_break_key.rt,test_text.started,test_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,plate_test.started,plate_test.stopped,city_text_test.started,city_text_test.stopped,street_text_test.started,street_text_test.stopped,test_question.started,test_question.stopped,test_key_resp.keys,test_key_resp.rt,test_key_resp.started,test_key_resp.stopped,button_image.started,button_image.stopped,plate_verbal.started,plate_verbal.stopped,street_text_verbal.started,street_text_verbal.stopped,city_text_verbal.started,city_text_verbal.stopped,question_verbal.started,question_verbal.stopped,verbal_test_key_resp.keys,verbal_test_key_resp.started,verbal_test_key_resp.stopped,verbal_test_key_resp.rt,n_remembered,break_text.started,break_text.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.started,break_key_resp.stopped,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,HARCSA UTCA,stimuli/objects/098a.jpg,object,2,stimuli/scenes/090a.jpg,stimuli/scenes/090b.jpg,stimuli/scenes/090a.jpg,stimuli/scenes/110a.jpg,stimuli/scenes/110b.jpg,lure,target,dist1,dist2,1,0,2,0,,,,,0,64,64,78,,,,,,,,,,,2242.8154554000066,None,,,,,,,,,,,,,,,,,,,,,2241.0493485000043,None,2241.0493485000043,None,2241.0493485000043,None,2241.0493485000043,None,left,1.745688800001517,2241.0493485000043,None,2241.0493485000043,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,ÁLOM UTCA,stimuli/scenes/083a.jpg,scene,0,stimuli/scenes/083a.jpg,stimuli/objects/031b.jpg,stimuli/scenes/083b.jpg,stimuli/objects/031a.jpg,stimuli/scenes/083a.jpg,dist2,lure,dist1,target,1,0,2,0,,,,,0,65,65,30,,,,,,,,,,,2245.0825536000193,None,,,,,,,,,,,,,,,,,,,,,2243.8158894999942,None,2243.8158894999942,None,2243.8158894999942,None,2243.8158894999942,None,left,1.2409535000042524,2243.8158894999942,None,2243.8158894999942,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,REPÜLŐ UTCA,stimuli/objects/048a.jpg,object,1,stimuli/objects/095a.jpg,stimuli/objects/095a.jpg,stimuli/scenes/042b.jpg,stimuli/scenes/042a.jpg,stimuli/objects/095b.jpg,target,dist2,dist1,lure,1,0,2,0,,,,,0,66,66,60,,,,,,,,,,,2248.298741800012,None,,,,,,,,,,,,,,,,,,,,,2246.083061000012,None,2246.083061000012,None,2246.083061000012,None,2246.083061000012,None,left,2.198520500009181,2246.083061000012,None,2246.083061000012,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,PALACK UTCA,stimuli/objects/010a.jpg,object,2,stimuli/scenes/041a.jpg,stimuli/scenes/090a.jpg,stimuli/scenes/041b.jpg,stimuli/scenes/041a.jpg,stimuli/scenes/090b.jpg,dist1,lure,target,dist2,1,0,2,0,,,,,0,67,67,3,,,,,,,,,,,2251.432729299995,None,,,,,,,,,,,,,,,,,,,,,2249.298807400017,None,2249.298807400017,None,2249.298807400017,None,2249.298807400017,None,left,2.10195099998964,2249.298807400017,None,2249.298807400017,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,KORONG UTCA,stimuli/objects/046a.jpg,object,1,stimuli/objects/099a.jpg,stimuli/objects/099a.jpg,stimuli/objects/099b.jpg,stimuli/objects/062a.jpg,stimuli/objects/062b.jpg,target,lure,dist1,dist2,1,0,2,0,,,,,0,68,68,53,,,,,,,,,,,2254.4156668000214,None,,,,,,,,,,,,,,,,,,,,,2252.4321316000132,None,2252.4321316000132,None,2252.4321316000132,None,2252.4321316000132,None,left,1.9556195999903139,2252.4321316000132,None,2252.4321316000132,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,KÍGYÓ UTCA,stimuli/scenes/117a.jpg,scene,0,stimuli/scenes/117a.jpg,stimuli/objects/020b.jpg,stimuli/scenes/117b.jpg,stimuli/objects/020a.jpg,stimuli/scenes/117a.jpg,dist2,lure,dist1,target,1,0,2,0,,,,,0,69,69,5,,,,,,,,,,,2256.9661737999995,None,,,,,,,,,,,,,,,,,,,,,2255.415674799995,None,2255.415674799995,None,2255.415674799995,None,2255.415674799995,None,right,1.5225894000031985,2255.415674799995,None,2255.415674799995,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,HARMONIKA UTCA,stimuli/objects/023a.jpg,object,1,stimuli/objects/090a.jpg,stimuli/objects/090a.jpg,stimuli/objects/092b.jpg,stimuli/objects/092a.jpg,stimuli/objects/090b.jpg,target,dist2,dist1,lure,1,0,2,0,,,,,0,70,70,25,,,,,,,,,,,2259.1821907999984,None,,,,,,,,,,,,,,,,,,,,,2257.966248700017,None,2257.966248700017,None,2257.966248700017,None,2257.966248700017,None,left,1.1860144000092987,2257.966248700017,None,2257.966248700017,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,ASZTAL UTCA,stimuli/scenes/072a.jpg,scene,2,stimuli/objects/001a.jpg,stimuli/objects/001a.jpg,stimuli/scenes/079b.jpg,stimuli/scenes/079a.jpg,stimuli/objects/001b.jpg,target,dist2,dist1,lure,1,0,2,0,,,,,0,71,71,42,,,,,,,,,,,2262.5818344000145,None,,,,,,,,,,,,,,,,,,,,,2260.182898400002,None,2260.182898400002,None,2260.182898400002,None,2260.182898400002,None,left,2.3762473999813665,2260.182898400002,None,2260.182898400002,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,EGÉR UTCA,stimuli/scenes/120a.jpg,scene,0,stimuli/scenes/120a.jpg,stimuli/scenes/056b.jpg,stimuli/scenes/120a.jpg,stimuli/scenes/056a.jpg,stimuli/scenes/120b.jpg,dist2,target,dist1,lure,1,0,2,0,,,,,0,72,72,35,,,,,,,,,,,2264.6822272000136,None,,,,,,,,,,,,,,,,,,,,,2263.582213899994,None,2263.582213899994,None,2263.582213899994,None,2263.582213899994,None,left,1.0829643000033684,2263.582213899994,None,2263.582213899994,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,TISZTÁS UTCA,stimuli/scenes/031a.jpg,scene,2,stimuli/objects/068a.jpg,stimuli/objects/068b.jpg,stimuli/scenes/047b.jpg,stimuli/objects/068a.jpg,stimuli/scenes/047a.jpg,lure,dist2,target,dist1,1,0,2,0,,,,,0,73,73,51,,,,,,,,,,,2267.732168000017,None,,,,,,,,,,,,,,,,,,,,,2265.682577700005,None,2265.682577700005,None,2265.682577700005,None,2265.682577700005,None,left,2.0242497000144795,2265.682577700005,None,2265.682577700005,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,KARTON UTCA,stimuli/objects/020a.jpg,object,0,stimuli/objects/020a.jpg,stimuli/objects/020b.jpg,stimuli/objects/081b.jpg,stimuli/objects/020a.jpg,stimuli/objects/081a.jpg,lure,dist2,target,dist1,1,0,2,0,,,,,0,74,74,57,,,,,,,,,,,2269.78207820002,None,,,,,,,,,,,,,,,,,,,,,2268.732566699997,None,2268.732566699997,None,2268.732566699997,None,2268.732566699997,None,left,1.0319094999867957,2268.732566699997,None,2268.732566699997,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,MENTA UTCA,stimuli/objects/109a.jpg,object,2,stimuli/scenes/038a.jpg,stimuli/scenes/038a.jpg,stimuli/scenes/038b.jpg,stimuli/objects/061b.jpg,stimuli/objects/061a.jpg,target,lure,dist2,dist1,1,0,2,0,,,,,0,75,75,66,,,,,,,,,,,2271.765986400016,None,,,,,,,,,,,,,,,,,,,,,2270.7819606999983,None,2270.7819606999983,None,2270.7819606999983,None,2270.7819606999983,None,right,0.9580044999893289,2270.7819606999983,None,2270.7819606999983,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,BOHÓC UTCA,stimuli/objects/120a.jpg,object,2,stimuli/scenes/079a.jpg,stimuli/scenes/038b.jpg,stimuli/scenes/079a.jpg,stimuli/scenes/038a.jpg,stimuli/scenes/079b.jpg,dist2,target,dist1,lure,1,0,2,0,,,,,0,76,76,36,,,,,,,,,,,2273.848240899999,None,,,,,,,,,,,,,,,,,,,,,2272.7653773000056,None,2272.7653773000056,None,2272.7653773000056,None,2272.7653773000056,None,left,1.0583668999897782,2272.7653773000056,None,2272.7653773000056,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,SZILVA UTCA,stimuli/objects/045a.jpg,object,1,stimuli/objects/092a.jpg,stimuli/objects/092b.jpg,stimuli/objects/097b.jpg,stimuli/objects/092a.jpg,stimuli/objects/097a.jpg,lure,dist2,target,dist1,1,0,2,0,,,,,0,77,77,0,,,,,,,,,,,2276.1322661000013,None,,,,,,,,,,,,,,,,,,,,,2274.8494032000017,None,2274.8494032000017,None,2274.8494032000017,None,2274.8494032000017,None,left,1.2493740000063553,2274.8494032000017,None,2274.8494032000017,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,FÉNYKÉP UTCA,stimuli/objects/036a.jpg,object,0,stimuli/objects/036a.jpg,stimuli/scenes/036a.jpg,stimuli/scenes/036b.jpg,stimuli/objects/036b.jpg,stimuli/objects/036a.jpg,dist1,dist2,lure,target,1,0,2,0,,,,,0,78,78,24,,,,,,,,,,,2278.3647128000157,None,,,,,,,,,,,,,,,,,,,,,2277.132163400005,None,2277.132163400005,None,2277.132163400005,None,2277.132163400005,None,left,1.2026116999913938,2277.132163400005,None,2277.132163400005,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,SZŐNYEG UTCA,stimuli/scenes/036a.jpg,scene,0,stimuli/scenes/036a.jpg,stimuli/scenes/007a.jpg,stimuli/scenes/036a.jpg,stimuli/scenes/036b.jpg,stimuli/scenes/007b.jpg,dist1,target,lure,dist2,1,0,2,0,,,,,0,79,79,26,,,,,,,,,,,2281.648512100015,None,,,,,,,,,,,,,,,,,,,,,2279.365888500004,None,2279.365888500004,None,2279.365888500004,None,2279.365888500004,None,left,2.264956800005166,2279.365888500004,None,2279.365888500004,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Camponello,stimuli/subj_files/ST02_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,VIHAR UTCA,stimuli/objects/059a.jpg,object,2,stimuli/scenes/113a.jpg,stimuli/scenes/113a.jpg,stimuli/scenes/068a.jpg,stimuli/scenes/068b.jpg,stimuli/scenes/113b.jpg,target,dist1,dist2,lure,1,1,3,1,0,0,0,18,,,,,,,,,,,2320.2937459000095,None,2320.2937459000095,None,2323.301648199995,None,2324.3051773000043,None,2324.3051773000043,None,2324.3051773000043,None,2324.3051773000043,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,2282.6482136000122,None,space,37.615346400009,2282.6482136000122,None,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Camponello,stimuli/subj_files/ST02_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,CUKOR UTCA,stimuli/objects/078a.jpg,object,2,stimuli/scenes/037a.jpg,stimuli/scenes/037b.jpg,stimuli/objects/066b.jpg,stimuli/scenes/037a.jpg,stimuli/objects/066a.jpg,lure,dist2,target,dist1,1,1,3,1,0,1,1,68,,,,,,,,,,,,,,,2327.2977644000202,None,2328.2982670000056,None,2328.2982670000056,None,2328.2982670000056,None,2328.2982670000056,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Camponello,stimuli/subj_files/ST02_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,KÖTÉL UTCA,stimuli/scenes/024a.jpg,scene,0,stimuli/scenes/024a.jpg,stimuli/scenes/024b.jpg,stimuli/objects/040a.jpg,stimuli/objects/040b.jpg,stimuli/scenes/024a.jpg,lure,dist1,dist2,target,1,1,3,1,0,2,2,74,,,,,,,,,,,,,,,2331.297204900009,None,2332.297579700011,None,2332.297579700011,None,2332.297579700011,None,2332.297579700011,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Camponello,stimuli/subj_files/ST02_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,TELEP UTCA,stimuli/scenes/109a.jpg,scene,0,stimuli/scenes/109a.jpg,stimuli/objects/074b.jpg,stimuli/objects/074a.jpg,stimuli/scenes/109a.jpg,stimuli/scenes/109b.jpg,dist2,dist1,target,lure,1,1,3,1,0,3,3,28,,,,,,,,,,,,,,,2335.297759500012,None,2336.2979109000007,None,2336.2979109000007,None,2336.2979109000007,None,2336.2979109000007,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Camponello,stimuli/subj_files/ST02_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,BONBON UTCA,stimuli/objects/096a.jpg,object,0,stimuli/objects/096a.jpg,stimuli/scenes/109b.jpg,stimuli/objects/096a.jpg,stimuli/scenes/109a.jpg,stimuli/objects/096b.jpg,dist2,target,dist1,lure,1,1,3,1,0,4,4,61,,,,,,,,,,,,,,,2339.2970377000165,None,2340.2982670000056,None,2340.2982670000056,None,2340.2982670000056,None,2340.2982670000056,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Camponello,stimuli/subj_files/ST02_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,TIGRIS UTCA,stimuli/objects/064a.jpg,object,0,stimuli/objects/064a.jpg,stimuli/objects/064a.jpg,stimuli/objects/110a.jpg,stimuli/objects/064b.jpg,stimuli/objects/110b.jpg,target,dist1,lure,dist2,1,1,3,1,0,5,5,49,,,,,,,,,,,,,,,2343.296978700004,None,2344.29766750001,None,2344.29766750001,None,2344.29766750001,None,2344.29766750001,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Camponello,stimuli/subj_files/ST02_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,SZÖCSKE UTCA,stimuli/scenes/040a.jpg,scene,0,stimuli/scenes/040a.jpg,stimuli/scenes/023a.jpg,stimuli/scenes/040a.jpg,stimuli/scenes/023b.jpg,stimuli/scenes/040b.jpg,dist1,target,dist2,lure,1,1,3,1,0,6,6,17,,,,,,,,,,,,,,,2347.296904100018,None,2348.2983225000207,None,2348.2983225000207,None,2348.2983225000207,None,2348.2983225000207,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Camponello,stimuli/subj_files/ST02_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,HEGEDŰ UTCA,stimuli/objects/017a.jpg,object,0,stimuli/objects/017a.jpg,stimuli/objects/017a.jpg,stimuli/objects/088b.jpg,stimuli/objects/017b.jpg,stimuli/objects/088a.jpg,target,dist2,lure,dist1,1,1,3,1,0,7,7,6,,,,,,,,,,,,,,,2351.2968370000017,None,2352.2978887000063,None,2352.2978887000063,None,2352.2978887000063,None,2352.2978887000063,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Camponello,stimuli/subj_files/ST02_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,BOLYGÓ UTCA,stimuli/scenes/069a.jpg,scene,0,stimuli/scenes/069a.jpg,stimuli/scenes/050a.jpg,stimuli/scenes/069a.jpg,stimuli/scenes/069b.jpg,stimuli/scenes/050b.jpg,dist1,target,lure,dist2,1,1,3,1,0,8,8,52,,,,,,,,,,,,,,,2355.2973323000188,None,2356.2976454000163,None,2356.2976454000163,None,2356.2976454000163,None,2356.2976454000163,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Camponello,stimuli/subj_files/ST02_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,OROSZLÁN UTCA,stimuli/objects/004a.jpg,object,0,stimuli/objects/004a.jpg,stimuli/scenes/034b.jpg,stimuli/objects/004b.jpg,stimuli/scenes/034a.jpg,stimuli/objects/004a.jpg,dist2,lure,dist1,target,1,1,3,1,0,9,9,64,,,,,,,,,,,,,,,2359.2967885000107,None,2360.297249700001,None,2360.297249700001,None,2360.297249700001,None,2360.297249700001,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Camponello,stimuli/subj_files/ST02_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,FOGAS UTCA,stimuli/scenes/023a.jpg,scene,0,stimuli/scenes/023a.jpg,stimuli/objects/064b.jpg,stimuli/scenes/023b.jpg,stimuli/objects/064a.jpg,stimuli/scenes/023a.jpg,dist2,lure,dist1,target,1,1,3,1,0,10,10,53,,,,,,,,,,,,,,,2363.2971614999988,None,2364.298073700018,None,2364.298073700018,None,2364.298073700018,None,2364.298073700018,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Camponello,stimuli/subj_files/ST02_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,KAKAS UTCA,stimuli/scenes/095a.jpg,scene,2,stimuli/objects/047a.jpg,stimuli/objects/047b.jpg,stimuli/objects/047a.jpg,stimuli/objects/116b.jpg,stimuli/objects/116a.jpg,lure,target,dist2,dist1,1,1,3,1,0,11,11,33,,,,,,,,,,,,,,,2367.2965520000143,None,2368.3004243000178,None,2368.3004243000178,None,2368.3004243000178,None,2368.3004243000178,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Camponello,stimuli/subj_files/ST02_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,MANDARIN UTCA,stimuli/scenes/118a.jpg,scene,1,stimuli/scenes/022a.jpg,stimuli/scenes/022a.jpg,stimuli/scenes/022b.jpg,stimuli/scenes/048a.jpg,stimuli/scenes/048b.jpg,target,lure,dist1,dist2,1,1,3,1,0,12,12,22,,,,,,,,,,,,,,,2371.3131571999984,None,2372.3134163000213,None,2372.3134163000213,None,2372.3134163000213,None,2372.3134163000213,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Camponello,stimuli/subj_files/ST02_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,ÁRNYÉK UTCA,stimuli/objects/088a.jpg,object,0,stimuli/objects/088a.jpg,stimuli/objects/089a.jpg,stimuli/objects/088a.jpg,stimuli/objects/089b.jpg,stimuli/objects/088b.jpg,dist1,target,dist2,lure,1,1,3,1,0,13,13,31,,,,,,,,,,,,,,,2375.31308610001,None,2376.314363100013,None,2376.314363100013,None,2376.314363100013,None,2376.314363100013,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Camponello,stimuli/subj_files/ST02_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,CSILLAG UTCA,stimuli/scenes/025a.jpg,scene,2,stimuli/objects/060a.jpg,stimuli/scenes/044a.jpg,stimuli/scenes/044b.jpg,stimuli/objects/060a.jpg,stimuli/objects/060b.jpg,dist1,dist2,target,lure,1,1,3,1,0,14,14,19,,,,,,,,,,,,,,,2379.3131502000033,None,2380.3158863999997,None,2380.3158863999997,None,2380.3158863999997,None,2380.3158863999997,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Camponello,stimuli/subj_files/ST02_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,BAGOLY UTCA,stimuli/scenes/093a.jpg,scene,0,stimuli/scenes/093a.jpg,stimuli/scenes/093b.jpg,stimuli/scenes/093a.jpg,stimuli/scenes/012a.jpg,stimuli/scenes/012b.jpg,lure,target,dist1,dist2,1,1,3,1,0,15,15,27,,,,,,,,,,,,,,,2383.3295953000197,None,2384.3345840999973,None,2384.3345840999973,None,2384.3345840999973,None,2384.3345840999973,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Camponello,stimuli/subj_files/ST02_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,SÜTŐ UTCA,stimuli/objects/058a.jpg,object,0,stimuli/objects/058a.jpg,stimuli/objects/058b.jpg,stimuli/scenes/052b.jpg,stimuli/objects/058a.jpg,stimuli/scenes/052a.jpg,lure,dist2,target,dist1,1,1,3,1,0,16,16,25,,,,,,,,,,,,,,,2387.3466730999935,None,2388.3513018999947,None,2388.3513018999947,None,2388.3513018999947,None,2388.3513018999947,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Camponello,stimuli/subj_files/ST02_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,TULIPÁN UTCA,stimuli/objects/040a.jpg,object,0,stimuli/objects/040a.jpg,stimuli/scenes/077a.jpg,stimuli/objects/040b.jpg,stimuli/objects/040a.jpg,stimuli/scenes/077b.jpg,dist1,lure,target,dist2,1,1,3,1,0,17,17,13,,,,,,,,,,,,,,,2391.363105299999,None,2392.3635951000033,None,2392.3635951000033,None,2392.3635951000033,None,2392.3635951000033,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
