CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,learning_instructions_text.stopped,intro_key.keys,intro_key.rt,intro_key.started,intro_key.stopped,cityname_text.started,cityname_text.stopped,city_image.started,city_image.stopped,fx_cross.started,fx_cross.stopped,plate.started,plate.stopped,city_text.started,city_text.stopped,street_text.started,street_text.stopped,fx_cross_prediction.started,fx_cross_prediction.stopped,plate_updating.started,plate_updating.stopped,city_text_updating.started,city_text_updating.stopped,street_text_updating.started,street_text_updating.stopped,updating_image.started,updating_image.stopped,short_break_text.started,short_break_text.stopped,short_break_key.keys,short_break_key.started,short_break_key.stopped,short_break_key.rt,break_text.started,break_text.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.started,break_key_resp.stopped,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PÁLMAFA UTCA,stimuli/scenes/074a.jpg,scene,2,stimuli/objects/067a.jpg,stimuli/objects/067a.jpg,stimuli/scenes/053a.jpg,stimuli/objects/067b.jpg,stimuli/scenes/053b.jpg,target,dist1,lure,dist2,0,1,1,1,0,28,28,25,,,,,,,,,,,948.5380525891669,None,949.5551010370255,None,949.5551010370255,None,949.5551010370255,None,949.5551010370255,None,952.5669799335301,None,952.5669799335301,None,952.5669799335301,None,952.5669799335301,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BÖGRE UTCA,stimuli/scenes/081a.jpg,scene,1,stimuli/scenes/083a.jpg,stimuli/scenes/040b.jpg,stimuli/scenes/083a.jpg,stimuli/scenes/040a.jpg,stimuli/scenes/083b.jpg,dist2,target,dist1,lure,0,1,1,1,0,29,29,24,,,,,,,,,,,955.553867273964,None,956.5795651259832,None,956.5795651259832,None,956.5795651259832,None,956.5795651259832,None,959.590636338573,None,959.590636338573,None,959.590636338573,None,959.590636338573,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,AKÁC UTCA,stimuli/scenes/015a.jpg,scene,0,stimuli/scenes/015a.jpg,stimuli/scenes/015b.jpg,stimuli/objects/075b.jpg,stimuli/scenes/015a.jpg,stimuli/objects/075a.jpg,lure,dist2,target,dist1,0,1,1,1,0,30,30,75,,,,,,,,,,,962.5589099344797,None,963.5791489989497,None,963.5791489989497,None,963.5791489989497,None,963.5791489989497,None,966.5757235726342,None,966.5757235726342,None,966.5757235726342,None,966.5757235726342,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TÁNYÉR UTCA,stimuli/scenes/040a.jpg,scene,0,stimuli/scenes/040a.jpg,stimuli/scenes/040a.jpg,stimuli/objects/044b.jpg,stimuli/scenes/040b.jpg,stimuli/objects/044a.jpg,target,dist2,lure,dist1,0,1,1,1,0,31,31,35,,,,,,,,,,,969.5642041997053,None,970.59846530715,None,970.59846530715,None,970.59846530715,None,970.59846530715,None,973.5881983577274,None,973.5881983577274,None,973.5881983577274,None,973.5881983577274,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ZONGORA UTCA,stimuli/scenes/110a.jpg,scene,2,stimuli/objects/074a.jpg,stimuli/scenes/048a.jpg,stimuli/objects/074a.jpg,stimuli/objects/074b.jpg,stimuli/scenes/048b.jpg,dist1,target,lure,dist2,0,1,1,1,0,32,32,21,,,,,,,,,,,976.5870737577789,None,977.6101977196522,None,977.6101977196522,None,977.6101977196522,None,977.6101977196522,None,980.6131423297338,None,980.6131423297338,None,980.6131423297338,None,980.6131423297338,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LÁMPA UTCA,stimuli/objects/009a.jpg,object,2,stimuli/scenes/039a.jpg,stimuli/objects/005b.jpg,stimuli/scenes/039a.jpg,stimuli/scenes/039b.jpg,stimuli/objects/005a.jpg,dist2,target,lure,dist1,0,1,1,1,0,33,33,55,,,,,,,,,,,983.5836794320494,None,984.6108530103229,None,984.6108530103229,None,984.6108530103229,None,984.6108530103229,None,987.6119412225671,None,987.6119412225671,None,987.6119412225671,None,987.6119412225671,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÉNYMÁSOLÓ UTCA,stimuli/objects/075a.jpg,object,0,stimuli/objects/075a.jpg,stimuli/objects/075b.jpg,stimuli/objects/029a.jpg,stimuli/objects/075a.jpg,stimuli/objects/029b.jpg,lure,dist1,target,dist2,0,1,1,1,0,34,34,39,,,,,,,,,,,990.5871356483549,None,991.6195963383652,None,991.6195963383652,None,991.6195963383652,None,991.6195963383652,None,994.6107475790195,None,994.6107475790195,None,994.6107475790195,None,994.6107475790195,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MAJOM UTCA,stimuli/objects/048a.jpg,object,1,stimuli/objects/107a.jpg,stimuli/scenes/087a.jpg,stimuli/objects/107b.jpg,stimuli/scenes/087b.jpg,stimuli/objects/107a.jpg,dist1,lure,dist2,target,0,1,1,1,0,35,35,8,,,,,,,,,,,997.5972626446746,None,998.6192822218873,None,998.6192822218873,None,998.6192822218873,None,998.6192822218873,None,1001.6083441204391,None,1001.6083441204391,None,1001.6083441204391,None,1001.6083441204391,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BETON UTCA,stimuli/objects/116a.jpg,object,0,stimuli/objects/116a.jpg,stimuli/objects/116b.jpg,stimuli/objects/116a.jpg,stimuli/objects/001b.jpg,stimuli/objects/001a.jpg,lure,target,dist2,dist1,0,1,1,1,0,36,36,52,,,,,,,,,,,1004.6084131635725,None,1005.6246368223801,None,1005.6246368223801,None,1005.6246368223801,None,1005.6246368223801,None,1008.6409096196294,None,1008.6409096196294,None,1008.6409096196294,None,1008.6409096196294,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,REPÜLŐ UTCA,stimuli/scenes/056a.jpg,scene,0,stimuli/scenes/056a.jpg,stimuli/scenes/055b.jpg,stimuli/scenes/056a.jpg,stimuli/scenes/055a.jpg,stimuli/scenes/056b.jpg,dist2,target,dist1,lure,0,1,1,1,0,37,37,22,,,,,,,,,,,1011.6263610427268,None,1012.6601176974364,None,1012.6601176974364,None,1012.6601176974364,None,1012.6601176974364,None,1015.6411239034496,None,1015.6411239034496,None,1015.6411239034496,None,1015.6411239034496,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HAJÓ UTCA,stimuli/objects/078a.jpg,object,1,stimuli/objects/083a.jpg,stimuli/scenes/066b.jpg,stimuli/objects/083a.jpg,stimuli/objects/083b.jpg,stimuli/scenes/066a.jpg,dist2,target,lure,dist1,0,1,1,1,0,38,38,78,,,,,,,,,,,1018.641759600956,None,1019.6579757952131,None,1019.6579757952131,None,1019.6579757952131,None,1019.6579757952131,None,1022.6619190475903,None,1022.6619190475903,None,1022.6619190475903,None,1022.6619190475903,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÓKA UTCA,stimuli/scenes/034a.jpg,scene,0,stimuli/scenes/034a.jpg,stimuli/scenes/034a.jpg,stimuli/objects/004a.jpg,stimuli/scenes/034b.jpg,stimuli/objects/004b.jpg,target,dist1,lure,dist2,0,1,1,1,0,39,39,70,,,,,,,,,,,1025.663300849963,None,1026.6982010761276,None,1026.6982010761276,None,1026.6982010761276,None,1026.6982010761276,None,1029.6976680108346,None,1029.6976680108346,None,1029.6976680108346,None,1029.6976680108346,None,1032.677776651457,None,space,1032.677776651457,None,6.273216485977173,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ZEBRA UTCA,stimuli/objects/036a.jpg,object,1,stimuli/objects/026a.jpg,stimuli/objects/026b.jpg,stimuli/objects/071b.jpg,stimuli/objects/071a.jpg,stimuli/objects/026a.jpg,lure,dist2,dist1,target,0,1,1,1,0,40,40,28,,,,,,,,,,,1038.9856610414572,None,1040.0127248344943,None,1040.0127248344943,None,1040.0127248344943,None,1040.0127248344943,None,1043.011810164433,None,1043.011810164433,None,1043.011810164433,None,1043.011810164433,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HERING UTCA,stimuli/objects/032a.jpg,object,0,stimuli/objects/032a.jpg,stimuli/objects/032a.jpg,stimuli/scenes/082b.jpg,stimuli/scenes/082a.jpg,stimuli/objects/032b.jpg,target,dist2,dist1,lure,0,1,1,1,0,41,41,57,,,,,,,,,,,1046.0074902828783,None,1047.032061980106,None,1047.032061980106,None,1047.032061980106,None,1047.032061980106,None,1050.0282844942994,None,1050.0282844942994,None,1050.0282844942994,None,1050.0282844942994,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,CSAVARHÚZÓ UTCA,stimuli/objects/105a.jpg,object,2,stimuli/scenes/102a.jpg,stimuli/scenes/102b.jpg,stimuli/scenes/102a.jpg,stimuli/objects/082b.jpg,stimuli/objects/082a.jpg,lure,target,dist2,dist1,0,1,1,1,0,42,42,10,,,,,,,,,,,1053.0152424331754,None,1054.0395821193233,None,1054.0395821193233,None,1054.0395821193233,None,1054.0395821193233,None,1057.039561281912,None,1057.039561281912,None,1057.039561281912,None,1057.039561281912,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ANANÁSZ UTCA,stimuli/scenes/092a.jpg,scene,1,stimuli/scenes/087a.jpg,stimuli/scenes/087b.jpg,stimuli/scenes/119a.jpg,stimuli/scenes/087a.jpg,stimuli/scenes/119b.jpg,lure,dist1,target,dist2,0,1,1,1,0,43,43,69,,,,,,,,,,,1060.0278948028572,None,1061.057837894652,None,1061.057837894652,None,1061.057837894652,None,1061.057837894652,None,1064.0474132653326,None,1064.0474132653326,None,1064.0474132653326,None,1064.0474132653326,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LÉPCSŐ UTCA,stimuli/objects/003a.jpg,object,0,stimuli/objects/003a.jpg,stimuli/scenes/010a.jpg,stimuli/scenes/010b.jpg,stimuli/objects/003b.jpg,stimuli/objects/003a.jpg,dist1,dist2,lure,target,0,1,1,1,0,44,44,34,,,,,,,,,,,1067.0427204868756,None,1068.0764370216057,None,1068.0764370216057,None,1068.0764370216057,None,1068.0764370216057,None,1071.0699388501234,None,1071.0699388501234,None,1071.0699388501234,None,1071.0699388501234,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LEVÉL UTCA,stimuli/objects/008a.jpg,object,0,stimuli/objects/008a.jpg,stimuli/objects/008b.jpg,stimuli/objects/008a.jpg,stimuli/objects/103a.jpg,stimuli/objects/103b.jpg,lure,target,dist1,dist2,0,1,1,1,0,45,45,41,,,,,,,,,,,1074.0509668262675,None,1075.0806116629392,None,1075.0806116629392,None,1075.0806116629392,None,1075.0806116629392,None,1078.072956547141,None,1078.072956547141,None,1078.072956547141,None,1078.072956547141,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BOLYGÓ UTCA,stimuli/objects/113a.jpg,object,0,stimuli/objects/113a.jpg,stimuli/objects/113a.jpg,stimuli/scenes/112a.jpg,stimuli/objects/113b.jpg,stimuli/scenes/112b.jpg,target,dist1,lure,dist2,0,1,1,1,0,46,46,64,,,,,,,,,,,1081.0575346634723,None,1082.089683725033,None,1082.089683725033,None,1082.089683725033,None,1082.089683725033,None,1085.0739359068684,None,1085.0739359068684,None,1085.0739359068684,None,1085.0739359068684,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HENTES UTCA,stimuli/objects/063a.jpg,object,2,stimuli/scenes/090a.jpg,stimuli/scenes/090a.jpg,stimuli/scenes/019b.jpg,stimuli/scenes/019a.jpg,stimuli/scenes/090b.jpg,target,dist2,dist1,lure,0,1,1,1,0,47,47,56,,,,,,,,,,,1088.0609588460065,None,1089.077869829256,None,1089.077869829256,None,1089.077869829256,None,1089.077869829256,None,1092.0894333650358,None,1092.0894333650358,None,1092.0894333650358,None,1092.0894333650358,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KESZTYŰ UTCA,stimuli/objects/082a.jpg,object,0,stimuli/objects/082a.jpg,stimuli/scenes/078a.jpg,stimuli/objects/082b.jpg,stimuli/scenes/078b.jpg,stimuli/objects/082a.jpg,dist1,lure,dist2,target,0,1,1,1,0,48,48,16,,,,,,,,,,,1095.0740618645214,None,1096.0935290106572,None,1096.0935290106572,None,1096.0935290106572,None,1096.0935290106572,None,1099.0978967868723,None,1099.0978967868723,None,1099.0978967868723,None,1099.0978967868723,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZALVÉTA UTCA,stimuli/scenes/098a.jpg,scene,2,stimuli/objects/043a.jpg,stimuli/objects/003a.jpg,stimuli/objects/043b.jpg,stimuli/objects/043a.jpg,stimuli/objects/003b.jpg,dist1,lure,target,dist2,0,1,1,1,0,49,49,23,,,,,,,,,,,1102.0816749944352,None,1103.1114899520762,None,1103.1114899520762,None,1103.1114899520762,None,1103.1114899520762,None,1106.1061319303699,None,1106.1061319303699,None,1106.1061319303699,None,1106.1061319303699,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ÜVEG UTCA,stimuli/objects/103a.jpg,object,0,stimuli/objects/103a.jpg,stimuli/objects/103b.jpg,stimuli/objects/103a.jpg,stimuli/scenes/025a.jpg,stimuli/scenes/025b.jpg,lure,target,dist1,dist2,0,1,1,1,0,50,50,79,,,,,,,,,,,1109.1054054191336,None,1110.1248069428839,None,1110.1248069428839,None,1110.1248069428839,None,1110.1248069428839,None,1113.1226781029254,None,1113.1226781029254,None,1113.1226781029254,None,1113.1226781029254,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SUGÁR UTCA,stimuli/objects/098a.jpg,object,1,stimuli/objects/019a.jpg,stimuli/objects/019b.jpg,stimuli/scenes/042a.jpg,stimuli/scenes/042b.jpg,stimuli/objects/019a.jpg,lure,dist1,dist2,target,0,1,1,1,0,51,51,3,,,,,,,,,,,1116.1109590637498,None,1117.1419881908223,None,1117.1419881908223,None,1117.1419881908223,None,1117.1419881908223,None,1120.1407037335448,None,1120.1407037335448,None,1120.1407037335448,None,1120.1407037335448,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,CUKOR UTCA,stimuli/scenes/065a.jpg,scene,0,stimuli/scenes/065a.jpg,stimuli/objects/052b.jpg,stimuli/scenes/065a.jpg,stimuli/objects/052a.jpg,stimuli/scenes/065b.jpg,dist2,target,dist1,lure,0,1,1,1,0,52,52,49,,,,,,,,,,,1123.1313023152761,None,1124.1641225293279,None,1124.1641225293279,None,1124.1641225293279,None,1124.1641225293279,None,1127.1681485096924,None,1127.1681485096924,None,1127.1681485096924,None,1127.1681485096924,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ELEFÁNT UTCA,stimuli/scenes/099a.jpg,scene,0,stimuli/scenes/099a.jpg,stimuli/scenes/099b.jpg,stimuli/scenes/099a.jpg,stimuli/objects/116b.jpg,stimuli/objects/116a.jpg,lure,target,dist2,dist1,0,1,1,1,0,53,53,51,,,,,,,,,,,1130.1403939709999,None,1131.172354251612,None,1131.172354251612,None,1131.172354251612,None,1131.172354251612,None,1134.1604252830148,None,1134.1604252830148,None,1134.1604252830148,None,1134.1604252830148,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PULYKA UTCA,stimuli/scenes/009a.jpg,scene,2,stimuli/objects/081a.jpg,stimuli/objects/081a.jpg,stimuli/objects/043b.jpg,stimuli/objects/043a.jpg,stimuli/objects/081b.jpg,target,dist2,dist1,lure,0,1,1,1,0,54,54,50,,,,,,,,,,,1137.143682865426,None,1138.1648017675616,None,1138.1648017675616,None,1138.1648017675616,None,1138.1648017675616,None,1141.1674462566152,None,1141.1674462566152,None,1141.1674462566152,None,1141.1674462566152,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZAXOFON UTCA,stimuli/scenes/107a.jpg,scene,0,stimuli/scenes/107a.jpg,stimuli/scenes/063a.jpg,stimuli/scenes/063b.jpg,stimuli/scenes/107b.jpg,stimuli/scenes/107a.jpg,dist1,dist2,lure,target,0,1,1,1,0,55,55,37,,,,,,,,,,,1144.1676645833068,None,1145.2020152607001,None,1145.2020152607001,None,1145.2020152607001,None,1145.2020152607001,None,1148.1904302653857,None,1148.1904302653857,None,1148.1904302653857,None,1148.1904302653857,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÓKUSZ UTCA,stimuli/objects/091a.jpg,object,2,stimuli/scenes/078a.jpg,stimuli/objects/032b.jpg,stimuli/scenes/078a.jpg,stimuli/scenes/078b.jpg,stimuli/objects/032a.jpg,dist2,target,lure,dist1,0,1,1,1,0,56,56,13,,,,,,,,,,,1151.1735687325709,None,1152.1915856548585,None,1152.1915856548585,None,1152.1915856548585,None,1152.1915856548585,None,1155.1927768099122,None,1155.1927768099122,None,1155.1927768099122,None,1155.1927768099122,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PISZTRÁNG UTCA,stimuli/scenes/025a.jpg,scene,0,stimuli/scenes/025a.jpg,stimuli/scenes/025a.jpg,stimuli/scenes/095b.jpg,stimuli/scenes/025b.jpg,stimuli/scenes/095a.jpg,target,dist2,lure,dist1,0,1,1,1,0,57,57,27,,,,,,,,,,,1158.19781884877,None,1159.220954939723,None,1159.220954939723,None,1159.220954939723,None,1159.220954939723,None,1162.2392374617048,None,1162.2392374617048,None,1162.2392374617048,None,1162.2392374617048,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZÚNYOG UTCA,stimuli/objects/084a.jpg,object,0,stimuli/objects/084a.jpg,stimuli/objects/084b.jpg,stimuli/objects/023b.jpg,stimuli/objects/084a.jpg,stimuli/objects/023a.jpg,lure,dist2,target,dist1,0,1,1,1,0,58,58,63,,,,,,,,,,,1165.2065960764885,None,1166.2387382960878,None,1166.2387382960878,None,1166.2387382960878,None,1166.2387382960878,None,1169.2259596576914,None,1169.2259596576914,None,1169.2259596576914,None,1169.2259596576914,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PELIKÁN UTCA,stimuli/objects/058a.jpg,object,0,stimuli/objects/058a.jpg,stimuli/objects/112b.jpg,stimuli/objects/112a.jpg,stimuli/objects/058a.jpg,stimuli/objects/058b.jpg,dist2,dist1,target,lure,0,1,1,1,0,59,59,65,,,,,,,,,,,1172.222081716638,None,1173.2431906666607,None,1173.2431906666607,None,1173.2431906666607,None,1173.2431906666607,None,1176.239597607404,None,1176.239597607404,None,1176.239597607404,None,1176.239597607404,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HEGESZTŐ UTCA,stimuli/objects/052a.jpg,object,0,stimuli/objects/052a.jpg,stimuli/objects/052a.jpg,stimuli/objects/067a.jpg,stimuli/objects/067b.jpg,stimuli/objects/052b.jpg,target,dist1,dist2,lure,0,1,1,1,0,60,60,66,,,,,,,,,,,1179.2232675845735,None,1180.2392051173374,None,1180.2392051173374,None,1180.2392051173374,None,1180.2392051173374,None,1183.2431182018481,None,1183.2431182018481,None,1183.2431182018481,None,1183.2431182018481,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZOMSZÉD UTCA,stimuli/scenes/038a.jpg,scene,0,stimuli/scenes/038a.jpg,stimuli/scenes/038b.jpg,stimuli/scenes/016b.jpg,stimuli/scenes/038a.jpg,stimuli/scenes/016a.jpg,lure,dist2,target,dist1,0,1,1,1,0,61,61,1,,,,,,,,,,,1186.2393211224116,None,1187.2793178134598,None,1187.2793178134598,None,1187.2793178134598,None,1187.2793178134598,None,1190.2557074376382,None,1190.2557074376382,None,1190.2557074376382,None,1190.2557074376382,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MÁRVÁNY UTCA,stimuli/scenes/036a.jpg,scene,2,stimuli/objects/029a.jpg,stimuli/objects/029a.jpg,stimuli/objects/108b.jpg,stimuli/objects/108a.jpg,stimuli/objects/029b.jpg,target,dist2,dist1,lure,0,1,1,1,0,62,62,71,,,,,,,,,,,1193.2473534895107,None,1194.2809888520278,None,1194.2809888520278,None,1194.2809888520278,None,1194.2809888520278,None,1197.2979635912925,None,1197.2979635912925,None,1197.2979635912925,None,1197.2979635912925,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZEKRÉNY UTCA,stimuli/objects/112a.jpg,object,0,stimuli/objects/112a.jpg,stimuli/objects/112a.jpg,stimuli/objects/020a.jpg,stimuli/objects/020b.jpg,stimuli/objects/112b.jpg,target,dist1,dist2,lure,0,1,1,1,0,63,63,33,,,,,,,,,,,1200.2601112909615,None,1201.285383374896,None,1201.285383374896,None,1201.285383374896,None,1201.285383374896,None,1204.2885021488182,None,1204.2885021488182,None,1204.2885021488182,None,1204.2885021488182,None,None,None,None,None,None,,,,,,,,,,pilot1,2022_Jun_16_1001,Hippopolis_Updating,2021.1.2,60.00059718860514,
