CityName,StimuliFile,CityImage,StreetSign,VideoFile,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate.started,city_text.started,street_text.started,fx_cross_prediction.started,plate_updating.started,city_text_updating.started,street_text_updating.started,updating_image.started,short_break_key.keys,fx_cross.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,participant,date,expName,psychopyVersion,frameRate,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,MUNKA UTCA,stimuli/objects/082a.jpg,object,2,stimuli/scenes/016a.jpg,stimuli/scenes/087b.jpg,stimuli/scenes/016b.jpg,stimuli/scenes/016a.jpg,stimuli/scenes/087a.jpg,dist2,lure,target,dist1,0,0,0,0,0,36,36,18,,,,,,,408.66253100708127,409.68677799776196,409.68677799776196,409.68677799776196,409.68677799776196,412.6886144913733,412.6886144913733,412.6886144913733,412.6886144913733,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,TOLMÁCS UTCA,stimuli/scenes/078a.jpg,scene,0,stimuli/scenes/078a.jpg,stimuli/scenes/078b.jpg,stimuli/objects/110a.jpg,stimuli/scenes/078a.jpg,stimuli/objects/110b.jpg,lure,dist1,target,dist2,0,0,0,0,0,37,37,52,,,,,,,414.67076334543526,415.6980003528297,415.6980003528297,415.6980003528297,415.6980003528297,418.69504330307245,418.69504330307245,418.69504330307245,418.69504330307245,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,SIVATAG UTCA,stimuli/objects/119a.jpg,object,0,stimuli/objects/119a.jpg,stimuli/objects/119b.jpg,stimuli/scenes/120a.jpg,stimuli/objects/119a.jpg,stimuli/scenes/120b.jpg,lure,dist1,target,dist2,0,0,0,0,0,38,38,8,,,,,,,420.6726747918874,421.6820276863873,421.6820276863873,421.6820276863873,421.6820276863873,424.7080471031368,424.7080471031368,424.7080471031368,424.7080471031368,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,SZŐLŐ UTCA,stimuli/scenes/007a.jpg,scene,0,stimuli/scenes/007a.jpg,stimuli/scenes/073b.jpg,stimuli/scenes/007a.jpg,stimuli/scenes/073a.jpg,stimuli/scenes/007b.jpg,dist2,target,dist1,lure,0,0,0,0,0,39,39,22,,,,,,,426.68943648040295,427.71627197787166,427.71627197787166,427.71627197787166,427.71627197787166,430.72768591344357,430.72768591344357,430.72768591344357,430.72768591344357,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,ASZTAL UTCA,stimuli/scenes/062a.jpg,scene,2,stimuli/objects/111a.jpg,stimuli/scenes/049a.jpg,stimuli/objects/111a.jpg,stimuli/objects/111b.jpg,stimuli/scenes/049b.jpg,dist1,target,lure,dist2,0,0,0,0,0,40,40,5,,,,,,,432.6979816928506,433.7101439088583,433.7101439088583,433.7101439088583,433.7101439088583,436.74518064409494,436.74518064409494,436.74518064409494,436.74518064409494,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,HERNYÓ UTCA,stimuli/objects/057a.jpg,object,0,stimuli/objects/057a.jpg,stimuli/objects/061a.jpg,stimuli/objects/057b.jpg,stimuli/objects/057a.jpg,stimuli/objects/061b.jpg,dist1,lure,target,dist2,0,0,0,0,0,41,41,40,,,,,,,438.71197760105133,439.7249848227948,439.7249848227948,439.7249848227948,439.7249848227948,442.7462361995131,442.7462361995131,442.7462361995131,442.7462361995131,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,BETON UTCA,stimuli/objects/097a.jpg,object,0,stimuli/objects/097a.jpg,stimuli/scenes/095a.jpg,stimuli/scenes/095b.jpg,stimuli/objects/097b.jpg,stimuli/objects/097a.jpg,dist1,dist2,lure,target,0,0,0,0,0,42,42,21,,,,,,,444.72230550274253,445.749643586576,445.749643586576,445.749643586576,445.749643586576,448.74384891428053,448.74384891428053,448.74384891428053,448.74384891428053,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,CSAVAR UTCA,stimuli/scenes/075a.jpg,scene,1,stimuli/scenes/084a.jpg,stimuli/scenes/109b.jpg,stimuli/scenes/109a.jpg,stimuli/scenes/084b.jpg,stimuli/scenes/084a.jpg,dist2,dist1,lure,target,0,0,0,0,0,43,43,15,,,,,,,450.72860400378704,451.75578067451715,451.75578067451715,451.75578067451715,451.75578067451715,454.7619180753827,454.7619180753827,454.7619180753827,454.7619180753827,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,BOLYGÓ UTCA,stimuli/objects/029a.jpg,object,0,stimuli/objects/029a.jpg,stimuli/scenes/058a.jpg,stimuli/scenes/058b.jpg,stimuli/objects/029a.jpg,stimuli/objects/029b.jpg,dist1,dist2,target,lure,0,0,0,0,0,44,44,44,,,,,,,456.7398842051625,457.7666089851409,457.7666089851409,457.7666089851409,457.7666089851409,460.76383947208524,460.76383947208524,460.76383947208524,460.76383947208524,space,,462.7467055078596,462.7467055078596,6.301575304940343,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,OLDAL UTCA,stimuli/objects/076a.jpg,object,0,stimuli/objects/076a.jpg,stimuli/objects/076b.jpg,stimuli/objects/008a.jpg,stimuli/objects/008b.jpg,stimuli/objects/076a.jpg,lure,dist1,dist2,target,0,0,0,0,0,45,45,69,,,,,,,469.0823131278157,470.0940125659108,470.0940125659108,470.0940125659108,470.0940125659108,473.1102247070521,473.1102247070521,473.1102247070521,473.1102247070521,None,470.0940125659108,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,KESZTYŰ UTCA,stimuli/objects/055a.jpg,object,0,stimuli/objects/055a.jpg,stimuli/objects/119b.jpg,stimuli/objects/055b.jpg,stimuli/objects/119a.jpg,stimuli/objects/055a.jpg,dist2,lure,dist1,target,0,0,0,0,0,46,46,43,,,,,,,475.0948902256787,476.11938882246614,476.11938882246614,476.11938882246614,476.11938882246614,479.1154337543994,479.1154337543994,479.1154337543994,479.1154337543994,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,SALÁTA UTCA,stimuli/scenes/044a.jpg,scene,0,stimuli/scenes/044a.jpg,stimuli/scenes/044b.jpg,stimuli/objects/045b.jpg,stimuli/objects/045a.jpg,stimuli/scenes/044a.jpg,lure,dist2,dist1,target,0,0,0,0,0,47,47,53,,,,,,,481.10961637832224,482.14200582914054,482.14200582914054,482.14200582914054,482.14200582914054,485.13370755687356,485.13370755687356,485.13370755687356,485.13370755687356,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,MENTA UTCA,stimuli/scenes/059a.jpg,scene,1,stimuli/scenes/057a.jpg,stimuli/scenes/111b.jpg,stimuli/scenes/057a.jpg,stimuli/scenes/111a.jpg,stimuli/scenes/057b.jpg,dist2,target,dist1,lure,0,0,0,0,0,48,48,58,,,,,,,487.1197371482849,488.14908060245216,488.14908060245216,488.14908060245216,488.14908060245216,491.137662936002,491.137662936002,491.137662936002,491.137662936002,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,TENISZ UTCA,stimuli/scenes/099a.jpg,scene,2,stimuli/objects/105a.jpg,stimuli/scenes/034b.jpg,stimuli/objects/105a.jpg,stimuli/scenes/034a.jpg,stimuli/objects/105b.jpg,dist2,target,dist1,lure,0,0,0,0,0,49,49,7,,,,,,,493.1362913977355,494.1562409028411,494.1562409028411,494.1562409028411,494.1562409028411,497.16801498271525,497.16801498271525,497.16801498271525,497.16801498271525,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,PETÁRDA UTCA,stimuli/scenes/050a.jpg,scene,0,stimuli/scenes/050a.jpg,stimuli/scenes/050a.jpg,stimuli/objects/022a.jpg,stimuli/scenes/050b.jpg,stimuli/objects/022b.jpg,target,dist1,lure,dist2,0,0,0,0,0,50,50,20,,,,,,,499.1495153885335,500.18076157942414,500.18076157942414,500.18076157942414,500.18076157942414,503.1755509786308,503.1755509786308,503.1755509786308,503.1755509786308,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,HEGESZTŐ UTCA,stimuli/scenes/093a.jpg,scene,0,stimuli/scenes/093a.jpg,stimuli/objects/095b.jpg,stimuli/scenes/093a.jpg,stimuli/objects/095a.jpg,stimuli/scenes/093b.jpg,dist2,target,dist1,lure,0,0,0,0,0,51,51,74,,,,,,,505.16391032002866,506.18314482085407,506.18314482085407,506.18314482085407,506.18314482085407,509.1913031414151,509.1913031414151,509.1913031414151,509.1913031414151,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,FOGAS UTCA,stimuli/scenes/118a.jpg,scene,0,stimuli/scenes/118a.jpg,stimuli/scenes/007b.jpg,stimuli/scenes/118b.jpg,stimuli/scenes/118a.jpg,stimuli/scenes/007a.jpg,dist2,lure,target,dist1,0,0,0,0,0,52,52,35,,,,,,,511.18025930412114,512.1927275508642,512.1927275508642,512.1927275508642,512.1927275508642,515.205712378025,515.205712378025,515.205712378025,515.205712378025,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,HÁRFA UTCA,stimuli/objects/019a.jpg,object,1,stimuli/objects/109a.jpg,stimuli/objects/109a.jpg,stimuli/scenes/057a.jpg,stimuli/objects/109b.jpg,stimuli/scenes/057b.jpg,target,dist1,lure,dist2,0,0,0,0,0,53,53,77,,,,,,,517.1945565789938,518.2178403828293,518.2178403828293,518.2178403828293,518.2178403828293,521.2238213475794,521.2238213475794,521.2238213475794,521.2238213475794,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,PAPRIKA UTCA,stimuli/scenes/079a.jpg,scene,1,stimuli/scenes/109a.jpg,stimuli/scenes/109b.jpg,stimuli/scenes/028b.jpg,stimuli/scenes/028a.jpg,stimuli/scenes/109a.jpg,lure,dist2,dist1,target,0,0,0,0,0,54,54,48,,,,,,,523.2087111026049,524.2274769172072,524.2274769172072,524.2274769172072,524.2274769172072,527.2448491118848,527.2448491118848,527.2448491118848,527.2448491118848,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,KUTYA UTCA,stimuli/scenes/089a.jpg,scene,1,stimuli/scenes/108a.jpg,stimuli/scenes/108a.jpg,stimuli/objects/027a.jpg,stimuli/objects/027b.jpg,stimuli/scenes/108b.jpg,target,dist1,dist2,lure,0,0,0,0,0,55,55,0,,,,,,,529.211098074913,530.2352928183973,530.2352928183973,530.2352928183973,530.2352928183973,533.2361477743834,533.2361477743834,533.2361477743834,533.2361477743834,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,VASALÓ UTCA,stimuli/objects/104a.jpg,object,0,stimuli/objects/104a.jpg,stimuli/objects/055b.jpg,stimuli/objects/055a.jpg,stimuli/objects/104a.jpg,stimuli/objects/104b.jpg,dist2,dist1,target,lure,0,0,0,0,0,56,56,60,,,,,,,535.2277350518852,536.2509311530739,536.2509311530739,536.2509311530739,536.2509311530739,539.2503259330988,539.2503259330988,539.2503259330988,539.2503259330988,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,KÍGYÓ UTCA,stimuli/scenes/076a.jpg,scene,0,stimuli/scenes/076a.jpg,stimuli/scenes/076b.jpg,stimuli/objects/057a.jpg,stimuli/scenes/076a.jpg,stimuli/objects/057b.jpg,lure,dist1,target,dist2,0,0,0,0,0,57,57,6,,,,,,,541.2350626736879,542.2633962891996,542.2633962891996,542.2633962891996,542.2633962891996,545.2571609206498,545.2571609206498,545.2571609206498,545.2571609206498,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,KALAPÁCS UTCA,stimuli/scenes/002a.jpg,scene,0,stimuli/scenes/002a.jpg,stimuli/scenes/002b.jpg,stimuli/objects/038a.jpg,stimuli/objects/038b.jpg,stimuli/scenes/002a.jpg,lure,dist1,dist2,target,0,0,0,0,0,58,58,33,,,,,,,547.2466389536858,548.268373945728,548.268373945728,548.268373945728,548.268373945728,551.2643122021109,551.2643122021109,551.2643122021109,551.2643122021109,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,AJÁNDÉK UTCA,stimuli/objects/092a.jpg,object,2,stimuli/scenes/034a.jpg,stimuli/scenes/034a.jpg,stimuli/scenes/034b.jpg,stimuli/scenes/016b.jpg,stimuli/scenes/016a.jpg,target,lure,dist2,dist1,0,0,0,0,0,59,59,26,,,,,,,553.2638071272522,554.2746659163386,554.2746659163386,554.2746659163386,554.2746659163386,557.2899046074599,557.2899046074599,557.2899046074599,557.2899046074599,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,BÖGRE UTCA,stimuli/scenes/055a.jpg,scene,0,stimuli/scenes/055a.jpg,stimuli/scenes/093a.jpg,stimuli/scenes/055b.jpg,stimuli/scenes/055a.jpg,stimuli/scenes/093b.jpg,dist1,lure,target,dist2,0,0,0,0,0,60,60,27,,,,,,,559.2703852243721,560.2988939359784,560.2988939359784,560.2988939359784,560.2988939359784,563.3106020819396,563.3106020819396,563.3106020819396,563.3106020819396,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,KANÁL UTCA,stimuli/scenes/101a.jpg,scene,0,stimuli/scenes/101a.jpg,stimuli/objects/040a.jpg,stimuli/scenes/101a.jpg,stimuli/scenes/101b.jpg,stimuli/objects/040b.jpg,dist1,target,lure,dist2,0,0,0,0,0,61,61,38,,,,,,,565.2768243011087,566.2980893626809,566.2980893626809,566.2980893626809,566.2980893626809,569.2919115312397,569.2919115312397,569.2919115312397,569.2919115312397,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,FÉSŰ UTCA,stimuli/scenes/021a.jpg,scene,0,stimuli/scenes/021a.jpg,stimuli/scenes/021b.jpg,stimuli/scenes/076a.jpg,stimuli/scenes/076b.jpg,stimuli/scenes/021a.jpg,lure,dist1,dist2,target,0,0,0,0,0,62,62,46,,,,,,,571.2852730993181,572.3008977510035,572.3008977510035,572.3008977510035,572.3008977510035,575.2972191665322,575.2972191665322,575.2972191665322,575.2972191665322,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,OROSZLÁN UTCA,stimuli/objects/102a.jpg,object,0,stimuli/objects/102a.jpg,stimuli/objects/102b.jpg,stimuli/scenes/012b.jpg,stimuli/scenes/012a.jpg,stimuli/objects/102a.jpg,lure,dist2,dist1,target,0,0,0,0,0,63,63,76,,,,,,,577.2869562674314,578.3150668907911,578.3150668907911,578.3150668907911,578.3150668907911,581.3132058288902,581.3132058288902,581.3132058288902,581.3132058288902,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,LÉTRA UTCA,stimuli/objects/012a.jpg,object,1,stimuli/objects/049a.jpg,stimuli/objects/049a.jpg,stimuli/objects/049b.jpg,stimuli/objects/109b.jpg,stimuli/objects/109a.jpg,target,lure,dist2,dist1,0,0,0,0,0,64,64,30,,,,,,,583.2937635742128,584.3172321170568,584.3172321170568,584.3172321170568,584.3172321170568,587.3166797701269,587.3166797701269,587.3166797701269,587.3166797701269,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,SZŐNYEG UTCA,stimuli/objects/028a.jpg,object,0,stimuli/objects/028a.jpg,stimuli/objects/028a.jpg,stimuli/scenes/038a.jpg,stimuli/scenes/038b.jpg,stimuli/objects/028b.jpg,target,dist1,dist2,lure,0,0,0,0,0,65,65,78,,,,,,,589.297305315733,590.3109672050923,590.3109672050923,590.3109672050923,590.3109672050923,593.3274648487568,593.3274648487568,593.3274648487568,593.3274648487568,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,MOTOR UTCA,stimuli/scenes/018a.jpg,scene,0,stimuli/scenes/018a.jpg,stimuli/objects/046b.jpg,stimuli/objects/046a.jpg,stimuli/scenes/018a.jpg,stimuli/scenes/018b.jpg,dist2,dist1,target,lure,0,0,0,0,0,66,66,9,,,,,,,595.303579557687,596.330288477242,596.330288477242,596.330288477242,596.330288477242,599.3229826260358,599.3229826260358,599.3229826260358,599.3229826260358,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,PÉKSÉG UTCA,stimuli/objects/017a.jpg,object,1,stimuli/objects/027a.jpg,stimuli/objects/033a.jpg,stimuli/objects/033b.jpg,stimuli/objects/027b.jpg,stimuli/objects/027a.jpg,dist1,dist2,lure,target,0,0,0,0,0,67,67,55,,,,,,,601.3052714336663,602.313037885353,602.313037885353,602.313037885353,602.313037885353,605.3350403439254,605.3350403439254,605.3350403439254,605.3350403439254,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,KOSÁR UTCA,stimuli/objects/078a.jpg,object,0,stimuli/objects/078a.jpg,stimuli/objects/078a.jpg,stimuli/objects/078b.jpg,stimuli/objects/007b.jpg,stimuli/objects/007a.jpg,target,lure,dist2,dist1,0,0,0,0,0,68,68,79,,,,,,,607.3181803748012,608.3274844419211,608.3274844419211,608.3274844419211,608.3274844419211,611.3403585515916,611.3403585515916,611.3403585515916,611.3403585515916,None,608.3274844419211,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,PÁLMAFA UTCA,stimuli/objects/047a.jpg,object,2,stimuli/scenes/049a.jpg,stimuli/objects/074a.jpg,stimuli/scenes/049a.jpg,stimuli/objects/074b.jpg,stimuli/scenes/049b.jpg,dist1,target,dist2,lure,0,0,0,0,0,69,69,12,,,,,,,613.3213964924216,614.3385338783264,614.3385338783264,614.3385338783264,614.3385338783264,617.3421636335552,617.3421636335552,617.3421636335552,617.3421636335552,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,KÖTÉNY UTCA,stimuli/objects/115a.jpg,object,0,stimuli/objects/115a.jpg,stimuli/objects/115b.jpg,stimuli/objects/083a.jpg,stimuli/objects/115a.jpg,stimuli/objects/083b.jpg,lure,dist1,target,dist2,0,0,0,0,0,70,70,28,,,,,,,619.3311104662716,620.3593128360808,620.3593128360808,620.3593128360808,620.3593128360808,623.35977094993,623.35977094993,623.35977094993,623.35977094993,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,FÜGE UTCA,stimuli/scenes/073a.jpg,scene,0,stimuli/scenes/073a.jpg,stimuli/scenes/073a.jpg,stimuli/scenes/073b.jpg,stimuli/scenes/118a.jpg,stimuli/scenes/118b.jpg,target,lure,dist1,dist2,0,0,0,0,0,71,71,2,,,,,,,625.3383435420692,626.3689527902752,626.3689527902752,626.3689527902752,626.3689527902752,629.3604803550988,629.3604803550988,629.3604803550988,629.3604803550988,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,SIRÁLY UTCA,stimuli/scenes/086a.jpg,scene,2,stimuli/objects/088a.jpg,stimuli/objects/088b.jpg,stimuli/objects/088a.jpg,stimuli/objects/111b.jpg,stimuli/objects/111a.jpg,lure,target,dist2,dist1,0,0,0,0,0,72,72,34,,,,,,,631.3448221161962,632.3554874584079,632.3554874584079,632.3554874584079,632.3554874584079,635.3754207901657,635.3754207901657,635.3754207901657,635.3754207901657,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
Camponello,stimuli/subj_files/ST03_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,TOBOZ UTCA,stimuli/scenes/104a.jpg,scene,0,stimuli/scenes/104a.jpg,stimuli/scenes/104b.jpg,stimuli/scenes/061b.jpg,stimuli/scenes/104a.jpg,stimuli/scenes/061a.jpg,lure,dist2,target,dist1,0,0,0,0,0,73,73,72,,,,,,,637.3574719894677,638.3839373905212,638.3839373905212,638.3839373905212,638.3839373905212,641.3829427920282,641.3829427920282,641.3829427920282,641.3829427920282,None,,,,,,,,,,ST03_112822,2022-11-29_14h20.36.991,Hippopolis_Updating,2022.2.2,60.01777042595094,
