CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate.started,city_text.started,street_text.started,learning_image.started,short_break_key.keys,fx_cross.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,plate.stopped,city_text.stopped,street_text.stopped,learning_image.stopped,test_text.started,key_resp.started,key_resp.keys,key_resp.rt,plate_test.started,city_text_test.started,street_text_test.started,test_question.started,test_key_resp.started,button_image.started,test_key_resp.keys,verbal_test_key_resp.keys,test_key_resp.rt,plate_verbal.started,street_text_verbal.started,city_text_verbal.started,question_verbal.started,verbal_test_key_resp.started,verbal_test_key_resp.rt,plate_test.stopped,city_text_test.stopped,street_text_test.stopped,test_question.stopped,test_key_resp.stopped,button_image.stopped,n_remembered,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HEGEDŰ UTCA,stimuli/scenes/113a.jpg,scene,2,stimuli/objects/036a.jpg,stimuli/objects/036b.jpg,stimuli/scenes/059b.jpg,stimuli/scenes/059a.jpg,stimuli/objects/036a.jpg,lure,dist2,dist1,target,0,0,0,0,,,,,0,71,71,69,,,,,,,665.9108465999598,,,,,,666.9113273000112,,,,,,,,,,,,664.4122932000319,664.4122932000319,664.4122932000319,664.4122932000319,664.4122932000319,664.4122932000319,right,None,1.4729585000313818,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FOGAS UTCA,stimuli/scenes/025a.jpg,scene,1,stimuli/scenes/018a.jpg,stimuli/scenes/018b.jpg,stimuli/scenes/064a.jpg,stimuli/scenes/018a.jpg,stimuli/scenes/064b.jpg,lure,dist1,target,dist2,0,0,0,0,,,,,0,72,72,38,,,,,,,670.9107252999675,,,,,,671.9109608000144,,,,,,,,,,,,666.9113273000112,666.9113273000112,666.9113273000112,666.9113273000112,666.9113273000112,666.9113273000112,None,None,,,,,,,,670.9107252999675,670.9107252999675,670.9107252999675,670.9107252999675,670.9107252999675,670.9107252999675,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PADLÓ UTCA,stimuli/objects/100a.jpg,object,0,stimuli/objects/100a.jpg,stimuli/scenes/058a.jpg,stimuli/scenes/058b.jpg,stimuli/objects/100a.jpg,stimuli/objects/100b.jpg,dist1,dist2,target,lure,0,0,0,0,,,,,0,73,73,59,,,,,,,672.9774513000157,,,,,,673.9779133000411,,,,,,,,,,,,671.9109608000144,671.9109608000144,671.9109608000144,671.9109608000144,671.9109608000144,671.9109608000144,left,None,1.0437669000821188,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MARTINI UTCA,stimuli/objects/060a.jpg,object,1,stimuli/objects/011a.jpg,stimuli/objects/075b.jpg,stimuli/objects/075a.jpg,stimuli/objects/011b.jpg,stimuli/objects/011a.jpg,dist2,dist1,lure,target,0,0,0,0,,,,,0,74,74,60,,,,,,,676.2605592999607,,,,,,677.2614112000447,,,,,,,,,,,,673.9779133000411,673.9779133000411,673.9779133000411,673.9779133000411,673.9779133000411,673.9779133000411,right,None,2.2545078999828547,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÖNYVTÁR UTCA,stimuli/objects/113a.jpg,object,1,stimuli/objects/109a.jpg,stimuli/objects/109a.jpg,stimuli/objects/109b.jpg,stimuli/scenes/067a.jpg,stimuli/scenes/067b.jpg,target,lure,dist1,dist2,0,0,0,0,,,,,0,75,75,42,,,,,,,679.7436966999667,,,,,,680.7446329999948,,,,,,,,,,,,677.2614112000447,677.2614112000447,677.2614112000447,677.2614112000447,677.2614112000447,677.2614112000447,left,None,2.465712000033818,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PÁFRÁNY UTCA,stimuli/scenes/101a.jpg,scene,0,stimuli/scenes/101a.jpg,stimuli/scenes/101a.jpg,stimuli/scenes/101b.jpg,stimuli/objects/051a.jpg,stimuli/objects/051b.jpg,target,lure,dist1,dist2,0,0,0,0,,,,,0,76,76,0,,,,,,,682.9437044999795,,,,,,683.9442489000503,,,,,,,,,,,,680.7446329999948,680.7446329999948,680.7446329999948,680.7446329999948,680.7446329999948,680.7446329999948,left,None,2.1800576000241563,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,EGÉR UTCA,stimuli/scenes/071a.jpg,scene,1,stimuli/scenes/116a.jpg,stimuli/scenes/116b.jpg,stimuli/scenes/116a.jpg,stimuli/scenes/009b.jpg,stimuli/scenes/009a.jpg,lure,target,dist2,dist1,0,0,0,0,,,,,0,77,77,29,,,,,,,686.0774028999731,,,,,,687.077608200023,,,,,,,,,,,,683.9442489000503,683.9442489000503,683.9442489000503,683.9442489000503,683.9442489000503,683.9442489000503,left,None,2.111619200091809,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MOTOR UTCA,stimuli/objects/097a.jpg,object,1,stimuli/objects/071a.jpg,stimuli/objects/015b.jpg,stimuli/objects/071b.jpg,stimuli/objects/071a.jpg,stimuli/objects/015a.jpg,dist2,lure,target,dist1,0,0,0,0,,,,,0,78,78,36,,,,,,,690.6938214000547,,,,,,691.6940860999748,,,,,,,,,,,,687.077608200023,687.077608200023,687.077608200023,687.077608200023,687.077608200023,687.077608200023,left,None,3.5910050999373198,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FÉNYKÉP UTCA,stimuli/scenes/010a.jpg,scene,1,stimuli/scenes/078a.jpg,stimuli/scenes/088a.jpg,stimuli/scenes/078a.jpg,stimuli/scenes/088b.jpg,stimuli/scenes/078b.jpg,dist1,target,dist2,lure,0,0,0,0,,,,,0,79,79,32,,,,,,,694.3269010999938,,,,,,695.327560900012,,,,,,,,,,,,691.6940860999748,691.6940860999748,691.6940860999748,691.6940860999748,691.6940860999748,691.6940860999748,left,None,2.6073338999412954,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,REPÜLŐ UTCA,stimuli/scenes/098a.jpg,scene,0,stimuli/scenes/098a.jpg,stimuli/scenes/013a.jpg,stimuli/scenes/013b.jpg,stimuli/scenes/098a.jpg,stimuli/scenes/098b.jpg,dist1,dist2,target,lure,0,1,1,1,0,0,0,66,,,,,,,,,711.8631712000351,711.8631712000351,714.857920999988,715.8622603999684,715.8622603999684,715.8622603999684,715.8622603999684,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,695.327560900012,695.327560900012,space,16.475428299978375,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KOSÁR UTCA,stimuli/objects/057a.jpg,object,2,stimuli/scenes/001a.jpg,stimuli/scenes/001a.jpg,stimuli/scenes/001b.jpg,stimuli/objects/005b.jpg,stimuli/objects/005a.jpg,target,lure,dist2,dist1,0,1,1,1,0,1,1,38,,,,,,,,,,,718.8434637000319,719.8464331000578,719.8464331000578,719.8464331000578,719.8464331000578,None,719.8464331000578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ZEBRA UTCA,stimuli/scenes/106a.jpg,scene,0,stimuli/scenes/106a.jpg,stimuli/scenes/030a.jpg,stimuli/scenes/106a.jpg,stimuli/scenes/106b.jpg,stimuli/scenes/030b.jpg,dist1,target,lure,dist2,0,1,1,1,0,2,2,12,,,,,,,,,,,722.8600624999963,723.8698691000463,723.8698691000463,723.8698691000463,723.8698691000463,None,723.8698691000463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KAKAÓ UTCA,stimuli/objects/099a.jpg,object,1,stimuli/objects/119a.jpg,stimuli/scenes/086a.jpg,stimuli/objects/119a.jpg,stimuli/scenes/086b.jpg,stimuli/objects/119b.jpg,dist1,target,dist2,lure,0,1,1,1,0,3,3,0,,,,,,,,,,,726.8768717000494,727.8910334999673,727.8910334999673,727.8910334999673,727.8910334999673,None,727.8910334999673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ÁLLOMÁS UTCA,stimuli/scenes/069a.jpg,scene,0,stimuli/scenes/069a.jpg,stimuli/scenes/106a.jpg,stimuli/scenes/106b.jpg,stimuli/scenes/069b.jpg,stimuli/scenes/069a.jpg,dist1,dist2,lure,target,0,1,1,1,0,4,4,42,,,,,,,,,,,730.8932828999823,731.8978935000487,731.8978935000487,731.8978935000487,731.8978935000487,None,731.8978935000487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZŐNYEG UTCA,stimuli/objects/040a.jpg,object,0,stimuli/objects/040a.jpg,stimuli/objects/040a.jpg,stimuli/objects/040b.jpg,stimuli/objects/019b.jpg,stimuli/objects/019a.jpg,target,lure,dist2,dist1,0,1,1,1,0,5,5,29,,,,,,,,,,,734.9100684999721,735.9218818000518,735.9218818000518,735.9218818000518,735.9218818000518,None,735.9218818000518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÍGYÓ UTCA,stimuli/scenes/032a.jpg,scene,0,stimuli/scenes/032a.jpg,stimuli/scenes/032a.jpg,stimuli/objects/088a.jpg,stimuli/scenes/032b.jpg,stimuli/objects/088b.jpg,target,dist1,lure,dist2,0,1,1,1,0,6,6,76,,,,,,,,,,,738.9264949000208,739.9318124999991,739.9318124999991,739.9318124999991,739.9318124999991,None,739.9318124999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,GYŰRŰ UTCA,stimuli/objects/056a.jpg,object,1,stimuli/objects/013a.jpg,stimuli/objects/013b.jpg,stimuli/objects/087b.jpg,stimuli/objects/013a.jpg,stimuli/objects/087a.jpg,lure,dist2,target,dist1,0,1,1,1,0,7,7,22,,,,,,,,,,,742.9433388999896,743.9542796000605,743.9542796000605,743.9542796000605,743.9542796000605,None,743.9542796000605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÉSŰ UTCA,stimuli/objects/084a.jpg,object,0,stimuli/objects/084a.jpg,stimuli/objects/118b.jpg,stimuli/objects/118a.jpg,stimuli/objects/084a.jpg,stimuli/objects/084b.jpg,dist2,dist1,target,lure,0,1,1,1,0,8,8,23,,,,,,,,,,,746.9597293999977,747.9690282000229,747.9690282000229,747.9690282000229,747.9690282000229,None,747.9690282000229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LABDA UTCA,stimuli/objects/082a.jpg,object,0,stimuli/objects/082a.jpg,stimuli/scenes/049a.jpg,stimuli/scenes/049b.jpg,stimuli/objects/082b.jpg,stimuli/objects/082a.jpg,dist1,dist2,lure,target,0,1,1,1,0,9,9,72,,,,,,,,,,,750.97636900004,751.9806799000362,751.9806799000362,751.9806799000362,751.9806799000362,None,751.9806799000362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PÁRNA UTCA,stimuli/objects/112a.jpg,object,0,stimuli/objects/112a.jpg,stimuli/objects/112b.jpg,stimuli/scenes/032b.jpg,stimuli/scenes/032a.jpg,stimuli/objects/112a.jpg,lure,dist2,dist1,target,0,1,1,1,0,10,10,77,,,,,,,,,,,754.9927630999591,756.0031511000125,756.0031511000125,756.0031511000125,756.0031511000125,None,756.0031511000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TERÍTŐ UTCA,stimuli/objects/098a.jpg,object,1,stimuli/objects/096a.jpg,stimuli/objects/096b.jpg,stimuli/objects/096a.jpg,stimuli/objects/013b.jpg,stimuli/objects/013a.jpg,lure,target,dist2,dist1,0,1,1,1,0,11,11,39,,,,,,,,,,,759.0096781000029,760.0157629000023,760.0157629000023,760.0157629000023,760.0157629000023,None,760.0157629000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ECSET UTCA,stimuli/scenes/003a.jpg,scene,2,stimuli/objects/005a.jpg,stimuli/objects/035b.jpg,stimuli/objects/005b.jpg,stimuli/objects/035a.jpg,stimuli/objects/005a.jpg,dist2,lure,dist1,target,0,1,1,1,0,12,12,11,,,,,,,,,,,763.0261396999704,764.0309557999717,764.0309557999717,764.0309557999717,764.0309557999717,None,764.0309557999717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BOHÓC UTCA,stimuli/objects/064a.jpg,object,0,stimuli/objects/064a.jpg,stimuli/objects/040b.jpg,stimuli/objects/040a.jpg,stimuli/objects/064a.jpg,stimuli/objects/064b.jpg,dist2,dist1,target,lure,0,1,1,1,0,13,13,17,,,,,,,,,,,767.042780000018,768.0493491999805,768.0493491999805,768.0493491999805,768.0493491999805,None,768.0493491999805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KESZTYŰ UTCA,stimuli/scenes/040a.jpg,scene,1,stimuli/scenes/105a.jpg,stimuli/objects/096b.jpg,stimuli/scenes/105a.jpg,stimuli/scenes/105b.jpg,stimuli/objects/096a.jpg,dist2,target,lure,dist1,0,1,1,1,0,14,14,16,,,,,,,,,,,771.0593442999525,772.0714340000413,772.0714340000413,772.0714340000413,772.0714340000413,None,772.0714340000413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LEMEZ UTCA,stimuli/scenes/022a.jpg,scene,0,stimuli/scenes/022a.jpg,stimuli/scenes/077b.jpg,stimuli/scenes/022a.jpg,stimuli/scenes/022b.jpg,stimuli/scenes/077a.jpg,dist2,target,lure,dist1,0,1,1,1,0,15,15,13,,,,,,,,,,,775.0759737000335,776.080570399994,776.080570399994,776.080570399994,776.080570399994,None,776.080570399994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KESELYŰ UTCA,stimuli/objects/003a.jpg,object,2,stimuli/scenes/100a.jpg,stimuli/objects/029a.jpg,stimuli/scenes/100b.jpg,stimuli/objects/029b.jpg,stimuli/scenes/100a.jpg,dist1,lure,dist2,target,0,1,1,1,0,16,16,6,,,,,,,,,,,779.0924471999751,780.1086639000569,780.1086639000569,780.1086639000569,780.1086639000569,None,780.1086639000569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KANÁL UTCA,stimuli/scenes/057a.jpg,scene,1,stimuli/scenes/020a.jpg,stimuli/scenes/020b.jpg,stimuli/scenes/020a.jpg,stimuli/scenes/062a.jpg,stimuli/scenes/062b.jpg,lure,target,dist1,dist2,0,1,1,1,0,17,17,14,,,,,,,,,,,783.1091033000266,784.1187930000015,784.1187930000015,784.1187930000015,784.1187930000015,None,784.1187930000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ASZTAL UTCA,stimuli/scenes/120a.jpg,scene,2,stimuli/objects/035a.jpg,stimuli/scenes/079b.jpg,stimuli/scenes/079a.jpg,stimuli/objects/035b.jpg,stimuli/objects/035a.jpg,dist2,dist1,lure,target,0,1,1,1,0,18,18,24,,,,,,,,,,,787.1257030999986,788.1411514000501,788.1411514000501,788.1411514000501,788.1411514000501,None,788.1411514000501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TISZTÁS UTCA,stimuli/objects/116a.jpg,object,0,stimuli/objects/116a.jpg,stimuli/objects/058a.jpg,stimuli/objects/116a.jpg,stimuli/objects/116b.jpg,stimuli/objects/058b.jpg,dist1,target,lure,dist2,0,1,1,1,0,19,19,18,,,,,,,,,,,791.1422420999734,792.1483684000559,792.1483684000559,792.1483684000559,792.1483684000559,None,792.1483684000559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÜZET UTCA,stimuli/scenes/047a.jpg,scene,1,stimuli/scenes/012a.jpg,stimuli/scenes/012b.jpg,stimuli/objects/010b.jpg,stimuli/scenes/012a.jpg,stimuli/objects/010a.jpg,lure,dist2,target,dist1,0,1,1,1,0,20,20,56,,,,,,,,,,,795.1589176000562,796.1672823999543,796.1672823999543,796.1672823999543,796.1672823999543,None,796.1672823999543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TENISZ UTCA,stimuli/objects/102a.jpg,object,0,stimuli/objects/102a.jpg,stimuli/objects/102b.jpg,stimuli/objects/102a.jpg,stimuli/scenes/038a.jpg,stimuli/scenes/038b.jpg,lure,target,dist1,dist2,0,1,1,1,0,21,21,75,,,,,,,,,,,799.1755646000383,800.1818627000321,800.1818627000321,800.1818627000321,800.1818627000321,None,800.1818627000321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TÁNYÉR UTCA,stimuli/objects/118a.jpg,object,0,stimuli/objects/118a.jpg,stimuli/objects/102b.jpg,stimuli/objects/102a.jpg,stimuli/objects/118b.jpg,stimuli/objects/118a.jpg,dist2,dist1,lure,target,0,1,1,1,0,22,22,28,,,,,,,,,,,803.1923222000478,804.2149102999829,804.2149102999829,804.2149102999829,804.2149102999829,None,804.2149102999829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ZÁSZLÓ UTCA,stimuli/scenes/103a.jpg,scene,2,stimuli/objects/037a.jpg,stimuli/scenes/102b.jpg,stimuli/objects/037b.jpg,stimuli/scenes/102a.jpg,stimuli/objects/037a.jpg,dist2,lure,dist1,target,0,1,1,1,0,23,23,60,,,,,,,,,,,807.2089942999883,808.2120963999769,808.2120963999769,808.2120963999769,808.2120963999769,None,808.2120963999769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KRÉTA UTCA,stimuli/scenes/091a.jpg,scene,0,stimuli/scenes/091a.jpg,stimuli/scenes/098b.jpg,stimuli/scenes/091b.jpg,stimuli/scenes/098a.jpg,stimuli/scenes/091a.jpg,dist2,lure,dist1,target,0,1,1,1,0,24,24,21,,,,,,,,,,,811.2087094000308,812.2115362000186,812.2115362000186,812.2115362000186,812.2115362000186,None,812.2115362000186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LEGELŐ UTCA,stimuli/objects/030a.jpg,object,0,stimuli/objects/030a.jpg,stimuli/objects/039a.jpg,stimuli/objects/030a.jpg,stimuli/objects/030b.jpg,stimuli/objects/039b.jpg,dist1,target,lure,dist2,0,1,1,1,0,25,25,70,,,,,,,,,,,815.2251090999926,816.2282553999685,816.2282553999685,816.2282553999685,816.2282553999685,None,816.2282553999685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KATONA UTCA,stimuli/objects/077a.jpg,object,0,stimuli/objects/077a.jpg,stimuli/objects/077a.jpg,stimuli/scenes/115a.jpg,stimuli/scenes/115b.jpg,stimuli/objects/077b.jpg,target,dist1,dist2,lure,0,1,1,1,0,26,26,74,,,,,,,,,,,819.2422539000399,820.2478257999755,820.2478257999755,820.2478257999755,820.2478257999755,None,820.2478257999755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,VÁSÁR UTCA,stimuli/scenes/089a.jpg,scene,0,stimuli/scenes/089a.jpg,stimuli/scenes/089a.jpg,stimuli/scenes/089b.jpg,stimuli/scenes/082b.jpg,stimuli/scenes/082a.jpg,target,lure,dist2,dist1,0,1,1,1,0,27,27,41,,,,,,,,,,,823.2580425000051,824.2644702000543,824.2644702000543,824.2644702000543,824.2644702000543,None,824.2644702000543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TIGRIS UTCA,stimuli/scenes/021a.jpg,scene,0,stimuli/scenes/021a.jpg,stimuli/scenes/022b.jpg,stimuli/scenes/021a.jpg,stimuli/scenes/021b.jpg,stimuli/scenes/022a.jpg,dist2,target,lure,dist1,0,1,1,1,0,28,28,68,,,,,,,,,,,827.2748870999785,828.2854859000072,828.2854859000072,828.2854859000072,828.2854859000072,None,828.2854859000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_11h17.08.736,Hippopolis_Learning,2022.2.4,60.14031939748861,
