CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate_updating.started,city_text_updating.started,street_text_updating.started,test_image1.started,test_image2.started,test_image3.started,test_image4.started,button_d.started,button_f.started,button_j.started,button_k.started,key_resp.started,clock0.started,clock0.stopped,key_resp.keys,test_resp,short_break_key.keys,fx_cross.stopped,key_resp.rt,short_break_text.started,short_break_key.started,short_break_key.rt,n_targets,n_lures,n_dist1s,n_dist2s,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MOTOR UTCA,stimuli/objects/097a.jpg,object,1,stimuli/objects/071a.jpg,stimuli/objects/015b.jpg,stimuli/objects/071b.jpg,stimuli/objects/071a.jpg,stimuli/objects/015a.jpg,dist2,lure,target,dist1,0,1,1,0,0,50,50,36,,,,,,,535.4154568000231,536.4425035000313,536.4425035000313,536.4425035000313,536.4425035000313,536.4425035000313,536.4425035000313,536.4425035000313,536.4425035000313,536.4425035000313,536.4425035000313,536.4425035000313,536.4425035000313,,,j,target,None,536.4425035000313,2.3496551000280306,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FÉNYKÉP UTCA,stimuli/scenes/010a.jpg,scene,1,stimuli/scenes/078a.jpg,stimuli/scenes/088a.jpg,stimuli/scenes/078a.jpg,stimuli/scenes/088b.jpg,stimuli/scenes/078b.jpg,dist1,target,dist2,lure,0,1,1,0,0,51,51,32,,,,,,,538.8155684999656,539.8372514999937,539.8372514999937,539.8372514999937,539.8372514999937,539.8372514999937,539.8372514999937,539.8372514999937,539.8372514999937,539.8372514999937,539.8372514999937,539.8372514999937,539.8372514999937,,,f,target,None,539.8372514999937,2.6555315000005066,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KORONG UTCA,stimuli/scenes/065a.jpg,scene,1,stimuli/scenes/004a.jpg,stimuli/scenes/004a.jpg,stimuli/scenes/011b.jpg,stimuli/scenes/011a.jpg,stimuli/scenes/004b.jpg,target,dist2,dist1,lure,0,1,1,0,0,52,52,53,,,,,,,542.5151766999625,543.5163947000401,543.5163947000401,543.5163947000401,543.5163947000401,543.5163947000401,543.5163947000401,543.5163947000401,543.5163947000401,543.5163947000401,543.5163947000401,543.5163947000401,543.5163947000401,547.0155778999906,,j,dist1,None,543.5163947000401,3.7772321000229567,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BÖGRE UTCA,stimuli/objects/050a.jpg,object,1,stimuli/objects/076a.jpg,stimuli/scenes/037a.jpg,stimuli/objects/076a.jpg,stimuli/objects/076b.jpg,stimuli/scenes/037b.jpg,dist1,target,lure,dist2,0,1,1,0,0,53,53,41,,,,,,,547.3154112999327,548.3309243000112,548.3309243000112,548.3309243000112,548.3309243000112,548.3309243000112,548.3309243000112,548.3309243000112,548.3309243000112,548.3309243000112,548.3309243000112,548.3309243000112,548.3309243000112,551.8157511999598,,d,dist1,None,548.3309243000112,3.7928872000193223,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KOCKA UTCA,stimuli/objects/062a.jpg,object,0,stimuli/objects/062a.jpg,stimuli/scenes/095b.jpg,stimuli/objects/062a.jpg,stimuli/objects/062b.jpg,stimuli/scenes/095a.jpg,dist2,target,lure,dist1,0,1,1,0,0,54,54,35,,,,,,,552.1488709999248,553.1933324999409,553.1933324999409,553.1933324999409,553.1933324999409,553.1933324999409,553.1933324999409,553.1933324999409,553.1933324999409,553.1933324999409,553.1933324999409,553.1933324999409,553.1933324999409,,,f,target,None,553.1933324999409,1.906167099950835,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MUNKA UTCA,stimuli/scenes/039a.jpg,scene,2,stimuli/objects/067a.jpg,stimuli/scenes/097a.jpg,stimuli/objects/067b.jpg,stimuli/objects/067a.jpg,stimuli/scenes/097b.jpg,dist1,lure,target,dist2,0,1,1,0,0,55,55,4,,,,,,,555.1315828999504,556.1568535999395,556.1568535999395,556.1568535999395,556.1568535999395,556.1568535999395,556.1568535999395,556.1568535999395,556.1568535999395,556.1568535999395,556.1568535999395,556.1568535999395,556.1568535999395,,,j,target,None,556.1568535999395,2.799981900025159,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PÉKSÉG UTCA,stimuli/scenes/073a.jpg,scene,2,stimuli/objects/059a.jpg,stimuli/objects/059a.jpg,stimuli/objects/046b.jpg,stimuli/objects/059b.jpg,stimuli/objects/046a.jpg,target,dist2,lure,dist1,0,1,1,0,0,56,56,61,,,,,,,558.98170080001,560.011075999937,560.011075999937,560.011075999937,560.011075999937,560.011075999937,560.011075999937,560.011075999937,560.011075999937,560.011075999937,560.011075999937,560.011075999937,560.011075999937,,,k,dist1,None,560.011075999937,2.2495149000314996,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,LÁNDZSA UTCA,stimuli/scenes/090a.jpg,scene,0,stimuli/scenes/090a.jpg,stimuli/scenes/090a.jpg,stimuli/objects/091b.jpg,stimuli/scenes/090b.jpg,stimuli/objects/091a.jpg,target,dist2,lure,dist1,0,1,1,0,0,57,57,39,,,,,,,562.2816945000086,563.3137489999644,563.3137489999644,563.3137489999644,563.3137489999644,563.3137489999644,563.3137489999644,563.3137489999644,563.3137489999644,563.3137489999644,563.3137489999644,563.3137489999644,563.3137489999644,,,d,target,None,563.3137489999644,1.7953342000255361,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KIRAKÓ UTCA,stimuli/objects/079a.jpg,object,2,stimuli/scenes/070a.jpg,stimuli/scenes/070a.jpg,stimuli/scenes/070b.jpg,stimuli/objects/043b.jpg,stimuli/objects/043a.jpg,target,lure,dist2,dist1,0,1,1,0,0,58,58,57,,,,,,,565.1316178999841,566.1444411999546,566.1444411999546,566.1444411999546,566.1444411999546,566.1444411999546,566.1444411999546,566.1444411999546,566.1444411999546,566.1444411999546,566.1444411999546,566.1444411999546,566.1444411999546,,,k,dist1,None,566.1444411999546,2.969262999948114,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HERNYÓ UTCA,stimuli/scenes/066a.jpg,scene,1,stimuli/scenes/037a.jpg,stimuli/scenes/037a.jpg,stimuli/objects/045b.jpg,stimuli/scenes/037b.jpg,stimuli/objects/045a.jpg,target,dist2,lure,dist1,0,1,1,0,0,59,59,5,,,,,,,569.1317913000239,570.138787999982,570.138787999982,570.138787999982,570.138787999982,570.138787999982,570.138787999982,570.138787999982,570.138787999982,570.138787999982,570.138787999982,570.138787999982,570.138787999982,,,d,target,None,570.138787999982,2.3893152000382543,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HARMONIKA UTCA,stimuli/scenes/024a.jpg,scene,0,stimuli/scenes/024a.jpg,stimuli/scenes/101b.jpg,stimuli/scenes/024b.jpg,stimuli/scenes/101a.jpg,stimuli/scenes/024a.jpg,dist2,lure,dist1,target,0,1,1,0,0,60,60,25,,,,,,,572.5484440999571,573.5671702999389,573.5671702999389,573.5671702999389,573.5671702999389,573.5671702999389,573.5671702999389,573.5671702999389,573.5671702999389,573.5671702999389,573.5671702999389,573.5671702999389,573.5671702999389,577.0492965999292,,k,target,None,573.5671702999389,3.4956269999966025,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BAGOLY UTCA,stimuli/scenes/029a.jpg,scene,2,stimuli/objects/028a.jpg,stimuli/objects/028b.jpg,stimuli/objects/028a.jpg,stimuli/scenes/028a.jpg,stimuli/scenes/028b.jpg,lure,target,dist1,dist2,0,1,1,0,0,61,61,21,,,,,,,577.0818000999279,578.0867147999816,578.0867147999816,578.0867147999816,578.0867147999816,578.0867147999816,578.0867147999816,578.0867147999816,578.0867147999816,578.0867147999816,578.0867147999816,578.0867147999816,578.0867147999816,,,f,target,None,578.0867147999816,3.2463545999489725,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,RÁDIÓ UTCA,stimuli/scenes/068a.jpg,scene,1,stimuli/scenes/067a.jpg,stimuli/scenes/018b.jpg,stimuli/scenes/067a.jpg,stimuli/scenes/067b.jpg,stimuli/scenes/018a.jpg,dist2,target,lure,dist1,0,1,1,0,0,62,62,44,,,,,,,581.3645618000301,582.3668075000169,582.3668075000169,582.3668075000169,582.3668075000169,582.3668075000169,582.3668075000169,582.3668075000169,582.3668075000169,582.3668075000169,582.3668075000169,582.3668075000169,582.3668075000169,585.8654701999621,,k,dist1,None,582.3668075000169,3.9530032000038773,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KOKTÉL UTCA,stimuli/scenes/008a.jpg,scene,2,stimuli/objects/012a.jpg,stimuli/objects/036b.jpg,stimuli/objects/012b.jpg,stimuli/objects/036a.jpg,stimuli/objects/012a.jpg,dist2,lure,dist1,target,0,1,1,0,0,63,63,46,,,,,,,586.3477557000006,587.3786237000022,587.3786237000022,587.3786237000022,587.3786237000022,587.3786237000022,587.3786237000022,587.3786237000022,587.3786237000022,587.3786237000022,587.3786237000022,587.3786237000022,587.3786237000022,590.8487409999361,,k,target,None,587.3786237000022,3.701857000007294,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HEGESZTŐ UTCA,stimuli/scenes/043a.jpg,scene,0,stimuli/scenes/043a.jpg,stimuli/scenes/043b.jpg,stimuli/scenes/043a.jpg,stimuli/objects/062a.jpg,stimuli/objects/062b.jpg,lure,target,dist1,dist2,0,1,1,0,0,64,64,77,,,,,,,591.0978719999548,592.1237335000187,592.1237335000187,592.1237335000187,592.1237335000187,592.1237335000187,592.1237335000187,592.1237335000187,592.1237335000187,592.1237335000187,592.1237335000187,592.1237335000187,592.1237335000187,,,f,target,None,592.1237335000187,2.4766232999973,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,OLDAL UTCA,stimuli/scenes/093a.jpg,scene,2,stimuli/objects/107a.jpg,stimuli/objects/107b.jpg,stimuli/objects/022a.jpg,stimuli/objects/107a.jpg,stimuli/objects/022b.jpg,lure,dist1,target,dist2,0,1,1,0,0,65,65,11,,,,,,,594.6312268000329,595.6612395999255,595.6612395999255,595.6612395999255,595.6612395999255,595.6612395999255,595.6612395999255,595.6612395999255,595.6612395999255,595.6612395999255,595.6612395999255,595.6612395999255,595.6612395999255,,,f,dist1,None,595.6612395999255,3.1084322999231517,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,CSAVAR UTCA,stimuli/objects/078a.jpg,object,0,stimuli/objects/078a.jpg,stimuli/objects/078b.jpg,stimuli/objects/024b.jpg,stimuli/objects/078a.jpg,stimuli/objects/024a.jpg,lure,dist2,target,dist1,0,1,1,0,0,66,66,10,,,,,,,598.7978367999895,599.831289099995,599.831289099995,599.831289099995,599.831289099995,599.831289099995,599.831289099995,599.831289099995,599.831289099995,599.831289099995,599.831289099995,599.831289099995,599.831289099995,603.2988273999654,,d,lure,None,599.831289099995,3.751516400021501,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PADLÓ UTCA,stimuli/objects/100a.jpg,object,0,stimuli/objects/100a.jpg,stimuli/scenes/058a.jpg,stimuli/scenes/058b.jpg,stimuli/objects/100a.jpg,stimuli/objects/100b.jpg,dist1,dist2,target,lure,0,1,1,0,0,67,67,59,,,,,,,603.6145603000186,604.6248376999283,604.6248376999283,604.6248376999283,604.6248376999283,604.6248376999283,604.6248376999283,604.6248376999283,604.6248376999283,604.6248376999283,604.6248376999283,604.6248376999283,604.6248376999283,,,j,target,None,604.6248376999283,2.473042100085877,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,CITROM UTCA,stimuli/scenes/036a.jpg,scene,2,stimuli/objects/043a.jpg,stimuli/objects/043b.jpg,stimuli/objects/067a.jpg,stimuli/objects/043a.jpg,stimuli/objects/067b.jpg,lure,dist1,target,dist2,0,1,1,0,0,68,68,26,,,,,,,607.1141980999382,608.1480237999931,608.1480237999931,608.1480237999931,608.1480237999931,608.1480237999931,608.1480237999931,608.1480237999931,608.1480237999931,608.1480237999931,608.1480237999931,608.1480237999931,608.1480237999931,611.6147784999339,,j,target,None,608.1480237999931,3.521509899990633,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TALICSKA UTCA,stimuli/objects/014a.jpg,object,1,stimuli/objects/108a.jpg,stimuli/objects/109a.jpg,stimuli/objects/109b.jpg,stimuli/objects/108a.jpg,stimuli/objects/108b.jpg,dist1,dist2,target,lure,0,1,1,0,0,69,69,13,,,,,,,611.6974400000181,612.709146499983,612.709146499983,612.709146499983,612.709146499983,612.709146499983,612.709146499983,612.709146499983,612.709146499983,612.709146499983,612.709146499983,612.709146499983,612.709146499983,616.1981727000093,,j,target,None,612.709146499983,3.725692000007257,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BOLYGÓ UTCA,stimuli/scenes/118a.jpg,scene,1,stimuli/scenes/087a.jpg,stimuli/objects/011a.jpg,stimuli/scenes/087b.jpg,stimuli/objects/011b.jpg,stimuli/scenes/087a.jpg,dist1,lure,dist2,target,0,1,1,0,0,70,70,31,,,,,,,616.4642774999375,617.4736494999379,617.4736494999379,617.4736494999379,617.4736494999379,617.4736494999379,617.4736494999379,617.4736494999379,617.4736494999379,617.4736494999379,617.4736494999379,617.4736494999379,617.4736494999379,,,d,dist1,None,617.4736494999379,3.262748199980706,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PÁLMAFA UTCA,stimuli/objects/090a.jpg,object,1,stimuli/objects/007a.jpg,stimuli/objects/053a.jpg,stimuli/objects/007a.jpg,stimuli/objects/053b.jpg,stimuli/objects/007b.jpg,dist1,target,dist2,lure,0,1,1,0,0,71,71,12,,,,,,,620.7639840999618,621.8061162999365,621.8061162999365,621.8061162999365,621.8061162999365,621.8061162999365,621.8061162999365,621.8061162999365,621.8061162999365,621.8061162999365,621.8061162999365,621.8061162999365,621.8061162999365,625.2651424999349,,d,dist1,None,621.8061162999365,3.579084899974987,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MOGYORÓ UTCA,stimuli/objects/106a.jpg,object,1,stimuli/objects/103a.jpg,stimuli/scenes/116a.jpg,stimuli/objects/103b.jpg,stimuli/objects/103a.jpg,stimuli/scenes/116b.jpg,dist1,lure,target,dist2,0,1,1,0,0,72,72,54,,,,,,,625.4139373999787,626.4221912999637,626.4221912999637,626.4221912999637,626.4221912999637,626.4221912999637,626.4221912999637,626.4221912999637,626.4221912999637,626.4221912999637,626.4221912999637,626.4221912999637,626.4221912999637,,,j,target,None,626.4221912999637,2.427446399931796,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KAKAS UTCA,stimuli/objects/002a.jpg,object,2,stimuli/scenes/074a.jpg,stimuli/scenes/074b.jpg,stimuli/scenes/074a.jpg,stimuli/scenes/070a.jpg,stimuli/scenes/070b.jpg,lure,target,dist1,dist2,0,1,1,0,0,73,73,24,,,,,,,628.8807637999998,629.8961947000353,629.8961947000353,629.8961947000353,629.8961947000353,629.8961947000353,629.8961947000353,629.8961947000353,629.8961947000353,629.8961947000353,629.8961947000353,629.8961947000353,629.8961947000353,,,k,dist2,None,629.8961947000353,2.5577681000577286,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZOMSZÉD UTCA,stimuli/objects/026a.jpg,object,1,stimuli/objects/004a.jpg,stimuli/objects/027b.jpg,stimuli/objects/004b.jpg,stimuli/objects/004a.jpg,stimuli/objects/027a.jpg,dist2,lure,target,dist1,0,1,1,0,0,74,74,65,,,,,,,632.48120499996,633.5077320999699,633.5077320999699,633.5077320999699,633.5077320999699,633.5077320999699,633.5077320999699,633.5077320999699,633.5077320999699,633.5077320999699,633.5077320999699,633.5077320999699,633.5077320999699,,,j,target,None,633.5077320999699,2.0160215999931097,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TERASZ UTCA,stimuli/objects/063a.jpg,object,2,stimuli/scenes/104a.jpg,stimuli/scenes/104a.jpg,stimuli/scenes/056a.jpg,stimuli/scenes/104b.jpg,stimuli/scenes/056b.jpg,target,dist1,lure,dist2,0,1,1,0,0,75,75,48,,,,,,,635.5470734999981,636.5554380000103,636.5554380000103,636.5554380000103,636.5554380000103,636.5554380000103,636.5554380000103,636.5554380000103,636.5554380000103,636.5554380000103,636.5554380000103,636.5554380000103,636.5554380000103,,,d,target,None,636.5554380000103,2.170481299981475,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KARTON UTCA,stimuli/objects/101a.jpg,object,2,stimuli/scenes/044a.jpg,stimuli/scenes/074a.jpg,stimuli/scenes/044b.jpg,stimuli/scenes/044a.jpg,stimuli/scenes/074b.jpg,dist1,lure,target,dist2,0,1,1,0,0,76,76,8,,,,,,,638.7470265999436,639.753795000026,639.753795000026,639.753795000026,639.753795000026,639.753795000026,639.753795000026,639.753795000026,639.753795000026,639.753795000026,639.753795000026,639.753795000026,639.753795000026,643.2481153999688,,d,dist1,None,639.753795000026,4.038863299996592,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FÓKA UTCA,stimuli/scenes/058a.jpg,scene,0,stimuli/scenes/058a.jpg,stimuli/scenes/058a.jpg,stimuli/scenes/058b.jpg,stimuli/objects/111b.jpg,stimuli/objects/111a.jpg,target,lure,dist2,dist1,0,1,1,0,0,77,77,51,,,,,,,643.8139394000173,644.8237104000291,644.8237104000291,644.8237104000291,644.8237104000291,644.8237104000291,644.8237104000291,644.8237104000291,644.8237104000291,644.8237104000291,644.8237104000291,644.8237104000291,644.8237104000291,,,d,target,None,644.8237104000291,1.641059699933976,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,AKÁC UTCA,stimuli/scenes/081a.jpg,scene,2,stimuli/objects/055a.jpg,stimuli/objects/055b.jpg,stimuli/objects/107b.jpg,stimuli/objects/107a.jpg,stimuli/objects/055a.jpg,lure,dist2,dist1,target,0,1,1,0,0,78,78,74,,,,,,,646.4803705000086,647.5104090999812,647.5104090999812,647.5104090999812,647.5104090999812,647.5104090999812,647.5104090999812,647.5104090999812,647.5104090999812,647.5104090999812,647.5104090999812,647.5104090999812,647.5104090999812,,,k,target,None,647.5104090999812,2.2627968000015244,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,RÓZSA UTCA,stimuli/objects/091a.jpg,object,0,stimuli/objects/091a.jpg,stimuli/objects/091b.jpg,stimuli/objects/078b.jpg,stimuli/objects/078a.jpg,stimuli/objects/091a.jpg,lure,dist2,dist1,target,0,1,1,0,0,79,79,45,,,,,,,649.7974544999888,650.8347234999528,650.8347234999528,650.8347234999528,650.8347234999528,650.8347234999528,650.8347234999528,650.8347234999528,650.8347234999528,650.8347234999528,650.8347234999528,650.8347234999528,650.8347234999528,,,k,target,None,650.8347234999528,1.5847634000238031,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,4,20,2,,,None,,652.4471156999934,657.4473379999399,,,,,,
