CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate_updating.started,city_text_updating.started,street_text_updating.started,test_image1.started,test_image2.started,test_image3.started,test_image4.started,button_d.started,button_f.started,button_j.started,button_k.started,key_resp.started,key_resp.keys,key_resp.rt,test_resp,short_break_key.keys,fx_cross.stopped,clock0.started,short_break_text.started,short_break_key.started,short_break_key.rt,n_targets,n_lures,n_dist1s,n_dist2s,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,NARANCS UTCA,stimuli/objects/017a.jpg,object,1,stimuli/objects/075a.jpg,stimuli/objects/075a.jpg,stimuli/scenes/041b.jpg,stimuli/scenes/041a.jpg,stimuli/objects/075b.jpg,target,dist2,dist1,lure,0,1,1,0,0,23,23,76,,,,,,,426.23368491604924,427.29571793973446,427.29571793973446,427.29571793973446,427.29571793973446,427.29571793973446,427.29571793973446,427.29571793973446,427.29571793973446,427.29571793973446,427.29571793973446,427.29571793973446,427.29571793973446,f,2.567605471238494,dist2,None,,,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HORDÓ UTCA,stimuli/scenes/095a.jpg,scene,0,stimuli/scenes/095a.jpg,stimuli/scenes/095a.jpg,stimuli/scenes/046a.jpg,stimuli/scenes/095b.jpg,stimuli/scenes/046b.jpg,target,dist1,lure,dist2,0,1,1,0,0,24,24,27,,,,,,,429.8840835634619,430.94212295487523,430.94212295487523,430.94212295487523,430.94212295487523,430.94212295487523,430.94212295487523,430.94212295487523,430.94212295487523,430.94212295487523,430.94212295487523,430.94212295487523,430.94212295487523,d,2.169039273634553,target,None,,,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÖNYVTÁR UTCA,stimuli/objects/113a.jpg,object,1,stimuli/objects/109a.jpg,stimuli/objects/109a.jpg,stimuli/objects/109b.jpg,stimuli/scenes/067a.jpg,stimuli/scenes/067b.jpg,target,lure,dist1,dist2,0,1,1,0,0,25,25,42,,,,,,,433.1383891366422,434.1857140455395,434.1857140455395,434.1857140455395,434.1857140455395,434.1857140455395,434.1857140455395,434.1857140455395,434.1857140455395,434.1857140455395,434.1857140455395,434.1857140455395,434.1857140455395,j,3.2929930463433266,dist1,None,,,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KARTON UTCA,stimuli/objects/101a.jpg,object,2,stimuli/scenes/044a.jpg,stimuli/scenes/074a.jpg,stimuli/scenes/044b.jpg,stimuli/scenes/044a.jpg,stimuli/scenes/074b.jpg,dist1,lure,target,dist2,0,1,1,0,0,26,26,8,,,,,,,437.5072340089828,438.53026994131505,438.53026994131505,438.53026994131505,438.53026994131505,438.53026994131505,438.53026994131505,438.53026994131505,438.53026994131505,438.53026994131505,438.53026994131505,438.53026994131505,438.53026994131505,d,4.356695553287864,dist1,None,,442.00496677309275,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BOLYGÓ UTCA,stimuli/scenes/118a.jpg,scene,1,stimuli/scenes/087a.jpg,stimuli/objects/011a.jpg,stimuli/scenes/087b.jpg,stimuli/objects/011b.jpg,stimuli/scenes/087a.jpg,dist1,lure,dist2,target,0,1,1,0,0,27,27,31,,,,,,,442.9183418508619,443.96599020808935,443.96599020808935,443.96599020808935,443.96599020808935,443.96599020808935,443.96599020808935,443.96599020808935,443.96599020808935,443.96599020808935,443.96599020808935,443.96599020808935,443.96599020808935,k,2.3609109334647655,target,None,,,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,EGÉR UTCA,stimuli/scenes/071a.jpg,scene,1,stimuli/scenes/116a.jpg,stimuli/scenes/116b.jpg,stimuli/scenes/116a.jpg,stimuli/scenes/009b.jpg,stimuli/scenes/009a.jpg,lure,target,dist2,dist1,0,1,1,0,0,28,28,29,,,,,,,446.3549077436328,447.4056484363973,447.4056484363973,447.4056484363973,447.4056484363973,447.4056484363973,447.4056484363973,447.4056484363973,447.4056484363973,447.4056484363973,447.4056484363973,447.4056484363973,447.4056484363973,d,3.2578754499554634,lure,None,447.4056484363973,,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,CSILLAG UTCA,stimuli/scenes/083a.jpg,scene,1,stimuli/scenes/117a.jpg,stimuli/scenes/117a.jpg,stimuli/scenes/117b.jpg,stimuli/objects/041a.jpg,stimuli/objects/041b.jpg,target,lure,dist1,dist2,0,1,1,0,0,29,29,15,,,,,,,450.6881737951189,451.74900882318616,451.74900882318616,451.74900882318616,451.74900882318616,451.74900882318616,451.74900882318616,451.74900882318616,451.74900882318616,451.74900882318616,451.74900882318616,451.74900882318616,451.74900882318616,d,4.002101615071297,target,None,,455.18900822661817,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,RÓZSA UTCA,stimuli/objects/091a.jpg,object,0,stimuli/objects/091a.jpg,stimuli/objects/091b.jpg,stimuli/objects/078b.jpg,stimuli/objects/078a.jpg,stimuli/objects/091a.jpg,lure,dist2,dist1,target,0,1,1,0,0,30,30,45,,,,,,,455.7861924357712,456.83222449198365,456.83222449198365,456.83222449198365,456.83222449198365,456.83222449198365,456.83222449198365,456.83222449198365,456.83222449198365,456.83222449198365,456.83222449198365,456.83222449198365,456.83222449198365,k,2.838678952306509,target,None,,,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TOBOZ UTCA,stimuli/objects/001a.jpg,object,2,stimuli/scenes/059a.jpg,stimuli/scenes/059a.jpg,stimuli/objects/085a.jpg,stimuli/objects/085b.jpg,stimuli/scenes/059b.jpg,target,dist1,dist2,lure,0,1,1,0,0,31,31,40,,,,,,,459.6880652550608,460.7277282103896,460.7277282103896,460.7277282103896,460.7277282103896,460.7277282103896,460.7277282103896,460.7277282103896,460.7277282103896,460.7277282103896,460.7277282103896,460.7277282103896,460.7277282103896,j,3.791362129151821,dist2,None,,464.1895664818585,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PÉKSÉG UTCA,stimuli/scenes/073a.jpg,scene,2,stimuli/objects/059a.jpg,stimuli/objects/059a.jpg,stimuli/objects/046b.jpg,stimuli/objects/059b.jpg,stimuli/objects/046a.jpg,target,dist2,lure,dist1,0,1,1,0,0,32,32,61,,,,,,,464.54079004377127,465.59696526266634,465.59696526266634,465.59696526266634,465.59696526266634,465.59696526266634,465.59696526266634,465.59696526266634,465.59696526266634,465.59696526266634,465.59696526266634,465.59696526266634,465.59696526266634,j,3.515015223994851,lure,None,,469.03868515230715,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HEGESZTŐ UTCA,stimuli/scenes/043a.jpg,scene,0,stimuli/scenes/043a.jpg,stimuli/scenes/043b.jpg,stimuli/scenes/043a.jpg,stimuli/objects/062a.jpg,stimuli/objects/062b.jpg,lure,target,dist1,dist2,0,1,1,0,0,33,33,77,,,,,,,469.13798078522086,470.1931421235204,470.1931421235204,470.1931421235204,470.1931421235204,470.1931421235204,470.1931421235204,470.1931421235204,470.1931421235204,470.1931421235204,470.1931421235204,470.1931421235204,470.1931421235204,f,1.7659824527800083,target,None,,,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,LÉTRA UTCA,stimuli/objects/047a.jpg,object,1,stimuli/objects/015a.jpg,stimuli/objects/108b.jpg,stimuli/objects/015b.jpg,stimuli/objects/108a.jpg,stimuli/objects/015a.jpg,dist2,lure,dist1,target,0,1,1,0,0,34,34,33,,,,,,,471.9895912390202,473.04430939257145,473.04430939257145,473.04430939257145,473.04430939257145,473.04430939257145,473.04430939257145,473.04430939257145,473.04430939257145,473.04430939257145,473.04430939257145,473.04430939257145,473.04430939257145,k,2.290292266756296,target,None,,,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KOCKA UTCA,stimuli/objects/062a.jpg,object,0,stimuli/objects/062a.jpg,stimuli/scenes/095b.jpg,stimuli/objects/062a.jpg,stimuli/objects/062b.jpg,stimuli/scenes/095a.jpg,dist2,target,lure,dist1,0,1,1,0,0,35,35,35,,,,,,,475.3543457556516,476.41064195521176,476.41064195521176,476.41064195521176,476.41064195521176,476.41064195521176,476.41064195521176,476.41064195521176,476.41064195521176,476.41064195521176,476.41064195521176,476.41064195521176,476.41064195521176,f,2.4445732086896896,target,None,,,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MOCSÁR UTCA,stimuli/objects/080a.jpg,object,0,stimuli/objects/080a.jpg,stimuli/objects/080b.jpg,stimuli/objects/080a.jpg,stimuli/scenes/043b.jpg,stimuli/scenes/043a.jpg,lure,target,dist2,dist1,0,1,1,0,0,36,36,17,,,,,,,478.87125579454005,479.92541009373963,479.92541009373963,479.92541009373963,479.92541009373963,479.92541009373963,479.92541009373963,479.92541009373963,479.92541009373963,479.92541009373963,479.92541009373963,479.92541009373963,479.92541009373963,f,1.9692021142691374,target,None,,,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,RÁDIÓ UTCA,stimuli/scenes/068a.jpg,scene,1,stimuli/scenes/067a.jpg,stimuli/scenes/018b.jpg,stimuli/scenes/067a.jpg,stimuli/scenes/067b.jpg,stimuli/scenes/018a.jpg,dist2,target,lure,dist1,0,1,1,0,0,37,37,44,,,,,,,481.92093626596034,482.9752171449363,482.9752171449363,482.9752171449363,482.9752171449363,482.9752171449363,482.9752171449363,482.9752171449363,482.9752171449363,482.9752171449363,482.9752171449363,482.9752171449363,482.9752171449363,f,2.679353177547455,target,None,,,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BONBON UTCA,stimuli/objects/095a.jpg,object,2,stimuli/scenes/007a.jpg,stimuli/objects/028b.jpg,stimuli/objects/028a.jpg,stimuli/scenes/007a.jpg,stimuli/scenes/007b.jpg,dist2,dist1,target,lure,0,1,1,0,0,38,38,72,,,,,,,485.6708463858813,486.74798032455146,486.74798032455146,486.74798032455146,486.74798032455146,486.74798032455146,486.74798032455146,486.74798032455146,486.74798032455146,486.74798032455146,486.74798032455146,486.74798032455146,486.74798032455146,d,3.770539630204439,dist2,None,,490.1714929677546,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PAPAGÁJ UTCA,stimuli/objects/093a.jpg,object,2,stimuli/scenes/097a.jpg,stimuli/scenes/097a.jpg,stimuli/scenes/109b.jpg,stimuli/scenes/109a.jpg,stimuli/scenes/097b.jpg,target,dist2,dist1,lure,0,1,1,0,0,39,39,55,,,,,,,490.53752012364566,491.5982870403677,491.5982870403677,491.5982870403677,491.5982870403677,491.5982870403677,491.5982870403677,491.5982870403677,491.5982870403677,491.5982870403677,491.5982870403677,491.5982870403677,491.5982870403677,d,2.6962286941707134,target,None,,,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BAGOLY UTCA,stimuli/scenes/029a.jpg,scene,2,stimuli/objects/028a.jpg,stimuli/objects/028b.jpg,stimuli/objects/028a.jpg,stimuli/scenes/028a.jpg,stimuli/scenes/028b.jpg,lure,target,dist1,dist2,0,1,1,0,0,40,40,21,,,,,,,494.32073000632226,495.35921051725745,495.35921051725745,495.35921051725745,495.35921051725745,495.35921051725745,495.35921051725745,495.35921051725745,495.35921051725745,495.35921051725745,495.35921051725745,495.35921051725745,495.35921051725745,j,2.407486317679286,dist1,None,,,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MUSTÁR UTCA,stimuli/scenes/050a.jpg,scene,0,stimuli/scenes/050a.jpg,stimuli/objects/009a.jpg,stimuli/objects/009b.jpg,stimuli/scenes/050a.jpg,stimuli/scenes/050b.jpg,dist1,dist2,target,lure,0,1,1,0,0,41,41,78,,,,,,,497.7990724556148,498.8737186547369,498.8737186547369,498.8737186547369,498.8737186547369,498.8737186547369,498.8737186547369,498.8737186547369,498.8737186547369,498.8737186547369,498.8737186547369,498.8737186547369,498.8737186547369,j,2.205346157774329,target,None,,,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PETÁRDA UTCA,stimuli/objects/009a.jpg,object,0,stimuli/objects/009a.jpg,stimuli/objects/009a.jpg,stimuli/scenes/051a.jpg,stimuli/objects/009b.jpg,stimuli/scenes/051b.jpg,target,dist1,lure,dist2,0,1,1,0,0,42,42,64,,,,,,,501.10429879277945,502.13159613497555,502.13159613497555,502.13159613497555,502.13159613497555,502.13159613497555,502.13159613497555,502.13159613497555,502.13159613497555,502.13159613497555,502.13159613497555,502.13159613497555,502.13159613497555,d,2.2585646398365498,target,None,,,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KORONG UTCA,stimuli/scenes/065a.jpg,scene,1,stimuli/scenes/004a.jpg,stimuli/scenes/004a.jpg,stimuli/scenes/011b.jpg,stimuli/scenes/011a.jpg,stimuli/scenes/004b.jpg,target,dist2,dist1,lure,0,1,1,0,0,43,43,53,,,,,,,504.42927683517337,505.47524295933545,505.47524295933545,505.47524295933545,505.47524295933545,505.47524295933545,505.47524295933545,505.47524295933545,505.47524295933545,505.47524295933545,505.47524295933545,505.47524295933545,505.47524295933545,d,3.651552626863122,target,None,,508.93498722463846,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÖTÉL UTCA,stimuli/objects/051a.jpg,object,0,stimuli/objects/051a.jpg,stimuli/scenes/024b.jpg,stimuli/objects/051b.jpg,stimuli/scenes/024a.jpg,stimuli/objects/051a.jpg,dist2,lure,dist1,target,0,1,1,0,0,44,44,7,,,,,,,509.1542013231665,510.1904192622751,510.1904192622751,510.1904192622751,510.1904192622751,510.1904192622751,510.1904192622751,510.1904192622751,510.1904192622751,510.1904192622751,510.1904192622751,510.1904192622751,510.1904192622751,k,2.4559485781937838,target,space,,,512.6706159301102,512.6706159301102,1.3533021621406078,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TOLLTARTÓ UTCA,stimuli/objects/032a.jpg,object,2,stimuli/scenes/119a.jpg,stimuli/scenes/119a.jpg,stimuli/scenes/104b.jpg,stimuli/scenes/104a.jpg,stimuli/scenes/119b.jpg,target,dist2,dist1,lure,0,1,1,0,0,45,45,67,,,,,,,514.0520733557642,515.0882452651858,515.0882452651858,515.0882452651858,515.0882452651858,515.0882452651858,515.0882452651858,515.0882452651858,515.0882452651858,515.0882452651858,515.0882452651858,515.0882452651858,515.0882452651858,d,2.373632339760661,target,None,,,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KORONA UTCA,stimuli/scenes/108a.jpg,scene,1,stimuli/scenes/011a.jpg,stimuli/objects/076a.jpg,stimuli/scenes/011b.jpg,stimuli/objects/076b.jpg,stimuli/scenes/011a.jpg,dist1,lure,dist2,target,0,1,1,0,0,46,46,9,,,,,,,517.4894786551595,518.5349303726107,518.5349303726107,518.5349303726107,518.5349303726107,518.5349303726107,518.5349303726107,518.5349303726107,518.5349303726107,518.5349303726107,518.5349303726107,518.5349303726107,518.5349303726107,k,2.47936456091702,target,None,,,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,AKÁC UTCA,stimuli/scenes/081a.jpg,scene,2,stimuli/objects/055a.jpg,stimuli/objects/055b.jpg,stimuli/objects/107b.jpg,stimuli/objects/107a.jpg,stimuli/objects/055a.jpg,lure,dist2,dist1,target,0,1,1,0,0,47,47,74,,,,,,,521.0374181121588,522.1071914639324,522.1071914639324,522.1071914639324,522.1071914639324,522.1071914639324,522.1071914639324,522.1071914639324,522.1071914639324,522.1071914639324,522.1071914639324,522.1071914639324,522.1071914639324,k,1.8828670531511307,target,None,,,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KIRAKÓ UTCA,stimuli/objects/079a.jpg,object,2,stimuli/scenes/070a.jpg,stimuli/scenes/070a.jpg,stimuli/scenes/070b.jpg,stimuli/objects/043b.jpg,stimuli/objects/043a.jpg,target,lure,dist2,dist1,0,1,1,0,0,48,48,57,,,,,,,524.0203718524426,525.0777609292418,525.0777609292418,525.0777609292418,525.0777609292418,525.0777609292418,525.0777609292418,525.0777609292418,525.0777609292418,525.0777609292418,525.0777609292418,525.0777609292418,525.0777609292418,d,2.4003835543990135,target,None,,,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HAJÓ UTCA,stimuli/objects/086a.jpg,object,1,stimuli/objects/041a.jpg,stimuli/scenes/014a.jpg,stimuli/scenes/014b.jpg,stimuli/objects/041a.jpg,stimuli/objects/041b.jpg,dist1,dist2,target,lure,0,1,1,0,0,49,49,71,,,,,,,527.5037012882531,528.5359909050167,528.5359909050167,528.5359909050167,528.5359909050167,528.5359909050167,528.5359909050167,528.5359909050167,528.5359909050167,528.5359909050167,528.5359909050167,528.5359909050167,528.5359909050167,j,1.4378336984664202,target,None,,,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MUNKA UTCA,stimuli/scenes/039a.jpg,scene,2,stimuli/objects/067a.jpg,stimuli/scenes/097a.jpg,stimuli/objects/067b.jpg,stimuli/objects/067a.jpg,stimuli/scenes/097b.jpg,dist1,lure,target,dist2,0,1,1,0,0,50,50,4,,,,,,,530.0038552358747,531.0377720370889,531.0377720370889,531.0377720370889,531.0377720370889,531.0377720370889,531.0377720370889,531.0377720370889,531.0377720370889,531.0377720370889,531.0377720370889,531.0377720370889,531.0377720370889,f,3.720754036679864,lure,None,531.0377720370889,534.5045861005783,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,DOMINÓ UTCA,stimuli/scenes/042a.jpg,scene,0,stimuli/scenes/042a.jpg,stimuli/scenes/042a.jpg,stimuli/scenes/042b.jpg,stimuli/objects/070a.jpg,stimuli/objects/070b.jpg,target,lure,dist1,dist2,0,1,1,0,0,51,51,63,,,,,,,534.7852485328913,535.8395443391055,535.8395443391055,535.8395443391055,535.8395443391055,535.8395443391055,535.8395443391055,535.8395443391055,535.8395443391055,535.8395443391055,535.8395443391055,535.8395443391055,535.8395443391055,d,2.1345635931938887,target,None,,,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HEGEDŰ UTCA,stimuli/scenes/113a.jpg,scene,2,stimuli/objects/036a.jpg,stimuli/objects/036b.jpg,stimuli/scenes/059b.jpg,stimuli/scenes/059a.jpg,stimuli/objects/036a.jpg,lure,dist2,dist1,target,0,1,1,0,0,52,52,69,,,,,,,538.0037252344191,539.0568454377353,539.0568454377353,539.0568454377353,539.0568454377353,539.0568454377353,539.0568454377353,539.0568454377353,539.0568454377353,539.0568454377353,539.0568454377353,539.0568454377353,539.0568454377353,k,2.021113747730851,target,None,,,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KULLANCS UTCA,stimuli/objects/089a.jpg,object,0,stimuli/objects/089a.jpg,stimuli/scenes/072a.jpg,stimuli/objects/089a.jpg,stimuli/scenes/072b.jpg,stimuli/objects/089b.jpg,dist1,target,dist2,lure,0,1,1,0,0,53,53,34,,,,,,,541.116087179631,542.1558278873563,542.1558278873563,542.1558278873563,542.1558278873563,542.1558278873563,542.1558278873563,542.1558278873563,542.1558278873563,542.1558278873563,542.1558278873563,542.1558278873563,542.1558278873563,f,2.522506123408675,target,None,,,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TOJÁS UTCA,stimuli/objects/021a.jpg,object,2,stimuli/scenes/034a.jpg,stimuli/scenes/034a.jpg,stimuli/objects/059a.jpg,stimuli/objects/059b.jpg,stimuli/scenes/034b.jpg,target,dist1,dist2,lure,0,1,1,0,0,54,54,37,,,,,,,544.703578254208,545.7526488415897,545.7526488415897,545.7526488415897,545.7526488415897,545.7526488415897,545.7526488415897,545.7526488415897,545.7526488415897,545.7526488415897,545.7526488415897,545.7526488415897,545.7526488415897,d,2.685155624523759,target,None,,,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SIVATAG UTCA,stimuli/scenes/016a.jpg,scene,2,stimuli/objects/046a.jpg,stimuli/objects/046b.jpg,stimuli/objects/006a.jpg,stimuli/objects/006b.jpg,stimuli/objects/046a.jpg,lure,dist1,dist2,target,0,1,1,0,0,55,55,23,,,,,,,548.4703579805791,549.5273184906691,549.5273184906691,549.5273184906691,549.5273184906691,549.5273184906691,549.5273184906691,549.5273184906691,549.5273184906691,549.5273184906691,549.5273184906691,549.5273184906691,549.5273184906691,f,2.52641049772501,dist1,None,,,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TELEP UTCA,stimuli/scenes/048a.jpg,scene,2,stimuli/objects/120a.jpg,stimuli/objects/120a.jpg,stimuli/objects/120b.jpg,stimuli/scenes/119b.jpg,stimuli/scenes/119a.jpg,target,lure,dist2,dist1,0,1,1,0,0,56,56,75,,,,,,,552.0811446774751,553.1296259090304,553.1296259090304,553.1296259090304,553.1296259090304,553.1296259090304,553.1296259090304,553.1296259090304,553.1296259090304,553.1296259090304,553.1296259090304,553.1296259090304,553.1296259090304,d,2.1883844919502735,target,None,,,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÖTÉNY UTCA,stimuli/scenes/031a.jpg,scene,1,stimuli/scenes/064a.jpg,stimuli/objects/103a.jpg,stimuli/objects/103b.jpg,stimuli/scenes/064b.jpg,stimuli/scenes/064a.jpg,dist1,dist2,lure,target,0,1,1,0,0,57,57,22,,,,,,,555.3371676281095,556.4181029982865,556.4181029982865,556.4181029982865,556.4181029982865,556.4181029982865,556.4181029982865,556.4181029982865,556.4181029982865,556.4181029982865,556.4181029982865,556.4181029982865,556.4181029982865,j,2.9793763794004917,lure,None,,,,,,,,,,,,,,,,student1,2022-10-25_10h56.17.082,Hippopolis_4AFCT,2022.2.2,59.88776297983654,
