CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,learning_instructions_text.stopped,intro_key.keys,intro_key.rt,intro_key.started,intro_key.stopped,cityname_text.started,cityname_text.stopped,city_image.started,city_image.stopped,fx_cross.started,fx_cross.stopped,plate_updating.started,plate_updating.stopped,city_text_updating.started,city_text_updating.stopped,street_text_updating.started,street_text_updating.stopped,test_image1.started,test_image1.stopped,test_image2.started,test_image2.stopped,test_image3.started,test_image3.stopped,test_image4.started,test_image4.stopped,button_d.started,button_d.stopped,button_f.started,button_f.stopped,button_j.started,button_j.stopped,button_k.started,button_k.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,test_resp,short_break_text.started,short_break_text.stopped,short_break_key.keys,short_break_key.started,short_break_key.stopped,short_break_key.rt,n_targets,n_lures,n_dist1s,n_dist2s,break_text.started,break_text.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.started,break_key_resp.stopped,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SIRÁLY UTCA,stimuli/objects/081a.jpg,object,0,stimuli/objects/081a.jpg,stimuli/objects/081a.jpg,stimuli/objects/081b.jpg,stimuli/scenes/019a.jpg,stimuli/scenes/019b.jpg,target,lure,dist1,dist2,0,0,0,1,0,62,62,50,,,,,,,,,,,316.23259530001087,None,317.253796999983,None,317.253796999983,None,317.253796999983,None,317.253796999983,None,317.253796999983,None,317.253796999983,None,317.253796999983,None,317.253796999983,None,317.253796999983,None,317.253796999983,None,317.253796999983,None,d,3.4202921999967657,317.253796999983,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TERÍTŐ UTCA,stimuli/objects/098a.jpg,object,1,stimuli/objects/096a.jpg,stimuli/objects/096b.jpg,stimuli/objects/096a.jpg,stimuli/objects/013b.jpg,stimuli/objects/013a.jpg,lure,target,dist2,dist1,0,0,0,1,0,63,63,39,,,,,,,,,,,320.6990666000056,None,321.72733259998495,None,321.72733259998495,None,321.72733259998495,None,321.72733259998495,None,321.72733259998495,None,321.72733259998495,None,321.72733259998495,None,321.72733259998495,None,321.72733259998495,None,321.72733259998495,None,321.72733259998495,None,f,2.546471699984977,321.72733259998495,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PALACK UTCA,stimuli/scenes/033a.jpg,scene,1,stimuli/scenes/107a.jpg,stimuli/objects/119b.jpg,stimuli/scenes/107b.jpg,stimuli/objects/119a.jpg,stimuli/scenes/107a.jpg,dist2,lure,dist1,target,0,0,0,1,0,64,64,44,,,,,,,,,,,324.29951149999397,None,325.33073049999075,None,325.33073049999075,None,325.33073049999075,None,325.33073049999075,None,325.33073049999075,None,325.33073049999075,None,325.33073049999075,None,325.33073049999075,None,325.33073049999075,None,325.33073049999075,None,325.33073049999075,None,None,,325.33073049999075,None,invalid,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SALÁTA UTCA,stimuli/objects/008a.jpg,object,0,stimuli/objects/008a.jpg,stimuli/scenes/099b.jpg,stimuli/objects/008b.jpg,stimuli/objects/008a.jpg,stimuli/scenes/099a.jpg,dist2,lure,target,dist1,0,0,0,1,0,65,65,73,,,,,,,,,,,330.31579500000225,None,331.3317479999969,None,331.3317479999969,None,331.3317479999969,None,331.3317479999969,None,331.3317479999969,None,331.3317479999969,None,331.3317479999969,None,331.3317479999969,None,331.3317479999969,None,331.3317479999969,None,331.3317479999969,None,j,3.380328400002327,331.3317479999969,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BOHÓC UTCA,stimuli/objects/064a.jpg,object,0,stimuli/objects/064a.jpg,stimuli/objects/040b.jpg,stimuli/objects/040a.jpg,stimuli/objects/064a.jpg,stimuli/objects/064b.jpg,dist2,dist1,target,lure,0,0,0,1,0,66,66,17,,,,,,,,,,,334.73205230000895,None,335.75389319998794,None,335.75389319998794,None,335.75389319998794,None,335.75389319998794,None,335.75389319998794,None,335.75389319998794,None,335.75389319998794,None,335.75389319998794,None,335.75389319998794,None,335.75389319998794,None,335.75389319998794,None,j,3.0211075999832246,335.75389319998794,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÜGE UTCA,stimuli/scenes/115a.jpg,scene,0,stimuli/scenes/115a.jpg,stimuli/scenes/115b.jpg,stimuli/scenes/115a.jpg,stimuli/objects/084b.jpg,stimuli/objects/084a.jpg,lure,target,dist2,dist1,0,0,0,1,0,67,67,47,,,,,,,,,,,338.79837679999764,None,339.82867699998314,None,339.82867699998314,None,339.82867699998314,None,339.82867699998314,None,339.82867699998314,None,339.82867699998314,None,339.82867699998314,None,339.82867699998314,None,339.82867699998314,None,339.82867699998314,None,339.82867699998314,None,f,1.891833499976201,339.82867699998314,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,VIHAR UTCA,stimuli/objects/048a.jpg,object,2,stimuli/scenes/054a.jpg,stimuli/scenes/054b.jpg,stimuli/scenes/100b.jpg,stimuli/scenes/054a.jpg,stimuli/scenes/100a.jpg,lure,dist2,target,dist1,0,0,0,1,0,68,68,65,,,,,,,,,,,341.74901390000014,None,342.7649426999851,None,342.7649426999851,None,342.7649426999851,None,342.7649426999851,None,342.7649426999851,None,342.7649426999851,None,342.7649426999851,None,342.7649426999851,None,342.7649426999851,None,342.7649426999851,None,342.7649426999851,None,j,3.7085536000085995,342.7649426999851,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZALVÉTA UTCA,stimuli/objects/072a.jpg,object,0,stimuli/objects/072a.jpg,stimuli/scenes/045b.jpg,stimuli/scenes/045a.jpg,stimuli/objects/072b.jpg,stimuli/objects/072a.jpg,dist2,dist1,lure,target,0,0,0,1,0,69,69,54,,,,,,,,,,,346.498262899986,None,347.5086243999831,None,347.5086243999831,None,347.5086243999831,None,347.5086243999831,None,347.5086243999831,None,347.5086243999831,None,347.5086243999831,None,347.5086243999831,None,347.5086243999831,None,347.5086243999831,None,347.5086243999831,None,j,4.126325000019278,347.5086243999831,None,lure,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KALAPÁCS UTCA,stimuli/scenes/049a.jpg,scene,0,stimuli/scenes/049a.jpg,stimuli/objects/112b.jpg,stimuli/scenes/049a.jpg,stimuli/objects/112a.jpg,stimuli/scenes/049b.jpg,dist2,target,dist1,lure,0,0,0,1,0,70,70,3,,,,,,,,,,,351.66565919999266,None,352.674740699993,None,352.674740699993,None,352.674740699993,None,352.674740699993,None,352.674740699993,None,352.674740699993,None,352.674740699993,None,352.674740699993,None,352.674740699993,None,352.674740699993,None,352.674740699993,None,f,2.939175700012129,352.674740699993,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SUGÁR UTCA,stimuli/objects/094a.jpg,object,0,stimuli/objects/094a.jpg,stimuli/objects/094b.jpg,stimuli/objects/064b.jpg,stimuli/objects/064a.jpg,stimuli/objects/094a.jpg,lure,dist2,dist1,target,0,0,0,1,0,71,71,40,,,,,,,,,,,355.6319808999833,None,356.6531013000058,None,356.6531013000058,None,356.6531013000058,None,356.6531013000058,None,356.6531013000058,None,356.6531013000058,None,356.6531013000058,None,356.6531013000058,None,356.6531013000058,None,356.6531013000058,None,356.6531013000058,None,k,3.4952700000139885,356.6531013000058,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZÖCSKE UTCA,stimuli/scenes/026a.jpg,scene,2,stimuli/objects/061a.jpg,stimuli/scenes/063a.jpg,stimuli/objects/061a.jpg,stimuli/scenes/063b.jpg,stimuli/objects/061b.jpg,dist1,target,dist2,lure,0,0,0,1,0,72,72,71,,,,,,,,,,,360.16495569999097,None,361.181061899988,None,361.181061899988,None,361.181061899988,None,361.181061899988,None,361.181061899988,None,361.181061899988,None,361.181061899988,None,361.181061899988,None,361.181061899988,None,361.181061899988,None,361.181061899988,None,k,3.606162799987942,361.181061899988,None,lure,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TOLMÁCS UTCA,stimuli/scenes/082a.jpg,scene,0,stimuli/scenes/082a.jpg,stimuli/scenes/082b.jpg,stimuli/objects/081b.jpg,stimuli/objects/081a.jpg,stimuli/scenes/082a.jpg,lure,dist2,dist1,target,0,0,0,1,0,73,73,2,,,,,,,,,,,364.8155507000047,None,365.82574770000065,None,365.82574770000065,None,365.82574770000065,None,365.82574770000065,None,365.82574770000065,None,365.82574770000065,None,365.82574770000065,None,365.82574770000065,None,365.82574770000065,None,365.82574770000065,None,365.82574770000065,None,None,,365.82574770000065,None,invalid,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KOCSI UTCA,stimuli/scenes/114a.jpg,scene,0,stimuli/scenes/114a.jpg,stimuli/objects/082b.jpg,stimuli/scenes/114b.jpg,stimuli/scenes/114a.jpg,stimuli/objects/082a.jpg,dist2,lure,target,dist1,0,0,0,1,0,74,74,69,,,,,,,,,,,370.8318454999826,None,371.84362669999246,None,371.84362669999246,None,371.84362669999246,None,371.84362669999246,None,371.84362669999246,None,371.84362669999246,None,371.84362669999246,None,371.84362669999246,None,371.84362669999246,None,371.84362669999246,None,371.84362669999246,None,j,4.0582815000088885,371.84362669999246,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KAKAÓ UTCA,stimuli/objects/099a.jpg,object,1,stimuli/objects/119a.jpg,stimuli/scenes/086a.jpg,stimuli/objects/119a.jpg,stimuli/scenes/086b.jpg,stimuli/objects/119b.jpg,dist1,target,dist2,lure,0,0,0,1,0,75,75,0,,,,,,,,,,,375.931637200003,None,376.9572802000039,None,376.9572802000039,None,376.9572802000039,None,376.9572802000039,None,376.9572802000039,None,376.9572802000039,None,376.9572802000039,None,376.9572802000039,None,376.9572802000039,None,376.9572802000039,None,376.9572802000039,None,f,2.5584140999999363,376.9572802000039,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LEVÉL UTCA,stimuli/scenes/019a.jpg,scene,0,stimuli/scenes/019a.jpg,stimuli/objects/052a.jpg,stimuli/scenes/019a.jpg,stimuli/scenes/019b.jpg,stimuli/objects/052b.jpg,dist1,target,lure,dist2,0,0,0,1,0,76,76,8,,,,,,,,,,,379.5479448999977,None,380.5604542999936,None,380.5604542999936,None,380.5604542999936,None,380.5604542999936,None,380.5604542999936,None,380.5604542999936,None,380.5604542999936,None,380.5604542999936,None,380.5604542999936,None,380.5604542999936,None,380.5604542999936,None,None,,380.5604542999936,None,invalid,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÍGYÓ UTCA,stimuli/scenes/032a.jpg,scene,0,stimuli/scenes/032a.jpg,stimuli/scenes/032a.jpg,stimuli/objects/088a.jpg,stimuli/scenes/032b.jpg,stimuli/objects/088b.jpg,target,dist1,lure,dist2,0,0,0,1,0,77,77,76,,,,,,,,,,,385.5649193999998,None,386.57485609999276,None,386.57485609999276,None,386.57485609999276,None,386.57485609999276,None,386.57485609999276,None,386.57485609999276,None,386.57485609999276,None,386.57485609999276,None,386.57485609999276,None,386.57485609999276,None,386.57485609999276,None,d,3.002242100017611,386.57485609999276,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÉSŰ UTCA,stimuli/objects/084a.jpg,object,0,stimuli/objects/084a.jpg,stimuli/objects/118b.jpg,stimuli/objects/118a.jpg,stimuli/objects/084a.jpg,stimuli/objects/084b.jpg,dist2,dist1,target,lure,0,0,0,1,0,78,78,23,,,,,,,,,,,389.59742820000974,None,390.6186265999859,None,390.6186265999859,None,390.6186265999859,None,390.6186265999859,None,390.6186265999859,None,390.6186265999859,None,390.6186265999859,None,390.6186265999859,None,390.6186265999859,None,390.6186265999859,None,390.6186265999859,None,j,4.146035900019342,390.6186265999859,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZILVA UTCA,stimuli/objects/105a.jpg,object,0,stimuli/objects/105a.jpg,stimuli/objects/049b.jpg,stimuli/objects/105b.jpg,stimuli/objects/049a.jpg,stimuli/objects/105a.jpg,dist2,lure,dist1,target,0,0,0,1,0,79,79,36,,,,,,,,,,,394.78101370000513,None,395.79976069999975,None,395.79976069999975,None,395.79976069999975,None,395.79976069999975,None,395.79976069999975,None,395.79976069999975,None,395.79976069999975,None,395.79976069999975,None,395.79976069999975,None,395.79976069999975,None,395.79976069999975,None,k,3.9152527000114787,395.79976069999975,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PÁFRÁNY UTCA,stimuli/scenes/101a.jpg,scene,0,stimuli/scenes/101a.jpg,stimuli/scenes/101a.jpg,stimuli/scenes/101b.jpg,stimuli/objects/051a.jpg,stimuli/objects/051b.jpg,target,lure,dist1,dist2,0,1,1,0,0,0,0,0,,,,,,,415.422155200009,None,415.422155200009,None,418.4071377000073,None,419.427826500003,None,419.427826500003,None,419.427826500003,None,419.427826500003,None,419.427826500003,None,419.427826500003,None,419.427826500003,None,419.427826500003,None,419.427826500003,None,419.427826500003,None,419.427826500003,None,d,2.965997699997388,419.427826500003,None,target,None,None,None,None,None,,64,4,2,0,399.731389099994,None,space,15.624894900014624,399.731389099994,None,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TRIATLON UTCA,stimuli/objects/024a.jpg,object,0,stimuli/objects/024a.jpg,stimuli/objects/024b.jpg,stimuli/objects/080a.jpg,stimuli/objects/024a.jpg,stimuli/objects/080b.jpg,lure,dist1,target,dist2,0,1,1,0,0,1,1,2,,,,,,,,,,,422.41409370000474,None,423.4405809000018,None,423.4405809000018,None,423.4405809000018,None,423.4405809000018,None,423.4405809000018,None,423.4405809000018,None,423.4405809000018,None,423.4405809000018,None,423.4405809000018,None,423.4405809000018,None,423.4405809000018,None,j,2.1042636999918614,423.4405809000018,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SIVATAG UTCA,stimuli/scenes/016a.jpg,scene,2,stimuli/objects/046a.jpg,stimuli/objects/046b.jpg,stimuli/objects/006a.jpg,stimuli/objects/006b.jpg,stimuli/objects/046a.jpg,lure,dist1,dist2,target,0,1,1,0,0,2,2,23,,,,,,,,,,,425.5644428000087,None,426.58489699999336,None,426.58489699999336,None,426.58489699999336,None,426.58489699999336,None,426.58489699999336,None,426.58489699999336,None,426.58489699999336,None,426.58489699999336,None,426.58489699999336,None,426.58489699999336,None,426.58489699999336,None,k,4.5204566000029445,426.58489699999336,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HEGEDŰ UTCA,stimuli/scenes/113a.jpg,scene,2,stimuli/objects/036a.jpg,stimuli/objects/036b.jpg,stimuli/scenes/059b.jpg,stimuli/scenes/059a.jpg,stimuli/objects/036a.jpg,lure,dist2,dist1,target,0,1,1,0,0,3,3,69,,,,,,,,,,,431.13066289998824,None,432.15746739998576,None,432.15746739998576,None,432.15746739998576,None,432.15746739998576,None,432.15746739998576,None,432.15746739998576,None,432.15746739998576,None,432.15746739998576,None,432.15746739998576,None,432.15746739998576,None,432.15746739998576,None,k,2.723121999995783,432.15746739998576,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,OLDAL UTCA,stimuli/scenes/093a.jpg,scene,2,stimuli/objects/107a.jpg,stimuli/objects/107b.jpg,stimuli/objects/022a.jpg,stimuli/objects/107a.jpg,stimuli/objects/022b.jpg,lure,dist1,target,dist2,0,1,1,0,0,4,4,11,,,,,,,,,,,434.89708629998495,None,435.9325293999864,None,435.9325293999864,None,435.9325293999864,None,435.9325293999864,None,435.9325293999864,None,435.9325293999864,None,435.9325293999864,None,435.9325293999864,None,435.9325293999864,None,435.9325293999864,None,435.9325293999864,None,j,3.3047165000170935,435.9325293999864,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FÉNYKÉP UTCA,stimuli/scenes/010a.jpg,scene,1,stimuli/scenes/078a.jpg,stimuli/scenes/088a.jpg,stimuli/scenes/078a.jpg,stimuli/scenes/088b.jpg,stimuli/scenes/078b.jpg,dist1,target,dist2,lure,0,1,1,0,0,5,5,32,,,,,,,,,,,439.26399330000277,None,440.2871440000017,None,440.2871440000017,None,440.2871440000017,None,440.2871440000017,None,440.2871440000017,None,440.2871440000017,None,440.2871440000017,None,440.2871440000017,None,440.2871440000017,None,440.2871440000017,None,440.2871440000017,None,f,2.3977281999832485,440.2871440000017,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MOTOR UTCA,stimuli/objects/097a.jpg,object,1,stimuli/objects/071a.jpg,stimuli/objects/015b.jpg,stimuli/objects/071b.jpg,stimuli/objects/071a.jpg,stimuli/objects/015a.jpg,dist2,lure,target,dist1,0,1,1,0,0,6,6,36,,,,,,,,,,,442.713811900001,None,443.7431980999827,None,443.7431980999827,None,443.7431980999827,None,443.7431980999827,None,443.7431980999827,None,443.7431980999827,None,443.7431980999827,None,443.7431980999827,None,443.7431980999827,None,443.7431980999827,None,443.7431980999827,None,j,3.6246112000080757,443.7431980999827,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TOBOZ UTCA,stimuli/objects/001a.jpg,object,2,stimuli/scenes/059a.jpg,stimuli/scenes/059a.jpg,stimuli/objects/085a.jpg,stimuli/objects/085b.jpg,stimuli/scenes/059b.jpg,target,dist1,dist2,lure,0,1,1,0,0,7,7,40,,,,,,,,,,,447.39664489999996,None,448.4144710999972,None,448.4144710999972,None,448.4144710999972,None,448.4144710999972,None,448.4144710999972,None,448.4144710999972,None,448.4144710999972,None,448.4144710999972,None,448.4144710999972,None,448.4144710999972,None,448.4144710999972,None,d,2.1853623999923,448.4144710999972,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HEGESZTŐ UTCA,stimuli/scenes/043a.jpg,scene,0,stimuli/scenes/043a.jpg,stimuli/scenes/043b.jpg,stimuli/scenes/043a.jpg,stimuli/objects/062a.jpg,stimuli/objects/062b.jpg,lure,target,dist1,dist2,0,1,1,0,0,8,8,77,,,,,,,,,,,450.6304730999982,None,451.65835439998773,None,451.65835439998773,None,451.65835439998773,None,451.65835439998773,None,451.65835439998773,None,451.65835439998773,None,451.65835439998773,None,451.65835439998773,None,451.65835439998773,None,451.65835439998773,None,451.65835439998773,None,f,1.814461800007848,451.65835439998773,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HERNYÓ UTCA,stimuli/scenes/066a.jpg,scene,1,stimuli/scenes/037a.jpg,stimuli/scenes/037a.jpg,stimuli/objects/045b.jpg,stimuli/scenes/037b.jpg,stimuli/objects/045a.jpg,target,dist2,lure,dist1,0,1,1,0,0,9,9,5,,,,,,,,,,,453.4970037000021,None,454.5169809999934,None,454.5169809999934,None,454.5169809999934,None,454.5169809999934,None,454.5169809999934,None,454.5169809999934,None,454.5169809999934,None,454.5169809999934,None,454.5169809999934,None,454.5169809999934,None,454.5169809999934,None,f,3.3654340999783017,454.5169809999934,None,dist2,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HÁRFA UTCA,stimuli/objects/083a.jpg,object,2,stimuli/scenes/028a.jpg,stimuli/scenes/028b.jpg,stimuli/objects/012b.jpg,stimuli/objects/012a.jpg,stimuli/scenes/028a.jpg,lure,dist2,dist1,target,0,1,1,0,0,10,10,16,,,,,,,,,,,457.9132978999987,None,458.92214059998514,None,458.92214059998514,None,458.92214059998514,None,458.92214059998514,None,458.92214059998514,None,458.92214059998514,None,458.92214059998514,None,458.92214059998514,None,458.92214059998514,None,458.92214059998514,None,458.92214059998514,None,j,2.1435645000019576,458.92214059998514,None,dist1,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KAKAS UTCA,stimuli/objects/002a.jpg,object,2,stimuli/scenes/074a.jpg,stimuli/scenes/074b.jpg,stimuli/scenes/074a.jpg,stimuli/scenes/070a.jpg,stimuli/scenes/070b.jpg,lure,target,dist1,dist2,0,1,1,0,0,11,11,24,,,,,,,,,,,461.0964881000109,None,462.11595330000273,None,462.11595330000273,None,462.11595330000273,None,462.11595330000273,None,462.11595330000273,None,462.11595330000273,None,462.11595330000273,None,462.11595330000273,None,462.11595330000273,None,462.11595330000273,None,462.11595330000273,None,j,4.566794900019886,462.11595330000273,None,dist1,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FIÓK UTCA,stimuli/scenes/002a.jpg,scene,1,stimuli/scenes/014a.jpg,stimuli/scenes/014a.jpg,stimuli/objects/004a.jpg,stimuli/objects/004b.jpg,stimuli/scenes/014b.jpg,target,dist1,dist2,lure,0,1,1,0,0,12,12,73,,,,,,,,,,,466.71318980000797,None,467.73214670000016,None,467.73214670000016,None,467.73214670000016,None,467.73214670000016,None,467.73214670000016,None,467.73214670000016,None,467.73214670000016,None,467.73214670000016,None,467.73214670000016,None,467.73214670000016,None,467.73214670000016,None,d,3.3009020000172313,467.73214670000016,None,target,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,VASALÓ UTCA,stimuli/objects/025a.jpg,object,2,stimuli/scenes/056a.jpg,stimuli/scenes/044a.jpg,stimuli/scenes/056b.jpg,stimuli/scenes/056a.jpg,stimuli/scenes/044b.jpg,dist1,lure,target,dist2,0,1,1,0,0,13,13,70,,,,,,,,,,,471.06296770001063,None,472.0798405999958,None,472.0798405999958,None,472.0798405999958,None,472.0798405999958,None,472.0798405999958,None,472.0798405999958,None,472.0798405999958,None,472.0798405999958,None,472.0798405999958,None,472.0798405999958,None,472.0798405999958,None,d,3.798428700014483,472.0798405999958,None,dist1,None,None,None,None,None,,,,,,,,,,,,,,student1,2022-10-21_13h18.17.988,Hippopolis_4AFCT,2021.1.4,59.71539641903648,
