CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate_updating.started,city_text_updating.started,street_text_updating.started,test_image1.started,test_image2.started,test_image3.started,test_image4.started,button_d.started,button_f.started,button_j.started,button_k.started,key_resp.started,key_resp.keys,key_resp.rt,test_resp,short_break_key.keys,fx_cross.stopped,clock0.started,short_break_text.started,short_break_key.started,short_break_key.rt,n_targets,n_lures,n_dist1s,n_dist2s,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,LÁNDZSA UTCA,stimuli/scenes/090a.jpg,scene,0,stimuli/scenes/090a.jpg,stimuli/scenes/090a.jpg,stimuli/objects/091b.jpg,stimuli/scenes/090b.jpg,stimuli/objects/091a.jpg,target,dist2,lure,dist1,0,0,0,0,0,67,67,39,,,,,,,296.19722950004507,297.2092594000278,297.2092594000278,297.2092594000278,297.2092594000278,297.2092594000278,297.2092594000278,297.2092594000278,297.2092594000278,297.2092594000278,297.2092594000278,297.2092594000278,297.2092594000278,j,2.526726600015536,lure,None,297.2092594000278,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,CUKOR UTCA,stimuli/objects/111a.jpg,object,0,stimuli/objects/111a.jpg,stimuli/objects/089b.jpg,stimuli/objects/111b.jpg,stimuli/objects/111a.jpg,stimuli/objects/089a.jpg,dist2,lure,target,dist1,0,0,0,0,0,68,68,30,,,,,,,299.7637800000375,300.8001810000278,300.8001810000278,300.8001810000278,300.8001810000278,300.8001810000278,300.8001810000278,300.8001810000278,300.8001810000278,300.8001810000278,300.8001810000278,300.8001810000278,300.8001810000278,j,3.20856709999498,target,None,300.8001810000278,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PAPUCS UTCA,stimuli/scenes/051a.jpg,scene,0,stimuli/scenes/051a.jpg,stimuli/scenes/051b.jpg,stimuli/scenes/051a.jpg,stimuli/scenes/090a.jpg,stimuli/scenes/090b.jpg,lure,target,dist1,dist2,0,0,0,0,0,69,69,68,,,,,,,304.03019189997576,305.0425127999624,305.0425127999624,305.0425127999624,305.0425127999624,305.0425127999624,305.0425127999624,305.0425127999624,305.0425127999624,305.0425127999624,305.0425127999624,305.0425127999624,305.0425127999624,f,3.1702765999361873,target,None,305.0425127999624,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PÁFRÁNY UTCA,stimuli/scenes/101a.jpg,scene,0,stimuli/scenes/101a.jpg,stimuli/scenes/101a.jpg,stimuli/scenes/101b.jpg,stimuli/objects/051a.jpg,stimuli/objects/051b.jpg,target,lure,dist1,dist2,0,0,0,0,0,70,70,0,,,,,,,308.23022390005644,309.24063550005667,309.24063550005667,309.24063550005667,309.24063550005667,309.24063550005667,309.24063550005667,309.24063550005667,309.24063550005667,309.24063550005667,309.24063550005667,309.24063550005667,309.24063550005667,d,2.505893199937418,target,None,309.24063550005667,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FÓKA UTCA,stimuli/scenes/058a.jpg,scene,0,stimuli/scenes/058a.jpg,stimuli/scenes/058a.jpg,stimuli/scenes/058b.jpg,stimuli/objects/111b.jpg,stimuli/objects/111a.jpg,target,lure,dist2,dist1,0,0,0,0,0,71,71,51,,,,,,,311.7635764000006,312.7761774000246,312.7761774000246,312.7761774000246,312.7761774000246,312.7761774000246,312.7761774000246,312.7761774000246,312.7761774000246,312.7761774000246,312.7761774000246,312.7761774000246,312.7761774000246,d,3.289342000032775,target,None,312.7761774000246,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FOGAS UTCA,stimuli/scenes/025a.jpg,scene,1,stimuli/scenes/018a.jpg,stimuli/scenes/018b.jpg,stimuli/scenes/064a.jpg,stimuli/scenes/018a.jpg,stimuli/scenes/064b.jpg,lure,dist1,target,dist2,0,0,0,0,0,72,72,38,,,,,,,316.09700910001993,317.10349580005277,317.10349580005277,317.10349580005277,317.10349580005277,317.10349580005277,317.10349580005277,317.10349580005277,317.10349580005277,317.10349580005277,317.10349580005277,317.10349580005277,317.10349580005277,j,3.943212000071071,target,None,317.10349580005277,320.5978935000021,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PADLÓ UTCA,stimuli/objects/100a.jpg,object,0,stimuli/objects/100a.jpg,stimuli/scenes/058a.jpg,stimuli/scenes/058b.jpg,stimuli/objects/100a.jpg,stimuli/objects/100b.jpg,dist1,dist2,target,lure,0,0,0,0,0,73,73,59,,,,,,,321.06346360000316,322.0684762999881,322.0684762999881,322.0684762999881,322.0684762999881,322.0684762999881,322.0684762999881,322.0684762999881,322.0684762999881,322.0684762999881,322.0684762999881,322.0684762999881,322.0684762999881,j,2.232818300020881,target,None,322.0684762999881,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÖMÉNYMAG UTCA,stimuli/objects/068a.jpg,object,1,stimuli/objects/045a.jpg,stimuli/objects/045a.jpg,stimuli/objects/045b.jpg,stimuli/objects/071a.jpg,stimuli/objects/071b.jpg,target,lure,dist1,dist2,0,0,0,0,0,74,74,18,,,,,,,324.33008400001563,325.3596126999473,325.3596126999473,325.3596126999473,325.3596126999473,325.3596126999473,325.3596126999473,325.3596126999473,325.3596126999473,325.3596126999473,325.3596126999473,325.3596126999473,325.3596126999473,k,3.2128670999081805,dist2,None,325.3596126999473,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MUSTÁR UTCA,stimuli/scenes/050a.jpg,scene,0,stimuli/scenes/050a.jpg,stimuli/objects/009a.jpg,stimuli/objects/009b.jpg,stimuli/scenes/050a.jpg,stimuli/scenes/050b.jpg,dist1,dist2,target,lure,0,0,0,0,0,75,75,78,,,,,,,328.59640829998534,329.6164316999493,329.6164316999493,329.6164316999493,329.6164316999493,329.6164316999493,329.6164316999493,329.6164316999493,329.6164316999493,329.6164316999493,329.6164316999493,329.6164316999493,329.6164316999493,j,1.8382752999896184,target,None,329.6164316999493,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TRIATLON UTCA,stimuli/objects/024a.jpg,object,0,stimuli/objects/024a.jpg,stimuli/objects/024b.jpg,stimuli/objects/080a.jpg,stimuli/objects/024a.jpg,stimuli/objects/080b.jpg,lure,dist1,target,dist2,0,0,0,0,0,76,76,2,,,,,,,331.4810744000133,332.51562720001675,332.51562720001675,332.51562720001675,332.51562720001675,332.51562720001675,332.51562720001675,332.51562720001675,332.51562720001675,332.51562720001675,332.51562720001675,332.51562720001675,332.51562720001675,j,2.163115800009109,target,None,,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TOLLTARTÓ UTCA,stimuli/objects/032a.jpg,object,2,stimuli/scenes/119a.jpg,stimuli/scenes/119a.jpg,stimuli/scenes/104b.jpg,stimuli/scenes/104a.jpg,stimuli/scenes/119b.jpg,target,dist2,dist1,lure,0,0,0,0,0,77,77,67,,,,,,,334.6967528000241,335.70396569999866,335.70396569999866,335.70396569999866,335.70396569999866,335.70396569999866,335.70396569999866,335.70396569999866,335.70396569999866,335.70396569999866,335.70396569999866,335.70396569999866,335.70396569999866,k,2.8244102000026032,lure,None,335.70396569999866,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HARMONIKA UTCA,stimuli/scenes/024a.jpg,scene,0,stimuli/scenes/024a.jpg,stimuli/scenes/101b.jpg,stimuli/scenes/024b.jpg,stimuli/scenes/101a.jpg,stimuli/scenes/024a.jpg,dist2,lure,dist1,target,0,0,0,0,0,78,78,25,,,,,,,338.54718100000173,339.55010069999844,339.55010069999844,339.55010069999844,339.55010069999844,339.55010069999844,339.55010069999844,339.55010069999844,339.55010069999844,339.55010069999844,339.55010069999844,339.55010069999844,339.55010069999844,k,2.7169521999312565,target,None,339.55010069999844,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HERNYÓ UTCA,stimuli/scenes/066a.jpg,scene,1,stimuli/scenes/037a.jpg,stimuli/scenes/037a.jpg,stimuli/objects/045b.jpg,stimuli/scenes/037b.jpg,stimuli/objects/045a.jpg,target,dist2,lure,dist1,0,0,0,0,0,79,79,5,,,,,,,342.29639180004597,343.3020067999605,343.3020067999605,343.3020067999605,343.3020067999605,343.3020067999605,343.3020067999605,343.3020067999605,343.3020067999605,343.3020067999605,343.3020067999605,343.3020067999605,343.3020067999605,d,2.1107940999791026,target,None,343.3020067999605,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZILVA UTCA,stimuli/objects/105a.jpg,object,0,stimuli/objects/105a.jpg,stimuli/objects/049b.jpg,stimuli/objects/105b.jpg,stimuli/objects/049a.jpg,stimuli/objects/105a.jpg,dist2,lure,dist1,target,0,1,1,1,0,0,0,36,,,,,348.84224050003104,348.84224050003104,351.8312105999794,352.8648331000004,352.8648331000004,352.8648331000004,352.8648331000004,352.8648331000004,352.8648331000004,352.8648331000004,352.8648331000004,352.8648331000004,352.8648331000004,352.8648331000004,352.8648331000004,f,2.9136317999800667,lure,None,,,,,,57,10,8,5,345.4299227000447,345.4299227000447,space,3.362892400007695,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TÉRKÉP UTCA,stimuli/scenes/013a.jpg,scene,0,stimuli/scenes/013a.jpg,stimuli/scenes/006b.jpg,stimuli/scenes/006a.jpg,stimuli/scenes/013a.jpg,stimuli/scenes/013b.jpg,dist2,dist1,target,lure,0,1,1,1,0,1,1,63,,,,,,,355.79620450001676,356.81217309995554,356.81217309995554,356.81217309995554,356.81217309995554,356.81217309995554,356.81217309995554,356.81217309995554,356.81217309995554,356.81217309995554,356.81217309995554,356.81217309995554,356.81217309995554,j,2.1532947999658063,target,None,356.81217309995554,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TÁSKA UTCA,stimuli/objects/110a.jpg,object,2,stimuli/scenes/079a.jpg,stimuli/scenes/079a.jpg,stimuli/objects/037b.jpg,stimuli/objects/037a.jpg,stimuli/scenes/079b.jpg,target,dist2,dist1,lure,0,1,1,1,0,2,2,33,,,,,,,358.99593480001204,360.0090420000488,360.0090420000488,360.0090420000488,360.0090420000488,360.0090420000488,360.0090420000488,360.0090420000488,360.0090420000488,360.0090420000488,360.0090420000488,360.0090420000488,360.0090420000488,d,2.3908504999708384,target,None,360.0090420000488,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TISZTÁS UTCA,stimuli/objects/116a.jpg,object,0,stimuli/objects/116a.jpg,stimuli/objects/058a.jpg,stimuli/objects/116a.jpg,stimuli/objects/116b.jpg,stimuli/objects/058b.jpg,dist1,target,lure,dist2,0,1,1,1,0,3,3,18,,,,,,,362.42922499997076,363.44113549997564,363.44113549997564,363.44113549997564,363.44113549997564,363.44113549997564,363.44113549997564,363.44113549997564,363.44113549997564,363.44113549997564,363.44113549997564,363.44113549997564,363.44113549997564,f,3.213942800066434,target,None,363.44113549997564,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PAPRIKA UTCA,stimuli/objects/033a.jpg,object,0,stimuli/objects/033a.jpg,stimuli/scenes/023a.jpg,stimuli/objects/033b.jpg,stimuli/scenes/023b.jpg,stimuli/objects/033a.jpg,dist1,lure,dist2,target,0,1,1,1,0,4,4,30,,,,,,,366.6794667999493,367.7003231999697,367.7003231999697,367.7003231999697,367.7003231999697,367.7003231999697,367.7003231999697,367.7003231999697,367.7003231999697,367.7003231999697,367.7003231999697,367.7003231999697,367.7003231999697,f,3.895469899987802,lure,None,367.7003231999697,371.18051380000543,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BOHÓC UTCA,stimuli/objects/064a.jpg,object,0,stimuli/objects/064a.jpg,stimuli/objects/040b.jpg,stimuli/objects/040a.jpg,stimuli/objects/064a.jpg,stimuli/objects/064b.jpg,dist2,dist1,target,lure,0,1,1,1,0,5,5,17,,,,,,,371.6130000000121,372.6315234999638,372.6315234999638,372.6315234999638,372.6315234999638,372.6315234999638,372.6315234999638,372.6315234999638,372.6315234999638,372.6315234999638,372.6315234999638,372.6315234999638,372.6315234999638,j,3.501294800080359,target,None,372.6315234999638,376.11356239998713,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TÜKÖR UTCA,stimuli/scenes/006a.jpg,scene,0,stimuli/scenes/006a.jpg,stimuli/objects/116b.jpg,stimuli/objects/116a.jpg,stimuli/scenes/006a.jpg,stimuli/scenes/006b.jpg,dist2,dist1,target,lure,0,1,1,1,0,6,6,25,,,,,,,376.1626200999599,377.17123320000246,377.17123320000246,377.17123320000246,377.17123320000246,377.17123320000246,377.17123320000246,377.17123320000246,377.17123320000246,377.17123320000246,377.17123320000246,377.17123320000246,377.17123320000246,j,3.110587599920109,target,None,377.17123320000246,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KOCSI UTCA,stimuli/scenes/114a.jpg,scene,0,stimuli/scenes/114a.jpg,stimuli/objects/082b.jpg,stimuli/scenes/114b.jpg,stimuli/scenes/114a.jpg,stimuli/objects/082a.jpg,dist2,lure,target,dist1,0,1,1,1,0,7,7,69,,,,,,,380.31227480003145,381.34744289994705,381.34744289994705,381.34744289994705,381.34744289994705,381.34744289994705,381.34744289994705,381.34744289994705,381.34744289994705,381.34744289994705,381.34744289994705,381.34744289994705,381.34744289994705,j,2.487144700018689,target,None,381.34744289994705,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TIGRIS UTCA,stimuli/scenes/021a.jpg,scene,0,stimuli/scenes/021a.jpg,stimuli/scenes/022b.jpg,stimuli/scenes/021a.jpg,stimuli/scenes/021b.jpg,stimuli/scenes/022a.jpg,dist2,target,lure,dist1,0,1,1,1,0,8,8,68,,,,,,,383.8626552999485,384.87439550005365,384.87439550005365,384.87439550005365,384.87439550005365,384.87439550005365,384.87439550005365,384.87439550005365,384.87439550005365,384.87439550005365,384.87439550005365,384.87439550005365,384.87439550005365,d,3.987949899979867,dist2,None,384.87439550005365,388.3633583999472,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,RIBIZLI UTCA,stimuli/objects/088a.jpg,object,0,stimuli/objects/088a.jpg,stimuli/objects/088b.jpg,stimuli/objects/065a.jpg,stimuli/objects/088a.jpg,stimuli/objects/065b.jpg,lure,dist1,target,dist2,0,1,1,1,0,9,9,34,,,,,,,388.87927399994805,389.8906450000359,389.8906450000359,389.8906450000359,389.8906450000359,389.8906450000359,389.8906450000359,389.8906450000359,389.8906450000359,389.8906450000359,389.8906450000359,389.8906450000359,389.8906450000359,j,2.1162681999849156,target,None,389.8906450000359,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KALAPÁCS UTCA,stimuli/scenes/049a.jpg,scene,0,stimuli/scenes/049a.jpg,stimuli/objects/112b.jpg,stimuli/scenes/049a.jpg,stimuli/objects/112a.jpg,stimuli/scenes/049b.jpg,dist2,target,dist1,lure,0,1,1,1,0,10,10,3,,,,,,,392.0290547000477,393.0542485000333,393.0542485000333,393.0542485000333,393.0542485000333,393.0542485000333,393.0542485000333,393.0542485000333,393.0542485000333,393.0542485000333,393.0542485000333,393.0542485000333,393.0542485000333,f,2.054892700049095,target,None,393.0542485000333,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TELEFON UTCA,stimuli/scenes/017a.jpg,scene,0,stimuli/scenes/017a.jpg,stimuli/objects/094b.jpg,stimuli/scenes/017b.jpg,stimuli/scenes/017a.jpg,stimuli/objects/094a.jpg,dist2,lure,target,dist1,0,1,1,1,0,11,11,27,,,,,,,395.12883309996687,396.1386501999805,396.1386501999805,396.1386501999805,396.1386501999805,396.1386501999805,396.1386501999805,396.1386501999805,396.1386501999805,396.1386501999805,396.1386501999805,396.1386501999805,396.1386501999805,j,3.027214300003834,target,None,396.1386501999805,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MÁRVÁNY UTCA,stimuli/scenes/023a.jpg,scene,0,stimuli/scenes/023a.jpg,stimuli/objects/030a.jpg,stimuli/scenes/023b.jpg,stimuli/objects/030b.jpg,stimuli/scenes/023a.jpg,dist1,lure,dist2,target,0,1,1,1,0,12,12,58,,,,,,,399.19538900000043,400.2076956999954,400.2076956999954,400.2076956999954,400.2076956999954,400.2076956999954,400.2076956999954,400.2076956999954,400.2076956999954,400.2076956999954,400.2076956999954,400.2076956999954,400.2076956999954,k,2.1542759999865666,target,None,400.2076956999954,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KOSÁR UTCA,stimuli/objects/057a.jpg,object,2,stimuli/scenes/001a.jpg,stimuli/scenes/001a.jpg,stimuli/scenes/001b.jpg,stimuli/objects/005b.jpg,stimuli/objects/005a.jpg,target,lure,dist2,dist1,0,1,1,1,0,13,13,38,,,,,,,402.37881300004665,403.3927128999494,403.3927128999494,403.3927128999494,403.3927128999494,403.3927128999494,403.3927128999494,403.3927128999494,403.3927128999494,403.3927128999494,403.3927128999494,403.3927128999494,403.3927128999494,d,3.0279761999845505,target,None,403.3927128999494,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TULIPÁN UTCA,stimuli/objects/058a.jpg,object,0,stimuli/objects/058a.jpg,stimuli/objects/117a.jpg,stimuli/objects/117b.jpg,stimuli/objects/058b.jpg,stimuli/objects/058a.jpg,dist1,dist2,lure,target,0,1,1,1,0,14,14,1,,,,,,,406.44523419998586,407.458567499998,407.458567499998,407.458567499998,407.458567499998,407.458567499998,407.458567499998,407.458567499998,407.458567499998,407.458567499998,407.458567499998,407.458567499998,407.458567499998,k,3.283001699950546,target,None,407.458567499998,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÓKUSZ UTCA,stimuli/scenes/052a.jpg,scene,0,stimuli/scenes/052a.jpg,stimuli/scenes/052a.jpg,stimuli/objects/077b.jpg,stimuli/objects/077a.jpg,stimuli/scenes/052b.jpg,target,dist2,dist1,lure,0,1,1,1,0,15,15,19,,,,,,,410.7619773000479,411.77443350001704,411.77443350001704,411.77443350001704,411.77443350001704,411.77443350001704,411.77443350001704,411.77443350001704,411.77443350001704,411.77443350001704,411.77443350001704,411.77443350001704,411.77443350001704,d,2.2575894999317825,target,None,411.77443350001704,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÜZET UTCA,stimuli/scenes/047a.jpg,scene,1,stimuli/scenes/012a.jpg,stimuli/scenes/012b.jpg,stimuli/objects/010b.jpg,stimuli/scenes/012a.jpg,stimuli/objects/010a.jpg,lure,dist2,target,dist1,0,1,1,1,0,16,16,56,,,,,,,414.0618376999628,415.08156620000955,415.08156620000955,415.08156620000955,415.08156620000955,415.08156620000955,415.08156620000955,415.08156620000955,415.08156620000955,415.08156620000955,415.08156620000955,415.08156620000955,415.08156620000955,d,2.8880530999740586,lure,None,415.08156620000955,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÁRTYA UTCA,stimuli/scenes/076a.jpg,scene,0,stimuli/scenes/076a.jpg,stimuli/objects/008a.jpg,stimuli/scenes/076b.jpg,stimuli/scenes/076a.jpg,stimuli/objects/008b.jpg,dist1,lure,target,dist2,0,1,1,1,0,17,17,64,,,,,,,417.9951699000085,419.0041829999536,419.0041829999536,419.0041829999536,419.0041829999536,419.0041829999536,419.0041829999536,419.0041829999536,419.0041829999536,419.0041829999536,419.0041829999536,419.0041829999536,419.0041829999536,j,3.7602060000644997,target,None,419.0041829999536,422.4958772000391,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FEJSZE UTCA,stimuli/objects/065a.jpg,object,0,stimuli/objects/065a.jpg,stimuli/scenes/075b.jpg,stimuli/objects/065b.jpg,stimuli/objects/065a.jpg,stimuli/scenes/075a.jpg,dist2,lure,target,dist1,0,1,1,1,0,18,18,9,,,,,,,422.79513390001375,423.80410369997844,423.80410369997844,423.80410369997844,423.80410369997844,423.80410369997844,423.80410369997844,423.80410369997844,423.80410369997844,423.80410369997844,423.80410369997844,423.80410369997844,423.80410369997844,j,2.6712763000978157,target,None,423.80410369997844,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FOLYÓ UTCA,stimuli/scenes/035a.jpg,scene,0,stimuli/scenes/035a.jpg,stimuli/objects/034a.jpg,stimuli/scenes/035a.jpg,stimuli/objects/034b.jpg,stimuli/scenes/035b.jpg,dist1,target,dist2,lure,0,1,1,1,0,19,19,61,,,,,,,426.4952417999739,427.5211478000274,427.5211478000274,427.5211478000274,427.5211478000274,427.5211478000274,427.5211478000274,427.5211478000274,427.5211478000274,427.5211478000274,427.5211478000274,427.5211478000274,427.5211478000274,d,3.5889213000191376,dist1,None,427.5211478000274,430.9959809000138,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LEVÉL UTCA,stimuli/scenes/019a.jpg,scene,0,stimuli/scenes/019a.jpg,stimuli/objects/052a.jpg,stimuli/scenes/019a.jpg,stimuli/scenes/019b.jpg,stimuli/objects/052b.jpg,dist1,target,lure,dist2,0,1,1,1,0,20,20,8,,,,,,,431.12849599996116,432.1422796000261,432.1422796000261,432.1422796000261,432.1422796000261,432.1422796000261,432.1422796000261,432.1422796000261,432.1422796000261,432.1422796000261,432.1422796000261,432.1422796000261,432.1422796000261,f,3.341317299986258,target,None,432.1422796000261,,,,,,,,,,,,,,,student1,2022-10-25_14h14.23.057,Hippopolis_4AFCT,2022.2.4,60.17415605157809,
