CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate.started,city_text.started,street_text.started,fx_cross_prediction.started,plate_updating.started,city_text_updating.started,street_text_updating.started,updating_image.started,short_break_key.keys,fx_cross.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ZEBRA UTCA,stimuli/scenes/106a.jpg,scene,0,stimuli/scenes/106a.jpg,stimuli/scenes/030a.jpg,stimuli/scenes/106a.jpg,stimuli/scenes/106b.jpg,stimuli/scenes/030b.jpg,dist1,target,lure,dist2,0,1,1,1,0,22,22,12,,,,,,,669.9133623261005,670.941597353667,670.941597353667,670.941597353667,670.941597353667,673.9280760399997,673.9280760399997,673.9280760399997,673.9280760399997,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ORVOS UTCA,stimuli/objects/016a.jpg,object,0,stimuli/objects/016a.jpg,stimuli/scenes/089a.jpg,stimuli/scenes/089b.jpg,stimuli/objects/016a.jpg,stimuli/objects/016b.jpg,dist1,dist2,target,lure,0,1,1,1,0,23,23,4,,,,,,,675.92082959041,676.9419749155641,676.9419749155641,676.9419749155641,676.9419749155641,679.9469724763185,679.9469724763185,679.9469724763185,679.9469724763185,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ASZTAL UTCA,stimuli/scenes/120a.jpg,scene,2,stimuli/objects/035a.jpg,stimuli/scenes/079b.jpg,stimuli/scenes/079a.jpg,stimuli/objects/035b.jpg,stimuli/objects/035a.jpg,dist2,dist1,lure,target,0,1,1,1,0,24,24,24,,,,,,,681.9220107924193,682.9450364615768,682.9450364615768,682.9450364615768,682.9450364615768,685.9729038793594,685.9729038793594,685.9729038793594,685.9729038793594,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LABDA UTCA,stimuli/objects/082a.jpg,object,0,stimuli/objects/082a.jpg,stimuli/scenes/049a.jpg,stimuli/scenes/049b.jpg,stimuli/objects/082b.jpg,stimuli/objects/082a.jpg,dist1,dist2,lure,target,0,1,1,1,0,25,25,72,,,,,,,687.9335457086563,688.9598481412977,688.9598481412977,688.9598481412977,688.9598481412977,691.9601715877652,691.9601715877652,691.9601715877652,691.9601715877652,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÁRTYA UTCA,stimuli/scenes/076a.jpg,scene,0,stimuli/scenes/076a.jpg,stimuli/objects/008a.jpg,stimuli/scenes/076b.jpg,stimuli/scenes/076a.jpg,stimuli/objects/008b.jpg,dist1,lure,target,dist2,0,1,1,1,0,26,26,64,,,,,,,693.9404584486037,694.9609372857958,694.9609372857958,694.9609372857958,694.9609372857958,697.9725169874728,697.9725169874728,697.9725169874728,697.9725169874728,None,694.9609372857958,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TÁNYÉR UTCA,stimuli/objects/118a.jpg,object,0,stimuli/objects/118a.jpg,stimuli/objects/102b.jpg,stimuli/objects/102a.jpg,stimuli/objects/118b.jpg,stimuli/objects/118a.jpg,dist2,dist1,lure,target,0,1,1,1,0,27,27,28,,,,,,,699.9457219205797,700.9771012216806,700.9771012216806,700.9771012216806,700.9771012216806,703.9726071786135,703.9726071786135,703.9726071786135,703.9726071786135,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SIRÁLY UTCA,stimuli/objects/081a.jpg,object,0,stimuli/objects/081a.jpg,stimuli/objects/081a.jpg,stimuli/objects/081b.jpg,stimuli/scenes/019a.jpg,stimuli/scenes/019b.jpg,target,lure,dist1,dist2,0,1,1,1,0,28,28,50,,,,,,,705.9461349360645,706.9762276038527,706.9762276038527,706.9762276038527,706.9762276038527,709.9743833355606,709.9743833355606,709.9743833355606,709.9743833355606,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZÖCSKE UTCA,stimuli/scenes/026a.jpg,scene,2,stimuli/objects/061a.jpg,stimuli/scenes/063a.jpg,stimuli/objects/061a.jpg,stimuli/scenes/063b.jpg,stimuli/objects/061b.jpg,dist1,target,dist2,lure,0,1,1,1,0,29,29,71,,,,,,,711.949004592374,712.9754914510995,712.9754914510995,712.9754914510995,712.9754914510995,716.0001866035163,716.0001866035163,716.0001866035163,716.0001866035163,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LEGELŐ UTCA,stimuli/objects/030a.jpg,object,0,stimuli/objects/030a.jpg,stimuli/objects/039a.jpg,stimuli/objects/030a.jpg,stimuli/objects/030b.jpg,stimuli/objects/039b.jpg,dist1,target,lure,dist2,0,1,1,1,0,30,30,70,,,,,,,717.9545053616166,718.9750146791339,718.9750146791339,718.9750146791339,718.9750146791339,721.9963910821825,721.9963910821825,721.9963910821825,721.9963910821825,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ECSET UTCA,stimuli/scenes/003a.jpg,scene,2,stimuli/objects/005a.jpg,stimuli/objects/035b.jpg,stimuli/objects/005b.jpg,stimuli/objects/035a.jpg,stimuli/objects/005a.jpg,dist2,lure,dist1,target,0,1,1,1,0,31,31,11,,,,,,,723.9581201896071,724.9766359552741,724.9766359552741,724.9766359552741,724.9766359552741,728.0139243770391,728.0139243770391,728.0139243770391,728.0139243770391,None,724.9766359552741,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PÁRNA UTCA,stimuli/objects/112a.jpg,object,0,stimuli/objects/112a.jpg,stimuli/objects/112b.jpg,stimuli/scenes/032b.jpg,stimuli/scenes/032a.jpg,stimuli/objects/112a.jpg,lure,dist2,dist1,target,0,1,1,1,0,32,32,77,,,,,,,729.9718411695212,730.9960436876863,730.9960436876863,730.9960436876863,730.9960436876863,734.0048967953771,734.0048967953771,734.0048967953771,734.0048967953771,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KRÉTA UTCA,stimuli/scenes/091a.jpg,scene,0,stimuli/scenes/091a.jpg,stimuli/scenes/098b.jpg,stimuli/scenes/091b.jpg,stimuli/scenes/098a.jpg,stimuli/scenes/091a.jpg,dist2,lure,dist1,target,0,1,1,1,0,33,33,21,,,,,,,735.9794001802802,737.0092188511044,737.0092188511044,737.0092188511044,737.0092188511044,740.0052650272846,740.0052650272846,740.0052650272846,740.0052650272846,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZŐLŐ UTCA,stimuli/scenes/099a.jpg,scene,0,stimuli/scenes/099a.jpg,stimuli/objects/105a.jpg,stimuli/scenes/099a.jpg,stimuli/scenes/099b.jpg,stimuli/objects/105b.jpg,dist1,target,lure,dist2,0,1,1,1,0,34,34,55,,,,,,,741.987191202119,743.0124386996031,743.0124386996031,743.0124386996031,743.0124386996031,746.018148155883,746.018148155883,746.018148155883,746.018148155883,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HORGONY UTCA,stimuli/objects/039a.jpg,object,0,stimuli/objects/039a.jpg,stimuli/objects/039b.jpg,stimuli/objects/039a.jpg,stimuli/objects/092b.jpg,stimuli/objects/092a.jpg,lure,target,dist2,dist1,0,1,1,1,0,35,35,26,,,,,,,747.9958685897291,749.0145305283368,749.0145305283368,749.0145305283368,749.0145305283368,752.0224083214998,752.0224083214998,752.0224083214998,752.0224083214998,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,RIBIZLI UTCA,stimuli/objects/088a.jpg,object,0,stimuli/objects/088a.jpg,stimuli/objects/088b.jpg,stimuli/objects/065a.jpg,stimuli/objects/088a.jpg,stimuli/objects/065b.jpg,lure,dist1,target,dist2,0,1,1,1,0,36,36,34,,,,,,,754.0017245300114,755.0248590521514,755.0248590521514,755.0248590521514,755.0248590521514,758.0234281104058,758.0234281104058,758.0234281104058,758.0234281104058,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TERÍTŐ UTCA,stimuli/objects/098a.jpg,object,1,stimuli/objects/096a.jpg,stimuli/objects/096b.jpg,stimuli/objects/096a.jpg,stimuli/objects/013b.jpg,stimuli/objects/013a.jpg,lure,target,dist2,dist1,0,1,1,1,0,37,37,39,,,,,,,760.0042013842613,761.0275305956602,761.0275305956602,761.0275305956602,761.0275305956602,764.0539263300598,764.0539263300598,764.0539263300598,764.0539263300598,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HARCSA UTCA,stimuli/scenes/080a.jpg,scene,2,stimuli/objects/029a.jpg,stimuli/scenes/054b.jpg,stimuli/scenes/054a.jpg,stimuli/objects/029b.jpg,stimuli/objects/029a.jpg,dist2,dist1,lure,target,0,1,1,1,0,38,38,59,,,,,,,766.0061635244638,767.0293698888272,767.0293698888272,767.0293698888272,767.0293698888272,770.0487726442516,770.0487726442516,770.0487726442516,770.0487726442516,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ZONGORA UTCA,stimuli/objects/034a.jpg,object,0,stimuli/objects/034a.jpg,stimuli/objects/034a.jpg,stimuli/objects/034b.jpg,stimuli/objects/016b.jpg,stimuli/objects/016a.jpg,target,lure,dist2,dist1,0,1,1,1,0,39,39,31,,,,,,,772.0130268130451,773.0413262173533,773.0413262173533,773.0413262173533,773.0413262173533,776.037692418322,776.037692418322,776.037692418322,776.037692418322,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LÉPCSŐ UTCA,stimuli/objects/049a.jpg,object,0,stimuli/objects/049a.jpg,stimuli/scenes/076b.jpg,stimuli/scenes/076a.jpg,stimuli/objects/049b.jpg,stimuli/objects/049a.jpg,dist2,dist1,lure,target,0,1,1,1,0,40,40,43,,,,,,,778.0286723002791,779.0558262690902,779.0558262690902,779.0558262690902,779.0558262690902,782.0645412895828,782.0645412895828,782.0645412895828,782.0645412895828,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TORONY UTCA,stimuli/scenes/094a.jpg,scene,2,stimuli/objects/054a.jpg,stimuli/scenes/001a.jpg,stimuli/scenes/001b.jpg,stimuli/objects/054b.jpg,stimuli/objects/054a.jpg,dist1,dist2,lure,target,0,1,1,1,0,41,41,62,,,,,,,784.0454398989677,785.073353966698,785.073353966698,785.073353966698,785.073353966698,788.0782660022378,788.0782660022378,788.0782660022378,788.0782660022378,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ÁLLOMÁS UTCA,stimuli/scenes/069a.jpg,scene,0,stimuli/scenes/069a.jpg,stimuli/scenes/106a.jpg,stimuli/scenes/106b.jpg,stimuli/scenes/069b.jpg,stimuli/scenes/069a.jpg,dist1,dist2,lure,target,0,1,1,1,0,42,42,42,,,,,,,790.0464282780886,791.0743292830884,791.0743292830884,791.0743292830884,791.0743292830884,794.0742960050702,794.0742960050702,794.0742960050702,794.0742960050702,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÉSZEK UTCA,stimuli/objects/042a.jpg,object,1,stimuli/objects/044a.jpg,stimuli/scenes/020b.jpg,stimuli/objects/044a.jpg,stimuli/scenes/020a.jpg,stimuli/objects/044b.jpg,dist2,target,dist1,lure,0,1,1,1,0,43,43,10,,,,,,,796.0534567106515,797.0742701925337,797.0742701925337,797.0742701925337,797.0742701925337,800.090605802834,800.090605802834,800.090605802834,800.090605802834,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TOLMÁCS UTCA,stimuli/scenes/082a.jpg,scene,0,stimuli/scenes/082a.jpg,stimuli/scenes/082b.jpg,stimuli/objects/081b.jpg,stimuli/objects/081a.jpg,stimuli/scenes/082a.jpg,lure,dist2,dist1,target,0,1,1,1,0,44,44,2,,,,,,,802.0702053382993,803.0910203736275,803.0910203736275,803.0910203736275,803.0910203736275,806.0956951119006,806.0956951119006,806.0956951119006,806.0956951119006,space,,808.0868575535715,808.0868575535715,5.526843843981624,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HENTES UTCA,stimuli/scenes/092a.jpg,scene,0,stimuli/scenes/092a.jpg,stimuli/scenes/114b.jpg,stimuli/scenes/114a.jpg,stimuli/scenes/092a.jpg,stimuli/scenes/092b.jpg,dist2,dist1,target,lure,0,1,1,1,0,45,45,46,,,,,,,813.6378405205905,814.6575001683086,814.6575001683086,814.6575001683086,814.6575001683086,817.6715626325458,817.6715626325458,817.6715626325458,817.6715626325458,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MÁRVÁNY UTCA,stimuli/scenes/023a.jpg,scene,0,stimuli/scenes/023a.jpg,stimuli/objects/030a.jpg,stimuli/scenes/023b.jpg,stimuli/objects/030b.jpg,stimuli/scenes/023a.jpg,dist1,lure,dist2,target,0,1,1,1,0,46,46,58,,,,,,,819.6517123393714,820.6759384926409,820.6759384926409,820.6759384926409,820.6759384926409,823.6896389462054,823.6896389462054,823.6896389462054,823.6896389462054,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KALAPÁCS UTCA,stimuli/scenes/049a.jpg,scene,0,stimuli/scenes/049a.jpg,stimuli/objects/112b.jpg,stimuli/scenes/049a.jpg,stimuli/objects/112a.jpg,stimuli/scenes/049b.jpg,dist2,target,dist1,lure,0,1,1,1,0,47,47,3,,,,,,,825.6532658152282,826.6744506377727,826.6744506377727,826.6744506377727,826.6744506377727,829.6819813475013,829.6819813475013,829.6819813475013,829.6819813475013,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TIGRIS UTCA,stimuli/scenes/021a.jpg,scene,0,stimuli/scenes/021a.jpg,stimuli/scenes/022b.jpg,stimuli/scenes/021a.jpg,stimuli/scenes/021b.jpg,stimuli/scenes/022a.jpg,dist2,target,lure,dist1,0,1,1,1,0,48,48,68,,,,,,,831.6685841251165,832.6940583474934,832.6940583474934,832.6940583474934,832.6940583474934,835.693865833804,835.693865833804,835.693865833804,835.693865833804,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TISZTÁS UTCA,stimuli/objects/116a.jpg,object,0,stimuli/objects/116a.jpg,stimuli/objects/058a.jpg,stimuli/objects/116a.jpg,stimuli/objects/116b.jpg,stimuli/objects/058b.jpg,dist1,target,lure,dist2,0,1,1,1,0,49,49,18,,,,,,,837.6772919930518,838.6870821621269,838.6870821621269,838.6870821621269,838.6870821621269,841.7238260135055,841.7238260135055,841.7238260135055,841.7238260135055,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PAPRIKA UTCA,stimuli/objects/033a.jpg,object,0,stimuli/objects/033a.jpg,stimuli/scenes/023a.jpg,stimuli/objects/033b.jpg,stimuli/scenes/023b.jpg,stimuli/objects/033a.jpg,dist1,lure,dist2,target,0,1,1,1,0,50,50,30,,,,,,,843.6809680871665,844.7077920772135,844.7077920772135,844.7077920772135,844.7077920772135,847.7107883132994,847.7107883132994,847.7107883132994,847.7107883132994,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PALACK UTCA,stimuli/scenes/033a.jpg,scene,1,stimuli/scenes/107a.jpg,stimuli/objects/119b.jpg,stimuli/scenes/107b.jpg,stimuli/objects/119a.jpg,stimuli/scenes/107a.jpg,dist2,lure,dist1,target,0,1,1,1,0,51,51,44,,,,,,,849.6878528371453,850.7065673340112,850.7065673340112,850.7065673340112,850.7065673340112,853.7109335530549,853.7109335530549,853.7109335530549,853.7109335530549,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,GYŰRŰ UTCA,stimuli/objects/056a.jpg,object,1,stimuli/objects/013a.jpg,stimuli/objects/013b.jpg,stimuli/objects/087b.jpg,stimuli/objects/013a.jpg,stimuli/objects/087a.jpg,lure,dist2,target,dist1,0,1,1,1,0,52,52,22,,,,,,,855.6910051964223,856.723725868389,856.723725868389,856.723725868389,856.723725868389,859.7213261425495,859.7213261425495,859.7213261425495,859.7213261425495,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MAJOM UTCA,stimuli/objects/018a.jpg,object,0,stimuli/objects/018a.jpg,stimuli/objects/018a.jpg,stimuli/scenes/092b.jpg,stimuli/objects/018b.jpg,stimuli/scenes/092a.jpg,target,dist2,lure,dist1,0,1,1,1,0,53,53,78,,,,,,,861.7020991053432,862.7260804977268,862.7260804977268,862.7260804977268,862.7260804977268,865.7342518791556,865.7342518791556,865.7342518791556,865.7342518791556,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZAPPAN UTCA,stimuli/objects/023a.jpg,object,1,stimuli/objects/087a.jpg,stimuli/scenes/012b.jpg,stimuli/objects/087b.jpg,stimuli/objects/087a.jpg,stimuli/scenes/012a.jpg,dist2,lure,target,dist1,0,1,1,1,0,54,54,7,,,,,,,867.7144581899047,868.7401252351701,868.7401252351701,868.7401252351701,868.7401252351701,871.7627867162228,871.7627867162228,871.7627867162228,871.7627867162228,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SÜTEMÉNY UTCA,stimuli/objects/074a.jpg,object,2,stimuli/scenes/102a.jpg,stimuli/objects/061b.jpg,stimuli/objects/061a.jpg,stimuli/scenes/102a.jpg,stimuli/scenes/102b.jpg,dist2,dist1,target,lure,0,1,1,1,0,55,55,32,,,,,,,873.7275453377515,874.7536540143192,874.7536540143192,874.7536540143192,874.7536540143192,877.7495649009943,877.7495649009943,877.7495649009943,877.7495649009943,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZALVÉTA UTCA,stimuli/objects/072a.jpg,object,0,stimuli/objects/072a.jpg,stimuli/scenes/045b.jpg,stimuli/scenes/045a.jpg,stimuli/objects/072b.jpg,stimuli/objects/072a.jpg,dist2,dist1,lure,target,0,1,1,1,0,56,56,54,,,,,,,879.7412591651082,880.7739042621106,880.7739042621106,880.7739042621106,880.7739042621106,883.7779688034207,883.7779688034207,883.7779688034207,883.7779688034207,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,VIHAR UTCA,stimuli/objects/048a.jpg,object,2,stimuli/scenes/054a.jpg,stimuli/scenes/054b.jpg,stimuli/scenes/100b.jpg,stimuli/scenes/054a.jpg,stimuli/scenes/100a.jpg,lure,dist2,target,dist1,0,1,1,1,0,57,57,65,,,,,,,885.7552115339786,886.7750301044434,886.7750301044434,886.7750301044434,886.7750301044434,889.7926868703216,889.7926868703216,889.7926868703216,889.7926868703216,None,886.7750301044434,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZOBOR UTCA,stimuli/objects/031a.jpg,object,1,stimuli/objects/010a.jpg,stimuli/objects/010a.jpg,stimuli/objects/044b.jpg,stimuli/objects/044a.jpg,stimuli/objects/010b.jpg,target,dist2,dist1,lure,0,1,1,1,0,58,58,79,,,,,,,891.7702095061541,892.7907029613853,892.7907029613853,892.7907029613853,892.7907029613853,895.8037720713764,895.8037720713764,895.8037720713764,895.8037720713764,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TÁSKA UTCA,stimuli/objects/110a.jpg,object,2,stimuli/scenes/079a.jpg,stimuli/scenes/079a.jpg,stimuli/objects/037b.jpg,stimuli/objects/037a.jpg,stimuli/scenes/079b.jpg,target,dist2,dist1,lure,0,1,1,1,0,59,59,33,,,,,,,897.7821561936289,898.8070435486734,898.8070435486734,898.8070435486734,898.8070435486734,901.7990895602852,901.7990895602852,901.7990895602852,901.7990895602852,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KESZTYŰ UTCA,stimuli/scenes/040a.jpg,scene,1,stimuli/scenes/105a.jpg,stimuli/objects/096b.jpg,stimuli/scenes/105a.jpg,stimuli/scenes/105b.jpg,stimuli/objects/096a.jpg,dist2,target,lure,dist1,0,1,1,1,0,60,60,16,,,,,,,903.7857100646943,904.8146349024028,904.8146349024028,904.8146349024028,904.8146349024028,907.821368502453,907.821368502453,907.821368502453,907.821368502453,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KOCSI UTCA,stimuli/scenes/114a.jpg,scene,0,stimuli/scenes/114a.jpg,stimuli/objects/082b.jpg,stimuli/scenes/114b.jpg,stimuli/scenes/114a.jpg,stimuli/objects/082a.jpg,dist2,lure,target,dist1,0,1,1,1,0,61,61,69,,,,,,,909.7891158945858,910.8060150500387,910.8060150500387,910.8060150500387,910.8060150500387,913.8184954244643,913.8184954244643,913.8184954244643,913.8184954244643,None,910.8060150500387,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TÜKÖR UTCA,stimuli/scenes/006a.jpg,scene,0,stimuli/scenes/006a.jpg,stimuli/objects/116b.jpg,stimuli/objects/116a.jpg,stimuli/scenes/006a.jpg,stimuli/scenes/006b.jpg,dist2,dist1,target,lure,0,1,1,1,0,62,62,25,,,,,,,915.7964917235076,916.8204301968217,916.8204301968217,916.8204301968217,916.8204301968217,919.8167136702687,919.8167136702687,919.8167136702687,919.8167136702687,None,,,,,,,,,,,student1,2022-10-25_15h55.15.024,Hippopolis_Updating,2022.2.2,59.99794773326782,
