CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate.started,city_text.started,street_text.started,learning_image.started,short_break_key.keys,fx_cross.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,test_text.started,key_resp.started,key_resp.keys,key_resp.rt,plate_test.started,city_text_test.started,street_text_test.started,test_question.started,test_key_resp.started,button_image.started,test_key_resp.keys,verbal_test_key_resp.keys,test_key_resp.rt,plate_verbal.started,street_text_verbal.started,city_text_verbal.started,question_verbal.started,verbal_test_key_resp.started,verbal_test_key_resp.rt,n_remembered,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,participant,date,expName,psychopyVersion,frameRate,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TIGRIS UTCA,stimuli/scenes/021a.jpg,scene,0,stimuli/scenes/021a.jpg,stimuli/scenes/022b.jpg,stimuli/scenes/021a.jpg,stimuli/scenes/021b.jpg,stimuli/scenes/022a.jpg,dist2,target,lure,dist1,0,1,1,1,,,,,0,61,61,68,,,,,,,1244.1380464080721,,,,,,,,,,,,,,1242.4115970563143,1242.4115970563143,1242.4115970563143,1242.4115970563143,1242.4115970563143,1242.4115970563143,left,None,1.6880968250334263,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TISZTÁS UTCA,stimuli/objects/116a.jpg,object,0,stimuli/objects/116a.jpg,stimuli/objects/058a.jpg,stimuli/objects/116a.jpg,stimuli/objects/116b.jpg,stimuli/objects/058b.jpg,dist1,target,lure,dist2,0,1,1,1,,,,,0,62,62,18,,,,,,,1246.6164149791002,,,,,,,,,,,,,,1245.1627135686576,1245.1627135686576,1245.1627135686576,1245.1627135686576,1245.1627135686576,1245.1627135686576,left,None,1.4171014074236155,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TULIPÁN UTCA,stimuli/objects/058a.jpg,object,0,stimuli/objects/058a.jpg,stimuli/objects/117a.jpg,stimuli/objects/117b.jpg,stimuli/objects/058b.jpg,stimuli/objects/058a.jpg,dist1,dist2,lure,target,0,1,1,1,,,,,0,63,63,1,,,,,,,1251.6324551347643,,,,,,,,,,,,,,1247.6366235539317,1247.6366235539317,1247.6366235539317,1247.6366235539317,1247.6366235539317,1247.6366235539317,None,None,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TORONY UTCA,stimuli/scenes/094a.jpg,scene,2,stimuli/objects/054a.jpg,stimuli/scenes/001a.jpg,stimuli/scenes/001b.jpg,stimuli/objects/054b.jpg,stimuli/objects/054a.jpg,dist1,dist2,lure,target,0,1,1,1,,,,,0,64,64,62,,,,,,,1253.7773057390004,,,,,,1254.7952940389514,,,,,,,,1252.6424359511584,1252.6424359511584,1252.6424359511584,1252.6424359511584,1252.6424359511584,1252.6424359511584,left,None,1.105408001691103,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BANÁN UTCA,stimuli/scenes/045a.jpg,scene,0,stimuli/scenes/045a.jpg,stimuli/scenes/045b.jpg,stimuli/scenes/045a.jpg,stimuli/scenes/112b.jpg,stimuli/scenes/112a.jpg,lure,target,dist2,dist1,0,1,1,1,,,,,0,65,65,57,,,,,,,1256.0887826848775,,,,,,,,,,,,,,1254.7952940389514,1254.7952940389514,1254.7952940389514,1254.7952940389514,1254.7952940389514,1254.7952940389514,left,None,1.2564914859831333,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PALACK UTCA,stimuli/scenes/033a.jpg,scene,1,stimuli/scenes/107a.jpg,stimuli/objects/119b.jpg,stimuli/scenes/107b.jpg,stimuli/objects/119a.jpg,stimuli/scenes/107a.jpg,dist2,lure,dist1,target,0,1,1,1,,,,,0,66,66,44,,,,,,,1258.2437061648816,,,,,,,,,,,,,,1257.1078190747648,1257.1078190747648,1257.1078190747648,1257.1078190747648,1257.1078190747648,1257.1078190747648,left,None,1.103948449715972,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TÉRKÉP UTCA,stimuli/scenes/013a.jpg,scene,0,stimuli/scenes/013a.jpg,stimuli/scenes/006b.jpg,stimuli/scenes/006a.jpg,stimuli/scenes/013a.jpg,stimuli/scenes/013b.jpg,dist2,dist1,target,lure,0,1,1,1,,,,,0,67,67,63,,,,,,,1261.3264764714986,,,,,,,,,,,,,,1259.2714280299842,1259.2714280299842,1259.2714280299842,1259.2714280299842,1259.2714280299842,1259.2714280299842,left,None,2.012753600254655,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MENTA UTCA,stimuli/objects/092a.jpg,object,0,stimuli/objects/092a.jpg,stimuli/scenes/069a.jpg,stimuli/scenes/069b.jpg,stimuli/objects/092a.jpg,stimuli/objects/092b.jpg,dist1,dist2,target,lure,0,1,1,1,,,,,0,68,68,67,,,,,,,1263.735362796113,,,,,,,,,,,,,,1262.3482634034008,1262.3482634034008,1262.3482634034008,1262.3482634034008,1262.3482634034008,1262.3482634034008,left,None,1.352044466882944,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ZÁSZLÓ UTCA,stimuli/scenes/103a.jpg,scene,2,stimuli/objects/037a.jpg,stimuli/scenes/102b.jpg,stimuli/objects/037b.jpg,stimuli/scenes/102a.jpg,stimuli/objects/037a.jpg,dist2,lure,dist1,target,0,1,1,1,,,,,0,69,69,60,,,,,,,1267.41302488558,,,,,,1268.4365332368761,,,,,,,,1264.7521487437189,1264.7521487437189,1264.7521487437189,1264.7521487437189,1264.7521487437189,1264.7521487437189,left,None,2.628200728446245,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MÁRVÁNY UTCA,stimuli/scenes/023a.jpg,scene,0,stimuli/scenes/023a.jpg,stimuli/objects/030a.jpg,stimuli/scenes/023b.jpg,stimuli/objects/030b.jpg,stimuli/scenes/023a.jpg,dist1,lure,dist2,target,0,1,1,1,,,,,0,70,70,58,,,,,,,1269.7225574180484,,,,,,,,,,,,,,1268.4365332368761,1268.4365332368761,1268.4365332368761,1268.4365332368761,1268.4365332368761,1268.4365332368761,left,None,1.247226294130087,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KOCSI UTCA,stimuli/scenes/114a.jpg,scene,0,stimuli/scenes/114a.jpg,stimuli/objects/082b.jpg,stimuli/scenes/114b.jpg,stimuli/scenes/114a.jpg,stimuli/objects/082a.jpg,dist2,lure,target,dist1,0,1,1,1,,,,,0,71,71,69,,,,,,,1272.8113935943693,,,,,,,,,,,,,,1270.7467316333205,1270.7467316333205,1270.7467316333205,1270.7467316333205,1270.7467316333205,1270.7467316333205,left,None,2.0245544258505106,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MANDARIN UTCA,stimuli/scenes/075a.jpg,scene,0,stimuli/scenes/075a.jpg,stimuli/objects/072a.jpg,stimuli/objects/072b.jpg,stimuli/scenes/075b.jpg,stimuli/scenes/075a.jpg,dist1,dist2,lure,target,0,1,1,1,,,,,0,72,72,37,,,,,,,1274.931201344356,,,,,,,,,,,,,,1273.8401265423745,1273.8401265423745,1273.8401265423745,1273.8401265423745,1273.8401265423745,1273.8401265423745,left,None,1.0596570950001478,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TOLMÁCS UTCA,stimuli/scenes/082a.jpg,scene,0,stimuli/scenes/082a.jpg,stimuli/scenes/082b.jpg,stimuli/objects/081b.jpg,stimuli/objects/081a.jpg,stimuli/scenes/082a.jpg,lure,dist2,dist1,target,0,1,1,1,,,,,0,73,73,2,,,,,,,1279.3329111952335,,,,,,,,,,,,,,1275.9403275158256,1275.9403275158256,1275.9403275158256,1275.9403275158256,1275.9403275158256,1275.9403275158256,left,None,3.359240222722292,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SIRÁLY UTCA,stimuli/objects/081a.jpg,object,0,stimuli/objects/081a.jpg,stimuli/objects/081a.jpg,stimuli/objects/081b.jpg,stimuli/scenes/019a.jpg,stimuli/scenes/019b.jpg,target,lure,dist1,dist2,0,1,1,1,,,,,0,74,74,50,,,,,,,1282.857736658305,,,,,,,,,,,,,,1280.3568885438144,1280.3568885438144,1280.3568885438144,1280.3568885438144,1280.3568885438144,1280.3568885438144,left,None,2.462370252236724,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,VITORLA UTCA,stimuli/scenes/110a.jpg,scene,1,stimuli/scenes/062a.jpg,stimuli/scenes/107a.jpg,stimuli/scenes/107b.jpg,stimuli/scenes/062b.jpg,stimuli/scenes/062a.jpg,dist1,dist2,lure,target,0,1,1,1,,,,,0,75,75,45,,,,,,,1287.875286437571,,,,,,,,,,,,,,1283.8883309792727,1283.8883309792727,1283.8883309792727,1283.8883309792727,1283.8883309792727,1283.8883309792727,None,None,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÍGYÓ UTCA,stimuli/scenes/032a.jpg,scene,0,stimuli/scenes/032a.jpg,stimuli/scenes/032a.jpg,stimuli/objects/088a.jpg,stimuli/scenes/032b.jpg,stimuli/objects/088b.jpg,target,dist1,lure,dist2,0,1,1,1,,,,,0,76,76,76,,,,,,,1292.9086008202285,,,,,,,,,,,,,,1288.9021835140884,1288.9021835140884,1288.9021835140884,1288.9021835140884,1288.9021835140884,1288.9021835140884,None,None,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LABDA UTCA,stimuli/objects/082a.jpg,object,0,stimuli/objects/082a.jpg,stimuli/scenes/049a.jpg,stimuli/scenes/049b.jpg,stimuli/objects/082b.jpg,stimuli/objects/082a.jpg,dist1,dist2,lure,target,0,1,1,1,,,,,0,77,77,72,,,,,,,1295.1106448788196,,,,,,1296.1243101879954,,,,,,,,1293.9408108182251,1293.9408108182251,1293.9408108182251,1293.9408108182251,1293.9408108182251,1293.9408108182251,left,None,1.1342802811414003,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÉSZEK UTCA,stimuli/objects/042a.jpg,object,1,stimuli/objects/044a.jpg,stimuli/scenes/020b.jpg,stimuli/objects/044a.jpg,stimuli/scenes/020a.jpg,stimuli/objects/044b.jpg,dist2,target,dist1,lure,0,1,1,1,,,,,0,78,78,10,,,,,,,1300.1273571178317,,,,,,,,,,,,,,1296.1243101879954,1296.1243101879954,1296.1243101879954,1296.1243101879954,1296.1243101879954,1296.1243101879954,None,None,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MOSODA UTCA,stimuli/objects/052a.jpg,object,0,stimuli/objects/052a.jpg,stimuli/objects/052b.jpg,stimuli/scenes/035a.jpg,stimuli/objects/052a.jpg,stimuli/scenes/035b.jpg,lure,dist1,target,dist2,0,1,1,1,,,,,0,79,79,51,,,,,,,1303.0601250007749,,,,,,,,,,,,,,1301.1464311406016,1301.1464311406016,1301.1464311406016,1301.1464311406016,1301.1464311406016,1301.1464311406016,left,None,1.8651045598089695,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BAGOLY UTCA,stimuli/scenes/029a.jpg,scene,2,stimuli/objects/028a.jpg,stimuli/objects/028b.jpg,stimuli/objects/028a.jpg,stimuli/scenes/028a.jpg,stimuli/scenes/028b.jpg,lure,target,dist1,dist2,1,0,2,0,0,0,0,21,,,,,,,,,1365.3310591503978,1365.3310591503978,1368.3118019457906,1369.3104360066354,1369.3104360066354,1369.3104360066354,1369.3104360066354,None,,,,,,,,,,,,,,,,,,,,,,,,9,1304.0765085052699,1304.0765085052699,space,61.174103094264865,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,AKÁC UTCA,stimuli/scenes/081a.jpg,scene,2,stimuli/objects/055a.jpg,stimuli/objects/055b.jpg,stimuli/objects/107b.jpg,stimuli/objects/107a.jpg,stimuli/objects/055a.jpg,lure,dist2,dist1,target,1,0,2,0,0,1,1,74,,,,,,,,,,,1372.2798780743033,1373.3068177588284,1373.3068177588284,1373.3068177588284,1373.3068177588284,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TALICSKA UTCA,stimuli/objects/014a.jpg,object,1,stimuli/objects/108a.jpg,stimuli/objects/109a.jpg,stimuli/objects/109b.jpg,stimuli/objects/108a.jpg,stimuli/objects/108b.jpg,dist1,dist2,target,lure,1,0,2,0,0,2,2,13,,,,,,,,,,,1376.293178262189,1377.3221055883914,1377.3221055883914,1377.3221055883914,1377.3221055883914,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,POGÁCSA UTCA,stimuli/scenes/046a.jpg,scene,0,stimuli/scenes/046a.jpg,stimuli/scenes/042a.jpg,stimuli/scenes/046a.jpg,stimuli/scenes/046b.jpg,stimuli/scenes/042b.jpg,dist1,target,lure,dist2,1,0,2,0,0,3,3,49,,,,,,,,,,,1380.31166292727,1381.338079188019,1381.338079188019,1381.338079188019,1381.338079188019,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,LÁNDZSA UTCA,stimuli/scenes/090a.jpg,scene,0,stimuli/scenes/090a.jpg,stimuli/scenes/090a.jpg,stimuli/objects/091b.jpg,stimuli/scenes/090b.jpg,stimuli/objects/091a.jpg,target,dist2,lure,dist1,1,0,2,0,0,4,4,39,,,,,,,,,,,1384.318869566545,1385.3444899618626,1385.3444899618626,1385.3444899618626,1385.3444899618626,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BONBON UTCA,stimuli/objects/095a.jpg,object,2,stimuli/scenes/007a.jpg,stimuli/objects/028b.jpg,stimuli/objects/028a.jpg,stimuli/scenes/007a.jpg,stimuli/scenes/007b.jpg,dist2,dist1,target,lure,1,0,2,0,0,5,5,72,,,,,,,,,,,1388.3255058210343,1389.363191086799,1389.363191086799,1389.363191086799,1389.363191086799,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KERÉK UTCA,stimuli/scenes/096a.jpg,scene,1,stimuli/scenes/041a.jpg,stimuli/scenes/117a.jpg,stimuli/scenes/041b.jpg,stimuli/scenes/041a.jpg,stimuli/scenes/117b.jpg,dist1,lure,target,dist2,1,0,2,0,0,6,6,20,,,,,,,,,,,1392.3301248885691,1393.3478080891073,1393.3478080891073,1393.3478080891073,1393.3478080891073,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KIRAKÓ UTCA,stimuli/objects/079a.jpg,object,2,stimuli/scenes/070a.jpg,stimuli/scenes/070a.jpg,stimuli/scenes/070b.jpg,stimuli/objects/043b.jpg,stimuli/objects/043a.jpg,target,lure,dist2,dist1,1,0,2,0,0,7,7,57,,,,,,,,,,,1396.34301610291,1397.362626299262,1397.362626299262,1397.362626299262,1397.362626299262,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,EGÉR UTCA,stimuli/scenes/071a.jpg,scene,1,stimuli/scenes/116a.jpg,stimuli/scenes/116b.jpg,stimuli/scenes/116a.jpg,stimuli/scenes/009b.jpg,stimuli/scenes/009a.jpg,lure,target,dist2,dist1,1,0,2,0,0,8,8,29,,,,,,,,,,,1400.3547248709947,1401.3851288557053,1401.3851288557053,1401.3851288557053,1401.3851288557053,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FÓKA UTCA,stimuli/scenes/058a.jpg,scene,0,stimuli/scenes/058a.jpg,stimuli/scenes/058a.jpg,stimuli/scenes/058b.jpg,stimuli/objects/111b.jpg,stimuli/objects/111a.jpg,target,lure,dist2,dist1,1,0,2,0,0,9,9,51,,,,,,,,,,,1404.363512357697,1405.3729874771088,1405.3729874771088,1405.3729874771088,1405.3729874771088,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ÁLOM UTCA,stimuli/objects/070a.jpg,object,0,stimuli/objects/070a.jpg,stimuli/objects/070b.jpg,stimuli/objects/114b.jpg,stimuli/objects/114a.jpg,stimuli/objects/070a.jpg,lure,dist2,dist1,target,1,0,2,0,0,10,10,50,,,,,,,,,,,1408.3643757104874,1409.4048469737172,1409.4048469737172,1409.4048469737172,1409.4048469737172,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,VÖDÖR UTCA,stimuli/scenes/055a.jpg,scene,1,stimuli/scenes/088a.jpg,stimuli/scenes/088b.jpg,stimuli/scenes/088a.jpg,stimuli/scenes/087b.jpg,stimuli/scenes/087a.jpg,lure,target,dist2,dist1,1,0,2,0,0,11,11,56,,,,,,,,,,,1412.3744240161031,1413.3982810061425,1413.3982810061425,1413.3982810061425,1413.3982810061425,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZOMSZÉD UTCA,stimuli/objects/026a.jpg,object,1,stimuli/objects/004a.jpg,stimuli/objects/027b.jpg,stimuli/objects/004b.jpg,stimuli/objects/004a.jpg,stimuli/objects/027a.jpg,dist2,lure,target,dist1,1,0,2,0,0,12,12,65,,,,,,,,,,,1416.3802939504385,1417.4123440925032,1417.4123440925032,1417.4123440925032,1417.4123440925032,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MARTINI UTCA,stimuli/objects/060a.jpg,object,1,stimuli/objects/011a.jpg,stimuli/objects/075b.jpg,stimuli/objects/075a.jpg,stimuli/objects/011b.jpg,stimuli/objects/011a.jpg,dist2,dist1,lure,target,1,0,2,0,0,13,13,60,,,,,,,,,,,1420.3919448722154,1421.4365714900196,1421.4365714900196,1421.4365714900196,1421.4365714900196,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TELEP UTCA,stimuli/scenes/048a.jpg,scene,2,stimuli/objects/120a.jpg,stimuli/objects/120a.jpg,stimuli/objects/120b.jpg,stimuli/scenes/119b.jpg,stimuli/scenes/119a.jpg,target,lure,dist2,dist1,1,0,2,0,0,14,14,75,,,,,,,,,,,1424.3939409125596,1425.4234233852476,1425.4234233852476,1425.4234233852476,1425.4234233852476,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KOCKA UTCA,stimuli/objects/062a.jpg,object,0,stimuli/objects/062a.jpg,stimuli/scenes/095b.jpg,stimuli/objects/062a.jpg,stimuli/objects/062b.jpg,stimuli/scenes/095a.jpg,dist2,target,lure,dist1,1,0,2,0,0,15,15,35,,,,,,,,,,,1428.3986134715378,1429.4298649486154,1429.4298649486154,1429.4298649486154,1429.4298649486154,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KORONA UTCA,stimuli/scenes/108a.jpg,scene,1,stimuli/scenes/011a.jpg,stimuli/objects/076a.jpg,stimuli/scenes/011b.jpg,stimuli/objects/076b.jpg,stimuli/scenes/011a.jpg,dist1,lure,dist2,target,1,0,2,0,0,16,16,9,,,,,,,,,,,1432.4127238318324,1433.4455138575286,1433.4455138575286,1433.4455138575286,1433.4455138575286,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ZSEMLE UTCA,stimuli/objects/115a.jpg,object,1,stimuli/objects/053a.jpg,stimuli/objects/007a.jpg,stimuli/objects/053a.jpg,stimuli/objects/007b.jpg,stimuli/objects/053b.jpg,dist1,target,dist2,lure,1,0,2,0,0,17,17,47,,,,,,,,,,,1436.4174138084054,1437.4480255451053,1437.4480255451053,1437.4480255451053,1437.4480255451053,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KORONG UTCA,stimuli/scenes/065a.jpg,scene,1,stimuli/scenes/004a.jpg,stimuli/scenes/004a.jpg,stimuli/scenes/011b.jpg,stimuli/scenes/011a.jpg,stimuli/scenes/004b.jpg,target,dist2,dist1,lure,1,0,2,0,0,18,18,53,,,,,,,,,,,1440.4186513032764,1441.4368072338402,1441.4368072338402,1441.4368072338402,1441.4368072338402,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MOCSÁR UTCA,stimuli/objects/080a.jpg,object,0,stimuli/objects/080a.jpg,stimuli/objects/080b.jpg,stimuli/objects/080a.jpg,stimuli/scenes/043b.jpg,stimuli/scenes/043a.jpg,lure,target,dist2,dist1,1,0,2,0,0,19,19,17,,,,,,,,,,,1444.4204918388277,1445.4566463306546,1445.4566463306546,1445.4566463306546,1445.4566463306546,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
