CityName,StimuliFile,CityImage,StreetSign,VideoFile,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate_updating.started,city_text_updating.started,street_text_updating.started,test_image1.started,test_image2.started,test_image3.started,test_image4.started,button_d.started,button_f.started,button_j.started,button_k.started,key_resp.started,clock0.started,key_resp.keys,key_resp.rt,test_resp,short_break_key.keys,fx_cross.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,n_targets,n_lures,n_dist1s,n_dist2s,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,ECSET UTCA,stimuli/scenes/098a.jpg,scene,0,stimuli/scenes/098a.jpg,stimuli/scenes/082b.jpg,stimuli/scenes/098b.jpg,stimuli/scenes/082a.jpg,stimuli/scenes/098a.jpg,dist2,lure,dist1,target,0,1,1,1,0,13,13,13,,,,,,,432.66357723250985,433.70058917067945,433.70058917067945,433.70058917067945,433.70058917067945,433.70058917067945,433.70058917067945,433.70058917067945,433.70058917067945,433.70058917067945,433.70058917067945,433.70058917067945,433.70058917067945,437.16666552610695,None,,invalid,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,TELEFON UTCA,stimuli/objects/072a.jpg,object,0,stimuli/objects/072a.jpg,stimuli/objects/084b.jpg,stimuli/objects/072a.jpg,stimuli/objects/084a.jpg,stimuli/objects/072b.jpg,dist2,target,dist1,lure,0,1,1,1,0,14,14,14,,,,,,,438.68292805179954,439.7549754809588,439.7549754809588,439.7549754809588,439.7549754809588,439.7549754809588,439.7549754809588,439.7549754809588,439.7549754809588,439.7549754809588,439.7549754809588,439.7549754809588,439.7549754809588,,f,2.058802854269743,target,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,CITROM UTCA,stimuli/scenes/041a.jpg,scene,1,stimuli/scenes/035a.jpg,stimuli/scenes/035b.jpg,stimuli/objects/052b.jpg,stimuli/objects/052a.jpg,stimuli/scenes/035a.jpg,lure,dist2,dist1,target,0,1,1,1,0,15,15,67,,,,,,,441.83374095894396,442.89393158070743,442.89393158070743,442.89393158070743,442.89393158070743,442.89393158070743,442.89393158070743,442.89393158070743,442.89393158070743,442.89393158070743,442.89393158070743,442.89393158070743,442.89393158070743,446.3243690934032,j,4.727564254775643,dist1,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,TÜKÖR UTCA,stimuli/objects/069a.jpg,object,2,stimuli/scenes/026a.jpg,stimuli/scenes/026b.jpg,stimuli/scenes/060b.jpg,stimuli/scenes/060a.jpg,stimuli/scenes/026a.jpg,lure,dist2,dist1,target,0,1,1,1,0,16,16,34,,,,,,,447.64865950122476,448.6971086990088,448.6971086990088,448.6971086990088,448.6971086990088,448.6971086990088,448.6971086990088,448.6971086990088,448.6971086990088,448.6971086990088,448.6971086990088,448.6971086990088,448.6971086990088,452.13824669644237,j,4.476164726540446,dist1,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KERET UTCA,stimuli/scenes/025a.jpg,scene,0,stimuli/scenes/025a.jpg,stimuli/scenes/025a.jpg,stimuli/scenes/025b.jpg,stimuli/objects/072b.jpg,stimuli/objects/072a.jpg,target,lure,dist2,dist1,0,1,1,1,0,17,17,12,,,,,,,453.1993986386806,454.2449315302074,454.2449315302074,454.2449315302074,454.2449315302074,454.2449315302074,454.2449315302074,454.2449315302074,454.2449315302074,454.2449315302074,454.2449315302074,454.2449315302074,454.2449315302074,,d,1.9044454079121351,target,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,LABDA UTCA,stimuli/scenes/070a.jpg,scene,2,stimuli/objects/064a.jpg,stimuli/objects/060b.jpg,stimuli/objects/060a.jpg,stimuli/objects/064b.jpg,stimuli/objects/064a.jpg,dist2,dist1,lure,target,0,1,1,1,0,18,18,50,,,,,,,456.16643662564456,457.24832989647985,457.24832989647985,457.24832989647985,457.24832989647985,457.24832989647985,457.24832989647985,457.24832989647985,457.24832989647985,457.24832989647985,457.24832989647985,457.24832989647985,457.24832989647985,,j,2.469094306230545,lure,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,TÁSKA UTCA,stimuli/scenes/091a.jpg,scene,0,stimuli/scenes/091a.jpg,stimuli/scenes/091b.jpg,stimuli/scenes/091a.jpg,stimuli/objects/094b.jpg,stimuli/objects/094a.jpg,lure,target,dist2,dist1,0,1,1,1,0,19,19,76,,,,,,,459.7446348294616,460.79444250278175,460.79444250278175,460.79444250278175,460.79444250278175,460.79444250278175,460.79444250278175,460.79444250278175,460.79444250278175,460.79444250278175,460.79444250278175,460.79444250278175,460.79444250278175,,f,2.171342384070158,target,None,460.79444250278175,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,CUKOR UTCA,stimuli/scenes/088a.jpg,scene,2,stimuli/objects/015a.jpg,stimuli/objects/015b.jpg,stimuli/objects/071a.jpg,stimuli/objects/015a.jpg,stimuli/objects/071b.jpg,lure,dist1,target,dist2,0,1,1,1,0,20,20,74,,,,,,,463.000725267455,464.06239441409707,464.06239441409707,464.06239441409707,464.06239441409707,464.06239441409707,464.06239441409707,464.06239441409707,464.06239441409707,464.06239441409707,464.06239441409707,464.06239441409707,464.06239441409707,,j,3.3671066034585238,target,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,LEGELŐ UTCA,stimuli/objects/002a.jpg,object,1,stimuli/objects/106a.jpg,stimuli/objects/106a.jpg,stimuli/scenes/051b.jpg,stimuli/objects/106b.jpg,stimuli/scenes/051a.jpg,target,dist2,lure,dist1,0,1,1,1,0,21,21,71,,,,,,,467.45365320518613,468.53558877296746,468.53558877296746,468.53558877296746,468.53558877296746,468.53558877296746,468.53558877296746,468.53558877296746,468.53558877296746,468.53558877296746,468.53558877296746,468.53558877296746,468.53558877296746,,f,2.9900349881500006,dist2,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,ZSEMLE UTCA,stimuli/objects/001a.jpg,object,2,stimuli/scenes/042a.jpg,stimuli/scenes/096a.jpg,stimuli/scenes/096b.jpg,stimuli/scenes/042a.jpg,stimuli/scenes/042b.jpg,dist1,dist2,target,lure,0,1,1,1,0,22,22,7,,,,,,,471.54500760138035,472.59521522931755,472.59521522931755,472.59521522931755,472.59521522931755,472.59521522931755,472.59521522931755,472.59521522931755,472.59521522931755,472.59521522931755,472.59521522931755,472.59521522931755,472.59521522931755,,j,2.4662706796079874,target,None,472.59521522931755,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,BONBON UTCA,stimuli/scenes/010a.jpg,scene,0,stimuli/scenes/010a.jpg,stimuli/scenes/046a.jpg,stimuli/scenes/046b.jpg,stimuli/scenes/010a.jpg,stimuli/scenes/010b.jpg,dist1,dist2,target,lure,0,1,1,1,0,23,23,0,,,,,,,475.085750060156,476.15480312146246,476.15480312146246,476.15480312146246,476.15480312146246,476.15480312146246,476.15480312146246,476.15480312146246,476.15480312146246,476.15480312146246,476.15480312146246,476.15480312146246,476.15480312146246,,j,3.3864583522081375,target,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,HARCSA UTCA,stimuli/objects/026a.jpg,object,1,stimuli/objects/089a.jpg,stimuli/objects/098a.jpg,stimuli/objects/098b.jpg,stimuli/objects/089a.jpg,stimuli/objects/089b.jpg,dist1,dist2,target,lure,0,1,1,1,0,24,24,18,,,,,,,479.5661115627736,480.6410693898797,480.6410693898797,480.6410693898797,480.6410693898797,480.6410693898797,480.6410693898797,480.6410693898797,480.6410693898797,480.6410693898797,480.6410693898797,480.6410693898797,480.6410693898797,484.0532085299492,j,4.131828399375081,target,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,LÉPCSŐ UTCA,stimuli/objects/009a.jpg,object,0,stimuli/objects/009a.jpg,stimuli/scenes/098b.jpg,stimuli/objects/009b.jpg,stimuli/objects/009a.jpg,stimuli/scenes/098a.jpg,dist2,lure,target,dist1,0,1,1,1,0,25,25,15,,,,,,,484.8102777041495,485.8684943690896,485.8684943690896,485.8684943690896,485.8684943690896,485.8684943690896,485.8684943690896,485.8684943690896,485.8684943690896,485.8684943690896,485.8684943690896,485.8684943690896,485.8684943690896,,f,2.0250602159649134,lure,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,PALACK UTCA,stimuli/scenes/082a.jpg,scene,0,stimuli/scenes/082a.jpg,stimuli/objects/041b.jpg,stimuli/objects/041a.jpg,stimuli/scenes/082a.jpg,stimuli/scenes/082b.jpg,dist2,dist1,target,lure,0,1,1,1,0,26,26,69,,,,,,,487.91617382504046,488.9597899839282,488.9597899839282,488.9597899839282,488.9597899839282,488.9597899839282,488.9597899839282,488.9597899839282,488.9597899839282,488.9597899839282,488.9597899839282,488.9597899839282,488.9597899839282,,j,2.469229282811284,target,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,BÚJÓCSKA UTCA,stimuli/scenes/029a.jpg,scene,2,stimuli/objects/093a.jpg,stimuli/objects/093a.jpg,stimuli/scenes/106b.jpg,stimuli/scenes/106a.jpg,stimuli/objects/093b.jpg,target,dist2,dist1,lure,0,1,1,1,0,27,27,65,,,,,,,491.44938713125885,492.48526825010777,492.48526825010777,492.48526825010777,492.48526825010777,492.48526825010777,492.48526825010777,492.48526825010777,492.48526825010777,492.48526825010777,492.48526825010777,492.48526825010777,492.48526825010777,,d,2.159602515399456,target,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,ZEBRA UTCA,stimuli/objects/090a.jpg,object,1,stimuli/objects/075a.jpg,stimuli/scenes/066b.jpg,stimuli/objects/075a.jpg,stimuli/scenes/066a.jpg,stimuli/objects/075b.jpg,dist2,target,dist1,lure,0,1,1,1,0,28,28,66,,,,,,,494.67688488587737,495.71712506935,495.71712506935,495.71712506935,495.71712506935,495.71712506935,495.71712506935,495.71712506935,495.71712506935,495.71712506935,495.71712506935,495.71712506935,495.71712506935,,f,3.2319957837462425,target,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,TERÍTŐ UTCA,stimuli/scenes/115a.jpg,scene,2,stimuli/objects/031a.jpg,stimuli/objects/051b.jpg,stimuli/objects/031a.jpg,stimuli/objects/051a.jpg,stimuli/objects/031b.jpg,dist2,target,dist1,lure,0,1,1,1,0,29,29,1,,,,,,,498.96636901423335,500.0559239257127,500.0559239257127,500.0559239257127,500.0559239257127,500.0559239257127,500.0559239257127,500.0559239257127,500.0559239257127,500.0559239257127,500.0559239257127,500.0559239257127,500.0559239257127,,d,3.3414280489087105,dist2,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,ÁRNYÉK UTCA,stimuli/scenes/009a.jpg,scene,1,stimuli/scenes/051a.jpg,stimuli/objects/037a.jpg,stimuli/scenes/051a.jpg,stimuli/scenes/051b.jpg,stimuli/objects/037b.jpg,dist1,target,lure,dist2,0,1,1,1,0,30,30,3,,,,,,,503.41846438869834,504.4628848079592,504.4628848079592,504.4628848079592,504.4628848079592,504.4628848079592,504.4628848079592,504.4628848079592,504.4628848079592,504.4628848079592,504.4628848079592,504.4628848079592,504.4628848079592,,f,2.53359267860651,target,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,POGÁCSA UTCA,stimuli/objects/013a.jpg,object,2,stimuli/scenes/043a.jpg,stimuli/objects/068a.jpg,stimuli/objects/068b.jpg,stimuli/scenes/043a.jpg,stimuli/scenes/043b.jpg,dist1,dist2,target,lure,0,1,1,1,0,31,31,45,,,,,,,507.03082539886236,508.0692542809993,508.0692542809993,508.0692542809993,508.0692542809993,508.0692542809993,508.0692542809993,508.0692542809993,508.0692542809993,508.0692542809993,508.0692542809993,508.0692542809993,508.0692542809993,,j,1.9517155792564154,target,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,TELEP UTCA,stimuli/objects/073a.jpg,object,0,stimuli/objects/073a.jpg,stimuli/scenes/090a.jpg,stimuli/scenes/090b.jpg,stimuli/objects/073a.jpg,stimuli/objects/073b.jpg,dist1,dist2,target,lure,0,1,1,1,0,32,32,68,,,,,,,510.04802654124796,511.1119349338114,511.1119349338114,511.1119349338114,511.1119349338114,511.1119349338114,511.1119349338114,511.1119349338114,511.1119349338114,511.1119349338114,511.1119349338114,511.1119349338114,511.1119349338114,514.5463548805565,k,3.661250539124012,lure,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SÜTŐ UTCA,stimuli/objects/044a.jpg,object,1,stimuli/objects/118a.jpg,stimuli/objects/118b.jpg,stimuli/objects/070b.jpg,stimuli/objects/070a.jpg,stimuli/objects/118a.jpg,lure,dist2,dist1,target,0,1,1,1,0,33,33,41,,,,,,,514.7975740265101,515.8541196528822,515.8541196528822,515.8541196528822,515.8541196528822,515.8541196528822,515.8541196528822,515.8541196528822,515.8541196528822,515.8541196528822,515.8541196528822,515.8541196528822,515.8541196528822,519.2986762337387,j,3.7824267148971558,dist1,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,FÜZET UTCA,stimuli/objects/042a.jpg,object,0,stimuli/objects/042a.jpg,stimuli/scenes/110a.jpg,stimuli/scenes/110b.jpg,stimuli/objects/042b.jpg,stimuli/objects/042a.jpg,dist1,dist2,lure,target,0,1,1,1,0,34,34,23,,,,,,,519.6680103186518,520.7384871654212,520.7384871654212,520.7384871654212,520.7384871654212,520.7384871654212,520.7384871654212,520.7384871654212,520.7384871654212,520.7384871654212,520.7384871654212,520.7384871654212,520.7384871654212,,j,1.5545526407659054,lure,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KÁRTYA UTCA,stimuli/scenes/032a.jpg,scene,0,stimuli/scenes/032a.jpg,stimuli/objects/116a.jpg,stimuli/objects/116b.jpg,stimuli/scenes/032b.jpg,stimuli/scenes/032a.jpg,dist1,dist2,lure,target,0,1,1,1,0,35,35,79,,,,,,,522.3188437540084,523.3782736528665,523.3782736528665,523.3782736528665,523.3782736528665,523.3782736528665,523.3782736528665,523.3782736528665,523.3782736528665,523.3782736528665,523.3782736528665,523.3782736528665,523.3782736528665,,k,2.4188232328742743,target,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,HORDÓ UTCA,stimuli/scenes/001a.jpg,scene,2,stimuli/objects/068a.jpg,stimuli/scenes/052a.jpg,stimuli/objects/068a.jpg,stimuli/scenes/052b.jpg,stimuli/objects/068b.jpg,dist1,target,dist2,lure,0,1,1,1,0,36,36,51,,,,,,,525.8177679814398,526.8575556520373,526.8575556520373,526.8575556520373,526.8575556520373,526.8575556520373,526.8575556520373,526.8575556520373,526.8575556520373,526.8575556520373,526.8575556520373,526.8575556520373,526.8575556520373,530.31206163764,k,3.627644743770361,lure,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KARTON UTCA,stimuli/objects/066a.jpg,object,1,stimuli/objects/114a.jpg,stimuli/objects/048a.jpg,stimuli/objects/114a.jpg,stimuli/objects/048b.jpg,stimuli/objects/114b.jpg,dist1,target,dist2,lure,0,1,1,1,0,37,37,2,,,,,,,530.5151935964823,531.5666838139296,531.5666838139296,531.5666838139296,531.5666838139296,531.5666838139296,531.5666838139296,531.5666838139296,531.5666838139296,531.5666838139296,531.5666838139296,531.5666838139296,531.5666838139296,535.0183192100376,f,3.717781549319625,target,None,531.5666838139296,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,PIZSAMA UTCA,stimuli/objects/016a.jpg,object,2,stimuli/scenes/006a.jpg,stimuli/scenes/006b.jpg,stimuli/scenes/116a.jpg,stimuli/scenes/116b.jpg,stimuli/scenes/006a.jpg,lure,dist1,dist2,target,0,1,1,1,0,38,38,46,,,,,,,535.3072114922106,536.3652210272849,536.3652210272849,536.3652210272849,536.3652210272849,536.3652210272849,536.3652210272849,536.3652210272849,536.3652210272849,536.3652210272849,536.3652210272849,536.3652210272849,536.3652210272849,,k,2.695351768285036,target,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,ZONGORA UTCA,stimuli/scenes/015a.jpg,scene,1,stimuli/scenes/069a.jpg,stimuli/scenes/069a.jpg,stimuli/scenes/071b.jpg,stimuli/scenes/069b.jpg,stimuli/scenes/071a.jpg,target,dist2,lure,dist1,0,1,1,1,0,39,39,78,,,,,,,539.0860038418323,540.1198453810066,540.1198453810066,540.1198453810066,540.1198453810066,540.1198453810066,540.1198453810066,540.1198453810066,540.1198453810066,540.1198453810066,540.1198453810066,540.1198453810066,540.1198453810066,543.5831966977566,None,,invalid,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SZILVA UTCA,stimuli/objects/011a.jpg,object,2,stimuli/scenes/039a.jpg,stimuli/objects/020a.jpg,stimuli/scenes/039a.jpg,stimuli/scenes/039b.jpg,stimuli/objects/020b.jpg,dist1,target,lure,dist2,0,1,1,1,0,40,40,9,,,,,,,545.0987846497446,546.1614975333214,546.1614975333214,546.1614975333214,546.1614975333214,546.1614975333214,546.1614975333214,546.1614975333214,546.1614975333214,546.1614975333214,546.1614975333214,546.1614975333214,546.1614975333214,549.5989354886115,d,3.5706497114151716,dist1,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KÖMÉNYMAG UTCA,stimuli/scenes/068a.jpg,scene,1,stimuli/scenes/066a.jpg,stimuli/scenes/066b.jpg,stimuli/objects/114a.jpg,stimuli/objects/114b.jpg,stimuli/scenes/066a.jpg,lure,dist1,dist2,target,0,1,1,1,0,41,41,8,,,,,,,549.7512617539614,550.7921992130578,550.7921992130578,550.7921992130578,550.7921992130578,550.7921992130578,550.7921992130578,550.7921992130578,550.7921992130578,550.7921992130578,550.7921992130578,550.7921992130578,550.7921992130578,,k,2.1566028594970703,target,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,MARTINI UTCA,stimuli/scenes/077a.jpg,scene,0,stimuli/scenes/077a.jpg,stimuli/scenes/077a.jpg,stimuli/scenes/010b.jpg,stimuli/scenes/077b.jpg,stimuli/scenes/010a.jpg,target,dist2,lure,dist1,0,1,1,1,0,42,42,19,,,,,,,552.9683519899845,554.0231727752835,554.0231727752835,554.0231727752835,554.0231727752835,554.0231727752835,554.0231727752835,554.0231727752835,554.0231727752835,554.0231727752835,554.0231727752835,554.0231727752835,554.0231727752835,,d,2.381141697987914,target,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,ÜVEG UTCA,stimuli/scenes/065a.jpg,scene,2,stimuli/objects/050a.jpg,stimuli/objects/050a.jpg,stimuli/objects/050b.jpg,stimuli/objects/015b.jpg,stimuli/objects/015a.jpg,target,lure,dist2,dist1,0,1,1,1,0,43,43,10,,,,,,,556.4305964354426,557.4909385181963,557.4909385181963,557.4909385181963,557.4909385181963,557.4909385181963,557.4909385181963,557.4909385181963,557.4909385181963,557.4909385181963,557.4909385181963,557.4909385181963,557.4909385181963,,f,2.7377686835825443,lure,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SÜTEMÉNY UTCA,stimuli/scenes/072a.jpg,scene,2,stimuli/objects/025a.jpg,stimuli/objects/025a.jpg,stimuli/objects/025b.jpg,stimuli/objects/031b.jpg,stimuli/objects/031a.jpg,target,lure,dist2,dist1,0,1,1,1,0,44,44,25,,,,,,,560.2591678462923,561.320047037676,561.320047037676,561.320047037676,561.320047037676,561.320047037676,561.320047037676,561.320047037676,561.320047037676,561.320047037676,561.320047037676,561.320047037676,561.320047037676,,d,2.5561260245740414,target,space,,563.9157088715583,563.9157088715583,1.7207152713090181,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
