CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,cityname_text.started,cityname_text.stopped,city_image.started,city_image.stopped,plate.started,plate.stopped,city_text.started,city_text.stopped,street_text.started,street_text.stopped,learning_image.started,learning_image.stopped,fx_cross.started,fx_cross.stopped,test_text.started,test_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,plate_test.started,plate_test.stopped,city_text_test.started,city_text_test.stopped,street_text_test.started,street_text_test.stopped,test_question.started,test_question.stopped,test_key_resp.keys,test_key_resp.rt,test_key_resp.started,test_key_resp.stopped,button_image.started,button_image.stopped,plate_verbal.started,plate_verbal.stopped,street_text_verbal.started,street_text_verbal.stopped,city_text_verbal.started,city_text_verbal.stopped,question_verbal.started,question_verbal.stopped,verbal_test_key_resp.keys,verbal_test_key_resp.started,verbal_test_key_resp.stopped,verbal_test_key_resp.rt,break_text.started,break_text.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.started,break_key_resp.stopped,participant,date,expName,psychopyVersion,frameRate
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MÁLNA,stimuli/objects/082a.jpg,object,1,stimuli/objects/083a.jpg,stimuli/objects/083b.jpg,stimuli/objects/083a.jpg,stimuli/objects/089b.jpg,stimuli/objects/089a.jpg,lure,target,dist2,dist1,1,0,2,0,0,24,24,27,,,,,,,,,1372.181638,None,1372.181638,None,1372.181638,None,1372.181638,None,1375.154244,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TISZTÁS,stimuli/objects/053a.jpg,object,1,stimuli/objects/025a.jpg,stimuli/scenes/025b.jpg,stimuli/objects/025b.jpg,stimuli/scenes/025a.jpg,stimuli/objects/025a.jpg,dist2,lure,dist1,target,1,0,2,0,0,25,25,11,,,,,,,,,1376.173441,None,1376.173441,None,1376.173441,None,1376.173441,None,1379.170338,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PETÁRDA,stimuli/scenes/023a.jpg,scene,0,stimuli/scenes/023a.jpg,stimuli/scenes/023a.jpg,stimuli/scenes/019b.jpg,stimuli/scenes/019a.jpg,stimuli/scenes/023b.jpg,target,dist2,dist1,lure,1,0,2,0,0,26,26,51,,,,,,,,,1380.179888,None,1380.179888,None,1380.179888,None,1380.179888,None,1383.164434,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KARTON,stimuli/objects/047a.jpg,object,0,stimuli/objects/047a.jpg,stimuli/objects/047a.jpg,stimuli/objects/004b.jpg,stimuli/objects/047b.jpg,stimuli/objects/004a.jpg,target,dist2,lure,dist1,1,0,2,0,0,27,27,44,,,,,,,,,1384.184816,None,1384.184816,None,1384.184816,None,1384.184816,None,1387.155881,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LOVAGLÁS,stimuli/objects/021a.jpg,object,0,stimuli/objects/021a.jpg,stimuli/objects/021b.jpg,stimuli/scenes/042b.jpg,stimuli/objects/021a.jpg,stimuli/scenes/042a.jpg,lure,dist2,target,dist1,1,0,2,0,0,28,28,38,,,,,,,,,1388.172788,None,1388.172788,None,1388.172788,None,1388.172788,None,1391.154124,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PÁLMAFA,stimuli/scenes/046a.jpg,scene,2,stimuli/objects/052a.jpg,stimuli/scenes/075b.jpg,stimuli/objects/052a.jpg,stimuli/scenes/075a.jpg,stimuli/objects/052b.jpg,dist2,target,dist1,lure,1,0,2,0,0,29,29,12,,,,,,,,,1392.178709,None,1392.178709,None,1392.178709,None,1392.178709,None,1395.158373,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ZSÁLYA,stimuli/scenes/069a.jpg,scene,0,stimuli/scenes/069a.jpg,stimuli/scenes/069a.jpg,stimuli/scenes/069b.jpg,stimuli/scenes/047a.jpg,stimuli/scenes/047b.jpg,target,lure,dist1,dist2,1,0,2,0,0,30,30,41,,,,,,,,,1396.178432,None,1396.178432,None,1396.178432,None,1396.178432,None,1399.15254,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÖMÉNYMAG,stimuli/scenes/078a.jpg,scene,0,stimuli/scenes/078a.jpg,stimuli/scenes/078b.jpg,stimuli/objects/087a.jpg,stimuli/scenes/078a.jpg,stimuli/objects/087b.jpg,lure,dist1,target,dist2,1,0,2,0,0,31,31,1,,,,,,,,,1400.170759,None,1400.170759,None,1400.170759,None,1400.170759,None,1403.153908,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZIKLA,stimuli/objects/087a.jpg,object,0,stimuli/objects/087a.jpg,stimuli/scenes/031a.jpg,stimuli/objects/087a.jpg,stimuli/scenes/031b.jpg,stimuli/objects/087b.jpg,dist1,target,dist2,lure,1,0,2,0,0,32,32,31,,,,,,,,,1404.184413,None,1404.184413,None,1404.184413,None,1404.184413,None,1407.15399,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TÁNYÉR,stimuli/scenes/039a.jpg,scene,0,stimuli/scenes/039a.jpg,stimuli/scenes/041a.jpg,stimuli/scenes/041b.jpg,stimuli/scenes/039b.jpg,stimuli/scenes/039a.jpg,dist1,dist2,lure,target,1,0,2,0,0,33,33,15,,,,,,,,,1408.170717,None,1408.170717,None,1408.170717,None,1408.170717,None,1411.157483,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TOLMÁCS,stimuli/scenes/025a.jpg,scene,0,stimuli/scenes/025a.jpg,stimuli/scenes/025a.jpg,stimuli/scenes/025b.jpg,stimuli/objects/021a.jpg,stimuli/objects/021b.jpg,target,lure,dist1,dist2,1,0,2,0,0,34,34,8,,,,,,,,,1412.179409,None,1412.179409,None,1412.179409,None,1412.179409,None,1415.1599,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LÁMPA,stimuli/scenes/008a.jpg,scene,1,stimuli/scenes/076a.jpg,stimuli/scenes/076b.jpg,stimuli/scenes/076a.jpg,stimuli/scenes/032b.jpg,stimuli/scenes/032a.jpg,lure,target,dist2,dist1,1,0,2,0,0,35,35,55,,,,,,,,,1416.17875,None,1416.17875,None,1416.17875,None,1416.17875,None,1419.154806,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KECSKE,stimuli/scenes/054a.jpg,scene,1,stimuli/scenes/064a.jpg,stimuli/objects/047b.jpg,stimuli/objects/047a.jpg,stimuli/scenes/064a.jpg,stimuli/scenes/064b.jpg,dist2,dist1,target,lure,1,0,2,0,0,36,36,39,,,,,,,,,1420.173112,None,1420.173112,None,1420.173112,None,1420.173112,None,1423.153629,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LIMONÁDÉ,stimuli/scenes/049a.jpg,scene,0,stimuli/scenes/049a.jpg,stimuli/objects/067a.jpg,stimuli/objects/067b.jpg,stimuli/scenes/049a.jpg,stimuli/scenes/049b.jpg,dist1,dist2,target,lure,1,0,2,0,0,37,37,34,,,,,,,,,1424.171022,None,1424.171022,None,1424.171022,None,1424.171022,None,1427.157388,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÉNYMÁSOLÓ,stimuli/objects/050a.jpg,object,0,stimuli/objects/050a.jpg,stimuli/objects/015b.jpg,stimuli/objects/015a.jpg,stimuli/objects/050b.jpg,stimuli/objects/050a.jpg,dist2,dist1,lure,target,1,0,2,0,0,38,38,14,,,,,,,,,1428.189801,None,1428.189801,None,1428.189801,None,1428.189801,None,1431.157541,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PISZTRÁNG,stimuli/objects/072a.jpg,object,0,stimuli/objects/072a.jpg,stimuli/objects/046b.jpg,stimuli/objects/072b.jpg,stimuli/objects/072a.jpg,stimuli/objects/046a.jpg,dist2,lure,target,dist1,1,0,2,0,0,39,39,49,,,,,,,,,1432.180124,None,1432.180124,None,1432.180124,None,1432.180124,None,1435.16638,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÍGYÓ,stimuli/scenes/006a.jpg,scene,0,stimuli/scenes/006a.jpg,stimuli/scenes/006b.jpg,stimuli/scenes/006a.jpg,stimuli/objects/099b.jpg,stimuli/objects/099a.jpg,lure,target,dist2,dist1,1,0,2,0,0,40,40,6,,,,,,,,,1436.172395,None,1436.172395,None,1436.172395,None,1436.172395,None,1439.153684,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FECSKE,stimuli/scenes/004a.jpg,scene,0,stimuli/scenes/004a.jpg,stimuli/scenes/083b.jpg,stimuli/scenes/083a.jpg,stimuli/scenes/004b.jpg,stimuli/scenes/004a.jpg,dist2,dist1,lure,target,1,0,2,0,0,41,41,40,,,,,,,,,1440.168073,None,1440.168073,None,1440.168073,None,1440.168073,None,1443.153448,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PAPRIKA,stimuli/scenes/007a.jpg,scene,0,stimuli/scenes/007a.jpg,stimuli/scenes/007a.jpg,stimuli/objects/084b.jpg,stimuli/scenes/007b.jpg,stimuli/objects/084a.jpg,target,dist2,lure,dist1,1,0,2,0,0,42,42,52,,,,,,,,,1444.169446,None,1444.169446,None,1444.169446,None,1444.169446,None,1447.157605,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TENGER,stimuli/objects/061a.jpg,object,0,stimuli/objects/061a.jpg,stimuli/objects/016a.jpg,stimuli/objects/061a.jpg,stimuli/objects/016b.jpg,stimuli/objects/061b.jpg,dist1,target,dist2,lure,1,0,2,0,0,43,43,18,,,,,,,,,1448.17728,None,1448.17728,None,1448.17728,None,1448.17728,None,1451.159122,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÖTÉNY,stimuli/scenes/009a.jpg,scene,0,stimuli/scenes/009a.jpg,stimuli/scenes/009a.jpg,stimuli/scenes/009b.jpg,stimuli/objects/083a.jpg,stimuli/objects/083b.jpg,target,lure,dist1,dist2,1,0,2,0,0,44,44,20,,,,,,,,,1452.179528,None,1452.179528,None,1452.179528,None,1452.179528,None,1455.153661,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TELEFON,stimuli/objects/044a.jpg,object,0,stimuli/objects/044a.jpg,stimuli/scenes/039a.jpg,stimuli/objects/044a.jpg,stimuli/scenes/039b.jpg,stimuli/objects/044b.jpg,dist1,target,dist2,lure,1,0,2,0,0,45,45,35,,,,,,,,,1456.181889,None,1456.181889,None,1456.181889,None,1456.181889,None,1459.153305,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PELIKÁN,stimuli/objects/055a.jpg,object,2,stimuli/scenes/036a.jpg,stimuli/scenes/036b.jpg,stimuli/scenes/036a.jpg,stimuli/scenes/010a.jpg,stimuli/scenes/010b.jpg,lure,target,dist1,dist2,1,0,2,0,0,46,46,5,,,,,,,,,1460.1732,None,1460.1732,None,1460.1732,None,1460.1732,None,1463.149116,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZEKRÉNY,stimuli/objects/012a.jpg,object,0,stimuli/objects/012a.jpg,stimuli/objects/012a.jpg,stimuli/scenes/048a.jpg,stimuli/scenes/048b.jpg,stimuli/objects/012b.jpg,target,dist1,dist2,lure,1,0,2,0,0,47,47,53,,,,,,,,,1464.178203,None,1464.178203,None,1464.178203,None,1464.178203,None,1467.153516,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,RIBIZLI,stimuli/scenes/029a.jpg,scene,0,stimuli/scenes/029a.jpg,stimuli/scenes/029b.jpg,stimuli/objects/094a.jpg,stimuli/objects/094b.jpg,stimuli/scenes/029a.jpg,lure,dist1,dist2,target,1,0,2,0,0,48,48,48,,,,,,,,,1468.181505,None,1468.181505,None,1468.181505,None,1468.181505,None,1471.153402,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TRIATLON,stimuli/objects/039a.jpg,object,2,stimuli/scenes/045a.jpg,stimuli/scenes/006b.jpg,stimuli/scenes/045b.jpg,stimuli/scenes/045a.jpg,stimuli/scenes/006a.jpg,dist2,lure,target,dist1,1,0,2,0,0,49,49,43,,,,,,,,,1472.186332,None,1472.186332,None,1472.186332,None,1472.186332,None,1475.153116,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SAPKA,stimuli/objects/029a.jpg,object,0,stimuli/objects/029a.jpg,stimuli/objects/029b.jpg,stimuli/objects/029a.jpg,stimuli/scenes/045a.jpg,stimuli/scenes/045b.jpg,lure,target,dist1,dist2,1,0,2,0,0,50,50,13,,,,,,,,,1476.170089,None,1476.170089,None,1476.170089,None,1476.170089,None,1479.153863,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,CSAVARHÚZÓ,stimuli/scenes/037a.jpg,scene,0,stimuli/scenes/037a.jpg,stimuli/objects/072a.jpg,stimuli/objects/072b.jpg,stimuli/scenes/037b.jpg,stimuli/scenes/037a.jpg,dist1,dist2,lure,target,1,0,2,0,0,51,51,57,,,,,,,,,1480.171788,None,1480.171788,None,1480.171788,None,1480.171788,None,1483.169144,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KENYÉR,stimuli/objects/089a.jpg,object,0,stimuli/objects/089a.jpg,stimuli/objects/089b.jpg,stimuli/objects/045b.jpg,stimuli/objects/089a.jpg,stimuli/objects/045a.jpg,lure,dist2,target,dist1,1,0,2,0,0,52,52,17,,,,,,,,,1484.196469,None,1484.196469,None,1484.196469,None,1484.196469,None,1487.15215,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÖNYVTÁR,stimuli/objects/063a.jpg,object,1,stimuli/objects/045a.jpg,stimuli/objects/077a.jpg,stimuli/objects/045b.jpg,stimuli/objects/045a.jpg,stimuli/objects/077b.jpg,dist1,lure,target,dist2,1,0,2,0,0,53,53,19,,,,,,,,,1488.180098,None,1488.180098,None,1488.180098,None,1488.180098,None,1491.153128,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ANANÁSZ,stimuli/scenes/088a.jpg,scene,1,stimuli/scenes/048a.jpg,stimuli/scenes/078a.jpg,stimuli/scenes/048a.jpg,stimuli/scenes/078b.jpg,stimuli/scenes/048b.jpg,dist1,target,dist2,lure,1,0,2,0,0,54,54,36,,,,,,,,,1492.180427,None,1492.180427,None,1492.180427,None,1492.180427,None,1495.152997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÖRTE,stimuli/scenes/040a.jpg,scene,0,stimuli/scenes/040a.jpg,stimuli/scenes/040a.jpg,stimuli/scenes/040b.jpg,stimuli/objects/002a.jpg,stimuli/objects/002b.jpg,target,lure,dist1,dist2,1,0,2,0,0,55,55,37,,,,,,,,,1496.171225,None,1496.171225,None,1496.171225,None,1496.171225,None,1499.155553,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MOCSÁR,stimuli/objects/036a.jpg,object,2,stimuli/scenes/079a.jpg,stimuli/scenes/079a.jpg,stimuli/scenes/079b.jpg,stimuli/scenes/049a.jpg,stimuli/scenes/049b.jpg,target,lure,dist1,dist2,1,0,2,0,0,56,56,50,,,,,,,,,1500.185858,None,1500.185858,None,1500.185858,None,1500.185858,None,1503.153889,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BÖGRE,stimuli/scenes/002a.jpg,scene,1,stimuli/scenes/075a.jpg,stimuli/scenes/023a.jpg,stimuli/scenes/075a.jpg,stimuli/scenes/023b.jpg,stimuli/scenes/075b.jpg,dist1,target,dist2,lure,1,0,2,0,0,57,57,7,,,,,,,,,1504.177445,None,1504.177445,None,1504.177445,None,1504.177445,None,1507.154627,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HERING,stimuli/objects/004a.jpg,object,0,stimuli/objects/004a.jpg,stimuli/objects/012a.jpg,stimuli/objects/012b.jpg,stimuli/objects/004b.jpg,stimuli/objects/004a.jpg,dist1,dist2,lure,target,1,0,2,0,0,58,58,21,,,,,,,,,1508.179792,None,1508.179792,None,1508.179792,None,1508.179792,None,1511.164618,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HENTES,stimuli/objects/033a.jpg,object,1,stimuli/objects/015a.jpg,stimuli/objects/015b.jpg,stimuli/objects/091b.jpg,stimuli/objects/091a.jpg,stimuli/objects/015a.jpg,lure,dist2,dist1,target,1,0,2,0,0,59,59,42,,,,,,,,,1512.177274,None,1512.177274,None,1512.177274,None,1512.177274,None,1515.152854,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HENTES,stimuli/objects/033a.jpg,object,1,stimuli/objects/015a.jpg,stimuli/objects/015b.jpg,stimuli/objects/091b.jpg,stimuli/objects/091a.jpg,stimuli/objects/015a.jpg,lure,dist2,dist1,target,1,0,2,0,,,,,0,0,0,42,,,,,,,,,,,,,1524.970825,None,1516.153039,None,space,5.553364687,1516.153039,None,1521.77224,None,1521.77224,None,1521.77224,None,1521.77224,None,right,3.14984515,1521.77224,None,1521.77224,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MOCSÁR,stimuli/objects/036a.jpg,object,2,stimuli/scenes/079a.jpg,stimuli/scenes/079a.jpg,stimuli/scenes/079b.jpg,stimuli/scenes/049a.jpg,stimuli/scenes/049b.jpg,target,lure,dist1,dist2,1,0,2,0,,,,,0,1,1,50,,,,,,,,,,,,,1533.38619,None,,,,,,,1525.987252,None,1525.987252,None,1525.987252,None,1525.987252,None,right,1.078731628,1525.987252,None,1525.987252,None,1527.122641,None,1527.122641,None,1527.122641,None,1527.122641,None,space,1527.122641,None,6.231395431,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÖRTE,stimuli/scenes/040a.jpg,scene,0,stimuli/scenes/040a.jpg,stimuli/scenes/040a.jpg,stimuli/scenes/040b.jpg,stimuli/objects/002a.jpg,stimuli/objects/002b.jpg,target,lure,dist1,dist2,1,0,2,0,,,,,0,2,2,37,,,,,,,,,,,,,1539.607234,None,,,,,,,1534.404278,None,1534.404278,None,1534.404278,None,1534.404278,None,right,0.725555038,1534.404278,None,1534.404278,None,1535.181843,None,1535.181843,None,1535.181843,None,1535.181843,None,space,1535.181843,None,4.396004996,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SAPKA,stimuli/objects/029a.jpg,object,0,stimuli/objects/029a.jpg,stimuli/objects/029b.jpg,stimuli/objects/029a.jpg,stimuli/scenes/045a.jpg,stimuli/scenes/045b.jpg,lure,target,dist1,dist2,1,0,2,0,,,,,0,3,3,13,,,,,,,,,,,,,1542.041985,None,,,,,,,1540.625469,None,1540.625469,None,1540.625469,None,1540.625469,None,right,1.352445413,1540.625469,None,1540.625469,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÍGYÓ,stimuli/scenes/006a.jpg,scene,0,stimuli/scenes/006a.jpg,stimuli/scenes/006b.jpg,stimuli/scenes/006a.jpg,stimuli/objects/099b.jpg,stimuli/objects/099a.jpg,lure,target,dist2,dist1,1,0,2,0,,,,,0,4,4,6,,,,,,,,,,,,,1544.115842,None,,,,,,,1543.076398,None,1543.076398,None,1543.076398,None,1543.076398,None,right,0.981548912,1543.076398,None,1543.076398,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
